author_id,created_at,text
119704,2022-06-02 10:49:05.271235,"@115850 : what type of product are you selling, we could have died.product was in use and then a blast
Order no - 407-2808023-6902735 https://t.co/a8t07gJDuh"
AmazonHelp,2022-06-02 10:49:05.376255,@119703 requesting for a call-back and we'll reach out to you soon. (2/2) ^VM
119703,2022-06-02 10:49:05.478933,"@AmazonHelp I am getting any mails nor any calls from u.
If not able to solve let me know...I ll uninstall Amazon n share my feedback with others too"
AmazonHelp,2022-06-02 10:49:05.582826,@119703 We have emailed you here: https://t.co/DTSNmGldJf Kindly check &amp; reply to it for further assistance.^SY
119703,2022-06-02 10:49:05.689686,@AmazonHelp @23991 @15316 ..help me out on the issue.no proper response from @AmazonHelp we could have died due to no check of product https://t.co/63A0yr8l33
119703,2022-06-02 10:49:05.792899,@AmazonHelp As compensation you are giving me 500 InR in account.. shame &amp; unethical...
AmazonHelp,2022-06-02 10:49:05.894277,@119703 I'm sorry about the disappointment. I'll be sure to pass your feedback to the concerned team internally. ^SG
119703,2022-06-02 10:49:06.004292,@AmazonHelp Every time just an useless reply....
119703,2022-06-02 10:49:06.106292,@AmazonHelp I already replied on mails...u people just wasting time nothing else.. no action has been taken against seller n brand...as a compensation
AmazonHelp,2022-06-02 10:49:06.213946,"@119703 I understand your concern, Anurag. Please reply to the email you've received from us and I'll get back to you. ^HD"
119703,2022-06-02 10:49:06.315418,@AmazonHelp @115851 are you listening the way your team responded me..no contact by any of your higher team management to listen the issues
AmazonHelp,2022-06-02 10:49:06.418415,@119705 Amazonプライムご登録時に自動更新の設定をオフにしていない場合、無料体験期間終了後に有料会員へ移行となります。請求後に特典利用がなければ退会・返金が出来ます。お手続き方法はこちらをご参照ください。https://t.co/Ooa8rmSyoi ET
119705,2022-06-02 10:49:06.526278,アマゾンのプライム会員勝手に継続されてるんですけど
DropboxSupport,2022-06-02 10:49:06.629852,"@119706 Hey there, as this is a payment-related matter, we'd have to check it through our official support channel. Please write us: https://t.co/6gPtR8GzbX and DM us your ticket ID, so as to look it up internally and make sure to put that to the attention of a colleague, thanks!"
119706,2022-06-02 10:49:06.732194,@DropboxSupport I redeemed a license key for a year of Plus a few months ago. My plan is about to renew. How can I make sure it's going to use the key?
Uber_Support,2022-06-02 10:49:06.834915,@119707 Here to help. Send us a note at https://t.co/fS660rQ8NQ so our team can connect.
119707,2022-06-02 10:49:06.936256,Your drivers having extremely awful body odour is an actual problem @Uber_Support
Uber_Support,2022-06-02 10:49:07.040022,"@119708 Here to help, Erica! We see your outreach and a member of our team will be following up to assist as soon as possible."
119708,2022-06-02 10:49:07.146724,"@115873 I've contacted you for a week about you saying my numbers In use.  Almost got raped. Waiting, calling, emailing.  Reimburse my cab"
Uber_Support,2022-06-02 10:49:07.249058,@119709 It seems a member of our team has reached out to you. Please check your email and follow up with them there.
119709,2022-06-02 10:49:07.352047,@Uber_Support No mail :)
Uber_Support,2022-06-02 10:49:07.454190,@119709 We've responded to you via DM.
119709,2022-06-02 10:49:07.555704,@Uber_Support No courtesy to revert ? #UberMoments #uber
Uber_Support,2022-06-02 10:49:07.657195,@119710 Here to help! Send us a note at https://t.co/NcKEnQDmxQ so our team can connect.
119710,2022-06-02 10:49:07.766177,Can you order reiki on uber eats? Asking for a friend
Uber_Support,2022-06-02 10:49:07.869698,"@119711 We deliver the food you want, from the restaurants you love, at Uber speed. Learn more at https://t.co/6rZp3XyWol"
119711,2022-06-02 10:49:07.972122,@Uber_Support you don't say if drivers are receiving award wages.
Uber_Support,2022-06-02 10:49:08.075371,@119711 Happy to help answer your question! Sign in and visit us at https://t.co/wLKQOAMWCk so our team can follow up.
119711,2022-06-02 10:49:08.176823,@115877 What are the delivery people bring paid?
115877,2022-06-02 10:49:08.277972,Take your pick. UberEATS now delivers from over a hundred local restaurants. https://t.co/FuTTiMNoJG
Uber_Support,2022-06-02 10:49:08.387014,@119712 We'll be happy to take a closer look. Send us a note via https://t.co/QDn91HzZV0 so our team can connect.
119712,2022-06-02 10:49:08.491287,@115873 @Uber_Support your #Pool analytics are pathetic. #Poorproduct
Uber_Support,2022-06-02 10:49:08.593439,@119708 We're here to help! Send us a DM with your email address so we can follow up.
119708,2022-06-02 10:49:08.696959,@Uber_Support I've already done that. I've emailed called and listened to your Uber commercial.  __email__
Uber_Support,2022-06-02 10:49:08.798490,@119713 Here to help! Please send us a note at https://t.co/e8HVorX5rh and we'll be happy to look into this for you.
119713,2022-06-02 10:49:08.900061,"@115873 
I had booked an uber but it was not in condition to go anywhere. I asked the driver to cancel the ride  but he is roaming around the city . He doesn't even bother to pickup my phone https://t.co/qRypzuHzQH"
Uber_Support,2022-06-02 10:49:09.001579,@119714 Here to help. Send us a note at https://t.co/e8HVorX5rh so our team can connect.
119714,2022-06-02 10:49:09.108708,@Uber_Support @119715 CAN YOU ANSWER MY MESSAGE
Uber_Support,2022-06-02 10:49:09.211579,"@119715 Sometimes the Uber system is faulty and your application may not be working properly. To troubleshoot, visit: https://t.co/zZ6Y806fuk"
119715,2022-06-02 10:49:09.319934,"@Uber_Support IDK what in God's name is going on with your app that it has frozen on me n cxld my ride, rerouted me2-5 diff wrong addresses?"
Uber_Support,2022-06-02 10:49:09.422095,@119716 Here to help! Contact us here; https://t.co/yqIhbGRNqi so we can take a closer look.
119716,2022-06-02 10:49:09.523391,"@Uber_Support  My uber app doesn't accept payment via PayTM, please fix this issue. https://t.co/fDRJv2z9bq"
Uber_Support,2022-06-02 10:49:09.625155,@119717 We can take a look! Send us a note via https://t.co/fS660rQ8NQ so our team can get in touch.
119717,2022-06-02 10:49:09.726394,"@115873 Furious. You have let me down twice tonight with useless drivers leaving letting me, a women on her own down, incredibly disappointed."
Uber_Support,2022-06-02 10:49:09.829253,@119718 Here to help. Send us a note at https://t.co/e8HVorX5rh so our team can connect.
119719,2022-06-02 10:49:09.930623,"@Uber_Support @119718 Not just IAD.  Uber is quick to charge us within two minutes of placing a request, but driver accountability and timeliness is horrible."
119718,2022-06-02 10:49:10.032994,".@119720 this driver called as soon as he was booked to ask me where I was going. I told him I put it in the app. He then YELLED ""Where are you going?"" I repeated my answer and he hung up on me.  That was six minutes ago and he hasn't moved since. #waitinggame #IAD https://t.co/pMyyYZaWyo"
Uber_Support,2022-06-02 10:49:10.134428,@119721 We take this very seriously. Please send us a direct message with your email address so we can connect ASAP.
119721,2022-06-02 10:49:10.236797,My Uber driver ran two ref lights and is listening to talk radio
Uber_Support,2022-06-02 10:49:10.340812,@119722 Sorry to hear about that! Please contact us via https://t.co/h840Iouehc so our team can further assist.
119722,2022-06-02 10:49:10.442904,@Uber_Support I then see him ignoring my calls! I cancel ride &amp; I get charged £5! Unbelievable! I nearly missed my train to airport because of this! 2/2
119722,2022-06-02 10:49:10.548556,@uber_support Waiting for my uber driver drives right pass me into the mcdonalds drive-in next to pick-up point. I follow &amp; waive at him 1/2
Delta,2022-06-02 10:49:10.651494,@117975 Our pleasure. Thanks for reaching out! *ALY
117975,2022-06-02 10:49:10.753565,"@Delta Ah fair enough, didn’t realise that they were flexible like that. Thought it was just another fixed measure, thanks for the reply :)"
Delta,2022-06-02 10:49:10.857944,@119723 Aw! Too cute! Somebody has definitely earned their wings! 👶✈ *TJN
119723,2022-06-02 10:49:10.959736,My future pilot 🛫😍 @Delta #HappyHalloween https://t.co/3092QzVU9m
SpotifyCares,2022-06-02 10:49:11.061615,@119724 Hey there! Are you able to uninstall the app after restarting your computer? We'll see what else we can suggest /NQ
119724,2022-06-02 10:49:11.172915,@SpotifyCares No I can't
SpotifyCares,2022-06-02 10:49:11.275360,@119724 2: startup options here: https://t.co/RiTzQF2Sip. Keep us posted /NQ
SpotifyCares,2022-06-02 10:49:11.378081,"@119724 1: Can you try restarting your computer in Safe Mode with Networking, then uninstalling the app? There's more info about advanced..."
119724,2022-06-02 10:49:11.479865,@SpotifyCares I tried uninstalling the program in safe mode but it still doesn't work
SpotifyCares,2022-06-02 10:49:11.585212,@119724 Can you DM us your account's email address or username? We'll take a look backstage /NQ https://t.co/ldFdZRiNAt
119724,2022-06-02 10:49:11.687808,@SpotifyCares I uninstalled another program just to be sure it wasn't a problem with my computer but it worked fine.
119724,2022-06-02 10:49:11.790163,"@SpotifyCares I can't uninstall the program, I'm on Windows 7 x64 and I've tried restarting my computer but still nothing."
comcastcares,2022-06-02 10:49:11.892585,@119725 Oh no! Let’s get that fixed as quickly as possible. Please DM your full address so I can see what is going on. -GO
119725,2022-06-02 10:49:11.993452,No NO @115900 NOT tonight! https://t.co/fYkbaHpxN4
comcastcares,2022-06-02 10:49:12.097761,"@119726 Hello, thanks for reaching out about your audio concerns and I'm happy to help! Can you please DM the full address? ~AT"
119726,2022-06-02 10:49:12.198937,@comcastcares The problem is the xfinity commercials are 50% louder than the shows so they startle me when they come on relay this to the advertising dept
comcastcares,2022-06-02 10:49:12.299999,"@119726 Hello, please send us more info in dm on this issue. Like what channels is this happening on? -EP"
119726,2022-06-02 10:49:12.403330,"@comcastcares Basically every channel, especially local channels and ESPN though, just balance out those levels a little bit"
comcastcares,2022-06-02 10:49:12.507304,"@119726 Please send us a DM with your account number or full address. Thank you, -EP"
119726,2022-06-02 10:49:12.608061,"Hey @115900, your commercials gotta relax, they're way too loud"
comcastcares,2022-06-02 10:49:12.717943,"@119727 Hello, thanks for reaching out about your concerns and I'm happy to help! Can you please DM the full address? ~AT"
119727,2022-06-02 10:49:12.822378,@comcastcares Thanks for contacting. Had to do a box reset. Seens to be working fine now. Will contact if problem occurs again.
comcastcares,2022-06-02 10:49:12.923311,"@119727 Okay, was there anything else I could help with?-JG"
119727,2022-06-02 10:49:13.029144,@comcastcares Not at this time.  Thank you!
comcastcares,2022-06-02 10:49:13.130292,@119727 My pleasure! Have a great rest of your day and reach out again if you need anything in the future!-JG
119727,2022-06-02 10:49:13.231677,@116136 Why must your equipment mess up when I'm watching @862 but not during my husband's 7 hour binge fest of Law and Order? #GRR
comcastcares,2022-06-02 10:49:13.332847,"@119728 Hello, thanks for reaching out about your cable concerns and I'm happy to help! Can you please DM the full address? ~AT"
119728,2022-06-02 10:49:13.434198,"@115900 it's cool, didn't really wana watch the world series anyway... https://t.co/Q0lcWTvHtY"
comcastcares,2022-06-02 10:49:13.536639,"@119729 Hello, thanks for reaching out about your concerns and I'm happy to help! Can you please DM the full address? ~AT"
119729,2022-06-02 10:49:13.639829,@comcastcares It was corrected about 9:50pm. And only NBC.
comcastcares,2022-06-02 10:49:13.741074,@119729 Glad to hear it was corrected. Did this ever happen to your service before?-Sean
119729,2022-06-02 10:49:13.842208,"@comcastcares Nope, never."
comcastcares,2022-06-02 10:49:13.943224,"@119729 I do apologize for any frustrations, if there is anything else that we can do for you, please let us know. ~AT"
119729,2022-06-02 10:49:14.044107,@862 no audio tonight except background music! Show and some commercials in #Charleston What is going on?! @115900 @116136 #whytho
comcastcares,2022-06-02 10:49:14.147568,@119730 I do apologize for the troubles and inconvenience. Please let us know if there is anything we can assist with. ~RD
119730,2022-06-02 10:49:14.249008,"NBC, @115900 what is going on tonight!? Couldn’t watch Breaking News coverage of NYC terror attacks on @119731 and now @862 all because of sound problems. National staple network, get your act together."
comcastcares,2022-06-02 10:49:14.351415,@119732 Hello please DM your account details and I will look into this for you. ~RD
119732,2022-06-02 10:49:14.452985,@comcastcares Can you stop hijacking my browser with the AUPM notice please? I was aware of the overage the 100th time you did that
comcastcares,2022-06-02 10:49:14.561390,"@119733 Hey there, I would like to further assist you with your wifi issues. Can you please DM your address and telephone number? -ZC"
119733,2022-06-02 10:49:14.664798,Aaaaaaaand WiFi is down again... Stupid @116136
comcastcares,2022-06-02 10:49:14.768438,"@119734 Hey there, I would like to further assist you with your request. Can you please DM your full address and more details? -ZC"
119734,2022-06-02 10:49:14.870343,I just want wifi okay @116136
comcastcares,2022-06-02 10:49:14.977411,"@119735 Hello, I do apologize for the trouble. Please DM so we can discuss.~RD"
119735,2022-06-02 10:49:15.078873,@116136 Ps. The mailings-not coming to my attention (current resident) so it’s not possible to opt out. I am also on the @119736 Do Not Call Registry.
116136,2022-06-02 10:49:15.180471,@119735 Hi - Visit this link to learn more about registering for our Do Not Mail list: https://t.co/NnwU5K9It3 -Cece
119735,2022-06-02 10:49:15.281392,Both of this arrived today @115900 @116136 @119737...&amp; I am a customer- 2 years now. Asleep at the wheel. @119738 #plasticpollution https://t.co/23RtxUpsq9
comcastcares,2022-06-02 10:49:15.384154,"@119739 Hello, I'm sorry to see that you feel this way and I'd be happy to help! Can you please DM more detail? ~AT"
119739,2022-06-02 10:49:15.485033,@115900 is easily the worst cable or dish provider out there if you're an NBA fan. Their league pass is a joke.
comcastcares,2022-06-02 10:49:15.587385,"@119740 Hello, we are in contract with the network and that will determine what is available. I do apologize. ~AT"
119740,2022-06-02 10:49:15.690858,@comcastcares Thank you!!!
comcastcares,2022-06-02 10:49:15.792643,@119740 You're welcome! We're here 24/7 for assistance in the future. ~AT
119740,2022-06-02 10:49:15.894555,@116136 can u please put new episodes of Dr. Phil ondemand? I’ve seen all of these already. Ty ❤️
comcastcares,2022-06-02 10:49:16.004982,@119741 Hello please DM your account details and I will look into this for you. ~RD
119741,2022-06-02 10:49:16.107824,Yo @115900 the sound is not working on NBC and I’m missing @862
comcastcares,2022-06-02 10:49:16.209134,"@119742 Hello, thanks for reaching out about your pricing and I'd be happy to help! Can you please DM the full address? ~AT"
119742,2022-06-02 10:49:16.312319,@116136 Do you have any special deals for upset @115725 @115722 customers??? @117310
comcastcares,2022-06-02 10:49:16.415291,@119743 I do apologize for the troubles and loss of services. Please DM your full address and I will look into this for you. ~RD
119743,2022-06-02 10:49:16.516476,Poor @116136 https://t.co/TM4E3XaN42
TMobileHelp,2022-06-02 10:49:16.619609,"@118122 You're welcome! We are always here for you 24/7, and only a tweet away :) https://t.co/EHqYValTw3 *MichaelPhillips"
118122,2022-06-02 10:49:16.720777,@TMobileHelp saves the day again. Thank you for all the awesome help!
TMobileHelp,2022-06-02 10:49:16.827191,@119744 Happy to hear that !  Enjoy your night and your movie :) *TaylorMoon
119744,2022-06-02 10:49:16.929403,Thanks Sultan @TMobileHelp for helping me redeem my free vudu movie. Now I can enjoy the original IT for Halloween 🎃 #TMobileTuesdays
TMobileHelp,2022-06-02 10:49:17.031407,@119745 Let's go over your order! send me a DM. :) https://t.co/dPHUAru2pc *MikeVance
119745,2022-06-02 10:49:17.132191,#iphonex What are you doing T-Mobile? Placed my order at like 6:00 am in the morning on Friday! @115911 https://t.co/kUoBVDYDYB
TMobileHelp,2022-06-02 10:49:17.233937,"@119746 Ryan, we agree - we can do better than that for you! Please send us a DM with your location so we can work on that. *TerriL"
119746,2022-06-02 10:49:17.336125,".@115911, your coverage could be a whole lot better. This is terrible. Come on... https://t.co/sPD1NztSos"
TMobileHelp,2022-06-02 10:49:17.437224,"@119747 Val, you need a smooth streaming experience! Send us a DM and we can take a look at how we can improve your experience :) *TerriL"
119747,2022-06-02 10:49:17.540296,"When @115955 goes out, @115911 routinely throttles hotspotting.
Watching Walking Dead in ~240p is real spooky, thx. Happy #Halloween"
ChipotleTweets,2022-06-02 10:49:17.641254,@119748 😟 -Becky
119748,2022-06-02 10:49:17.742502,when you order half chicken/half yourself at chipotle...yikes 😬 @ChipotleTweets @119749 https://t.co/dnkGmQL97x
ChipotleTweets,2022-06-02 10:49:17.845151,@119750 Yup! But the costume doesn't have to be elaborate. -Becky
119750,2022-06-02 10:49:17.946333,@ChipotleTweets do you have to wear a costume for the $3 burro?
ChipotleTweets,2022-06-02 10:49:18.047184,@119751 We'll be here for you. -Becky
119751,2022-06-02 10:49:18.149520,Which obviously means @ChipotleTweets for dinner.
119751,2022-06-02 10:49:18.252021,Game 7 is going extras how could it not #WorldSeries
ChipotleTweets,2022-06-02 10:49:18.353241,@119752 No tricks – only treats here. -Becky
119752,2022-06-02 10:49:18.459325,"I got a $3 BOOrito from @ChipotleTweets for dinner, so I’d say my #Halloween was pretty much a 10/10🎃👍🌯"
AmericanAir,2022-06-02 10:49:18.560854,@119753 Our apologies for the delay. We know that waiting is no fun and we appreciate your patience.
119753,2022-06-02 10:49:18.663098,Wish I could sleep but I’m having to wait for @AmericanAir to delivery my delayed baggage. I paid $25 to have them leave my luggage behind.😡
British_Airways,2022-06-02 10:49:18.770539,"@119754 We're totally adopting the 'there are no calories up in the air' rule, Ana. We hope you had a great time in NYC! ^Lolly"
119754,2022-06-02 10:49:18.871664,@British_Airways I really believe in it :)
119754,2022-06-02 10:49:18.974257,My Flight: a review of British Airways Club World https://t.co/KLAWR8EoFR https://t.co/SjCcxoiup3
SouthwestAir,2022-06-02 10:49:19.076782,@119755 All in a day's work! See you again soon. ^SL https://t.co/EBH83ncvu0
119755,2022-06-02 10:49:19.180390,Thanks @southwestair for getting me to and back from Vegas safe #southwestairlines #southwestair… https://t.co/yshPhZCOQE
SouthwestAir,2022-06-02 10:49:19.282743,"@119756 Hey, there. When you are choosing your flights, you can actually hover over the price to see how many points you would earn! ^SL"
119756,2022-06-02 10:49:19.390497,@southwestair anyway to calculate miles of upcoming (already booked) flights?#runfortheroses
SouthwestAir,2022-06-02 10:49:19.491656,@119657 Quick check https://t.co/qJUDbsTE7y! See you there. ^SL
hulu_support,2022-06-02 10:49:19.594288,"@119757 Sorry for the confusion. Smart TV's don't currently support Live TV. For supported devices, please see: https://t.co/S7I5SNUS3g."
119757,2022-06-02 10:49:19.701799,@hulu_support When will this be fixed?
hulu_support,2022-06-02 10:49:19.803534,"@119757 Morning, Vincent! To clarify, what brand is your Smart TV? We're working to roll out Live TV to more devices in the future."
119757,2022-06-02 10:49:19.904942,@hulu_support LG uhd 44inch
hulu_support,2022-06-02 10:49:20.009650,"@119757 Thanks for confirming that, Vincent! We'll let our team know you'd like to see Live TV available on LG TVs in the future."
119757,2022-06-02 10:49:20.110965,@hulu_support Thanks. I really do like the Live Tv.
119757,2022-06-02 10:49:20.219446,@hulu_support My smart tv
hulu_support,2022-06-02 10:49:20.324825,"@119757 Hey there, Vincent! Which device are you on? Please note Live TV is available on devices w/the new Hulu: https://t.co/S7I5SNUS3g"
119757,2022-06-02 10:49:20.428098,@hulu_support I need help watching live tv on my tv
hulu_support,2022-06-02 10:49:20.530573,"@119758 Sorry! There may be a slight delay from cable. For streaming issues, let us know the device in use and try: https://t.co/HXpLyTU79x"
119758,2022-06-02 10:49:20.633241,@115940 what's up with 15 - 20 sec delay BTW sound and picture?  Nobody to speak with at customer service. https://t.co/2KbWAjpxRO
hulu_support,2022-06-02 10:49:20.734642,"@119759 Sorry, Mike! We kindly ask that you reboot your device and modem/router for 2 minutes. If no luck, let us know the device in use."
119759,2022-06-02 10:49:20.836979,And now “Video no longer available” on the World Series? Come on @hulu_support. https://t.co/fqGLqNQrfk
Ask_Spectrum,2022-06-02 10:49:20.940479,@119760 I apologize for the inconvenience. I will be glad to assist you. Can you DM me your Name and acct # or phone #? -JB
119760,2022-06-02 10:49:21.041671,@115955 are there any better DVRs? I just got service and the interface is from last century and I can only record two programs. :-(
GWRHelp,2022-06-02 10:49:21.144220,@119761 Hi Grace - Sorry to hear about your journey with us due to the short formation of the train. Ian.
119761,2022-06-02 10:49:21.251060,@GWRHelp No I did not book a ticket because I got an open return but it was ridiculous considering the price I spent
119761,2022-06-02 10:49:21.352756,@GWRHelp I am travelling to Plymouth
119761,2022-06-02 10:49:21.455407,@GWRHelp The 12.33 from reading
119761,2022-06-02 10:49:21.557145,"@GWRHelp I really think that removing a coach was a great idea on a train that was so busy that I had to sit on the floor, only cost £55"
VerizonSupport,2022-06-02 10:49:21.663374,@119762 It could be wireless interference. Are you having signal or speed issues? ^JRA
119762,2022-06-02 10:49:21.766021,@115722 Shits trash honestly.
115722,2022-06-02 10:49:21.868660,"@119762 Hello, What's going on with your WiFi service ?
^NHP"
119762,2022-06-02 10:49:21.971901,@115722 has the worst WiFi I’ve ever had tbh
AskPlayStation,2022-06-02 10:49:22.074355,@119763 Disculpa el inconveniente. ¿Cuál es el código de error que ves?
119763,2022-06-02 10:49:22.176229,@AskPlayStation ¿sabes si hay algún problema con psn? toda la tarde me marca error
ATVIAssist,2022-06-02 10:49:22.278964,@119764 Hey there! Which platform are you on? Are you on a wired or wireless connection? ^MB
119764,2022-06-02 10:49:22.381851,@ATVIAssist No other problems only that one game
119764,2022-06-02 10:49:22.485789,@ATVIAssist Wireless and on PS4
119764,2022-06-02 10:49:22.587741,@115758 @ATVIAssist
119764,2022-06-02 10:49:22.690189,"@115758 i just got kicked from a game of ""black jack's gun game"" due to ""inactivity,"" i spawned in, moved forward and saw someone, kicked"
XboxSupport,2022-06-02 10:49:22.795148,@119765 Hi there! Mind sending us a direct message https://t.co/nPX1yNXCi5 with your Gamertag?  ^JA
119765,2022-06-02 10:49:22.896198,@XboxSupport  my Xbox was bought in Switzerland and now I can no longer make repair request in my country Brazil why?
XboxSupport,2022-06-02 10:49:22.997584,@119766 Hi there! Mind sending us a direct message https://t.co/nPX1yNXCi5 with your Gamertag so we can further assist?  ^JA
119766,2022-06-02 10:49:23.098615,@XboxSupport poker central app isnt working for me. Believe its shut down. Why is still in app store ?
SW_Help,2022-06-02 10:49:23.202956,@119767 for services running into London terminals - https://t.co/2nfO0MChJ2 ^JW 2/2
