author_id,created_at,text
116622,2022-06-02 10:32:06.562529,@AppleSupport I’m no expert in battery life  but 40% doesn’t go to 7% in 5minutes
AppleSupport,2022-06-02 10:32:06.666370,@116623 Thank you for reaching out to us. Have you tried to restart the device? Let us know to get started.
116623,2022-06-02 10:32:06.767774,@AppleSupport That fixed it thanks
AppleSupport,2022-06-02 10:32:06.869073,@116623 That's great! Enjoy the rest of your day.
116623,2022-06-02 10:32:06.969843,@AppleSupport this is my top bar every time I open messages on my SE after updating to iOS 11.1 https://t.co/Lzge3qzc7w
AppleSupport,2022-06-02 10:32:07.070825,@116624 We'd like to take a look into that with you. Would you please join us in DM to get started? https://t.co/GDrqU22YpT
116624,2022-06-02 10:32:07.172392,@AppleSupport iOS 11.1 - keyboard lag. 🤨 https://t.co/TdIHT9L9dt
AppleSupport,2022-06-02 10:32:07.278370,@116625 Let’s team up on this. How long has this been happening? What version number of iOS are you running? Which iPhone do you have?
116625,2022-06-02 10:32:07.380478,"@AppleSupport still happening, including on iOS 11.2 beta now. any ideas?"
AppleSupport,2022-06-02 10:32:07.482475,@116625 Thanks for the update. Go ahead and send us a DM and we'll take it from there. https://t.co/GDrqU22YpT
116625,2022-06-02 10:32:07.583670,"@AppleSupport I've also forced the app to close from the background and reopened, no dice 🎲"
UPSHelp,2022-06-02 10:32:07.687785,"@116626 Please DM us your tracking, delivery address and contact number via the link so we can look into this for you. ^CH https://t.co/wKJHDXWGRQ"
116626,2022-06-02 10:32:07.789005,@115817 @UPSHelp — Today a package that wasn't even scheduled for today was randomly rescheduled and dropped at my door. I live in an apt building. The package is nowhere to be found. I'm so sad and disappointed. What do I do?
UPSHelp,2022-06-02 10:32:07.890865,@116627 I apologize the driver did not leave your items as you expected. Can you please DM the tracking and delivery address. ^TB https://t.co/wKJHDXWGRQ
116627,2022-06-02 10:32:07.993796,@115817 @UPSHelp I went online earlier this week and signed for a package that was to be delivered today. The driver did not leave the package and rescheduled the delivery. I need direction on how to get my package today.
UPSHelp,2022-06-02 10:32:08.095198,@116628 Thank you for reaching out to us. Please DM us details of your concern or compliment include your tracking and phone number. Don't forget to provide your shipping address. ^LG https://t.co/wKJHDXWGRQ
116628,2022-06-02 10:32:08.196166,-me erday waiting for UPS https://t.co/bXr4Od96t1
UPSHelp,2022-06-02 10:32:08.297907,@116629 Thank you for reaching out to us. Please DM us details of your concern or compliment include your tracking and phone number. Don't forget to provide your shipping address. ^LG https://t.co/wKJHDXWGRQ
116629,2022-06-02 10:32:08.398849,@UPSHelp Thrilled I stayed home all day on a saturday after receiving 3 emails reassuring me my packages are out on truck for delivery. *sigh* 7Pm...nothing. 🤨
UPSHelp,2022-06-02 10:32:08.501429,@116630 I am sorry that this has happened. Please DM the tracking number and we will look into this for you. ^QJ https://t.co/wKJHDXWGRQ
116630,2022-06-02 10:32:08.607185,"Dear @UPSHelp thanks for just leaving my package on the porch, in the rain and you didnt even ring the doorbell? So there it just sat."
UPSHelp,2022-06-02 10:32:08.708584,@116631 I am sorry the package was delivered early. Please DM the tracking number. We will look into this concern for you. ^TB https://t.co/wKJHDXWGRQ
116631,2022-06-02 10:32:08.809559,@115817 WHY DID YOU MAKE ME PAY TO CHANGE MY DELIVERY DATE THEN DISREGARD THE CHANGED DATE AND DELIVERED IT ANYAYS?????!!?!!?! 😡🤬
UPSHelp,2022-06-02 10:32:08.911614,@116632 Thank you for reaching out to us. Please DM us details of your concern or compliment include your tracking and phone number. Don't forget to provide your shipping address. ^LG https://t.co/wKJHDXWGRQ
116632,2022-06-02 10:32:09.012893,@UPSHelp I dmed you guys
116632,2022-06-02 10:32:09.117247,@UPSHelp I’m having trouble with My Choice account. Please Help!
UPSHelp,2022-06-02 10:32:09.221486,@116633 We deliver up until 7:00 p.m. or until the driver has attempted to deliver every package. “During the holidays our drivers can deliver until 8:00 p.m. or later. https://t.co/wKJHDXWGRQ
116633,2022-06-02 10:32:09.323754,@UPSHelp Thank you
116633,2022-06-02 10:32:09.426070,@115817 what time do you guys stop delivering packages.
Uber_Support,2022-06-02 10:32:09.528102,"@116634 Hi, we're here to help. Please DM us the email linked to your Uber account so we can look into this for you."
116634,2022-06-02 10:32:09.629484,@Uber_Support Thanks!!!
116634,2022-06-02 10:32:09.734577,@Uber_Support DM sent
116634,2022-06-02 10:32:09.836382,@Uber_Support Hello??? What's going on????
Uber_Support,2022-06-02 10:32:09.938444,@116634 We're here to help. We just sent you a DM.
116634,2022-06-02 10:32:10.040395,@Uber_Support WTF??? Trying to book &amp; it just says Oops. Trying to get help &amp; nothing is working. HELP!!! I need to book urgently #uberdrama
Uber_Support,2022-06-02 10:32:10.142279,"@116635 Here to help. For more info regarding your concern, please visit: https://t.co/UYuIveoHXo"
116635,2022-06-02 10:32:10.243235,"@115873 why charge higher than the rate range when I order? Ordered uberblack in Geneva for a 5-min ride. Range was Ch19 -24, charged Ch32.38."
Uber_Support,2022-06-02 10:32:10.344423,@116636 Here to help! Send us a note via https://t.co/fS660rQ8NQ so our team can connect.
116636,2022-06-02 10:32:10.446033,Hey @115873 I’m currently in a car with the worlds dumbest driver.  Y’all need to start checking these fools
Uber_Support,2022-06-02 10:32:10.547427,@116637 Here to help. Send us a note at https://t.co/fS660rQ8NQ so our team can connect.
116637,2022-06-02 10:32:10.648651,@Uber_Support one of your drivers just started my ride without picking me up
Uber_Support,2022-06-02 10:32:10.749667,"@116638 We're here to help! Send us a note here, https://t.co/tv4psVy8sr and our team will be in touch."
116638,2022-06-02 10:32:10.850587,"@Uber_Support help! My vehicle registration expires today. I paid my license dept last week but have not received it in the mail, to upload."
Uber_Support,2022-06-02 10:32:10.952160,@116639 Here to help! Send us a note here; https://t.co/h840Iouehc and our team will be able to assist!
116639,2022-06-02 10:32:11.053034,"@115873 ordered a car, took longer than the suggested 6 mins, then you wanted to charge me a £5 cancellation fee. You’re having a bubble bath!"
Uber_Support,2022-06-02 10:32:11.154680,@116640 We take this very seriously. Please send us a DM with your email address so we can connect ASAP.
116640,2022-06-02 10:32:11.256364,Wtf just happened. @115873 how do i complain abott a driver who canceled on me due to discriminatory and racist judgements.#uber
Uber_Support,2022-06-02 10:32:11.358346,@116641 We see your outreach and a member of our team will be following up via email as soon as possible. We appreciate your patience.
116641,2022-06-02 10:32:11.459226,@115873 I had a horrifying experience with the driver Suresh: 9958520468. he refused to pickup and threaten me cancel the booking or else...
Uber_Support,2022-06-02 10:32:11.560781,"@116642 We're here to help! For more info, visit us at; https://t.co/AUc7vJQ0VM."
116642,2022-06-02 10:32:11.662174,@Uber_Support hello! I meant as a user not as an associate!!
Uber_Support,2022-06-02 10:32:11.763131,@116642 Hi there! Please send us a note via https://t.co/EkibplQL1j so we can assist further.
116642,2022-06-02 10:32:11.865344,"@Uber_Support I live in Mexico City, have not received facturas in the last 2 months and need then ASAP for tax report. please help!"
Tesco,2022-06-02 10:32:11.966616,@116643 Can I please ask what else you would like to query and I will do my best to help from here? Thanks - Craig 3/3
116643,2022-06-02 10:32:12.067655,@Tesco make that on hold for 20 mins - really first class service - erm not https://t.co/NPwoeX9w54
Tesco,2022-06-02 10:32:12.169208,@116643 I'm also sorry that you have been on hold for a while now. The lines are very busy tonight. 2/3
Tesco,2022-06-02 10:32:12.272436,"@116643 Hi Louise, I'm very sorry that your delivery is delayed although I am glad that you have been notified with a heads-up 1/3"
Tesco,2022-06-02 10:32:12.373405,@116644 Finally I'll need the bottom most row of digits on your receipt. - Nick 3/3
116644,2022-06-02 10:32:12.476484,@Tesco I couldn't even eat the chorizo because it was too tough. Very dissatisfied.
Delta,2022-06-02 10:32:12.577607,"@116645 😎, Have a great week. 😊 *TBT"
116645,2022-06-02 10:32:12.678413,Our pilot and copilot on @Delta tonight!! Love it!! https://t.co/8KLFF97si9
Delta,2022-06-02 10:32:12.779769,"@116646 ...anxiety, frustration, and inconvenience that we have caused.   *TJN 2/2"
116646,2022-06-02 10:32:12.881031,@Delta nice to know that you bend over your paying customers and don't offer any help with important changes. Absolute JOKE
Delta,2022-06-02 10:32:12.982430,"@116647 Hey Joan, thanks for asking. The  SLC to LHR non-stop is a seasonal route and will resume 3/24/2018. *TLT"
116647,2022-06-02 10:32:13.085364,@Delta Good for u!  R u eliminating SLC to LHR nonstops??
Delta,2022-06-02 10:32:13.186232,Love in the 🍑 state ! We’re happy to be on the ground to support #ATLPride. #PrideInFlight https://t.co/7QC6Iq3B1U
Delta,2022-06-02 10:32:13.287001,@116648 Hmmm okay. Thanks so much for following up with us. I will be sure to share this with our Software team. *HKC
116648,2022-06-02 10:32:13.390911,"@Delta Yes, that's correct. Under the question about a specific reservation option."
Delta,2022-06-02 10:32:13.493579,@116648 Is this in our Comments/Complaints section? *HKC
116648,2022-06-02 10:32:13.596371,@Delta Your website comment form makes return trip a required field set. That's a problem for asking questions about 1-way flights.
SpotifyCares,2022-06-02 10:32:13.698051,@116649 We've just sent a DM your way. Let's carry on chatting there /AN
116649,2022-06-02 10:32:13.799292,@SpotifyCares Okay! I did it! Thanks
SpotifyCares,2022-06-02 10:32:13.900207,@116649 Hi Nico! Can you send us a DM with your account's email address or username? We'll take a look under the hood /XF https://t.co/ldFdZRiNAt
116649,2022-06-02 10:32:14.002942,@SpotifyCares What should I do in this cases? Thanks in advance! (2)
116649,2022-06-02 10:32:14.104583,@SpotifyCares hi! I’ve got an issue where my account is like hijacked with an app/device that I don’t even know called Spotiamb 0.2.1..(1)
SpotifyCares,2022-06-02 10:32:14.205404,"@116650 You're welcome! If you ever need us again, just give us a shout. https://t.co/m4HWSbgHVZ 🙂 /LO"
116650,2022-06-02 10:32:14.306854,@SpotifyCares And this is why I’ll love Spotify forever and why you are my favorite music platform. Thank you! 🙏🏽💯❄️
SpotifyCares,2022-06-02 10:32:14.408192,@116650 This sounds like a great idea! Suggest it in our Community at https://t.co/rtDvYZOF32 and get support from other users /LO
116650,2022-06-02 10:32:14.509182,"@SpotifyCares I dunno what system you use that decides which part of the song it gonna play- I love Spotify, but maybe a custom clip option?"
116650,2022-06-02 10:32:14.610640,"https://t.co/OBiOirQ3iU

Are you feeling something good?🤔
Well👏🏽
So👏🏽
Am👏🏽
I👏🏽
But I hate my voice, so oh well. 😂
Check it.
#NewMusic ✌🏽❄️"
VerizonSupport,2022-06-02 10:32:14.713116,"@116651 You're welcome.
^NHP"
116651,2022-06-02 10:32:14.813634,"@VerizonSupport Cool, thanks"
VerizonSupport,2022-06-02 10:32:14.915510,"@116651  Currently Pac 12 is not available.
^NHP"
VerizonSupport,2022-06-02 10:32:15.016408,@116652 Looks like a minor increase in the Blizz network but nothing that should be causing you issue. ^RMD
116653,2022-06-02 10:32:15.117461,@VerizonSupport @116652 except it is causing issues. for lots of players
116652,2022-06-02 10:32:15.218676,"@VerizonSupport Ok, thanks for looking into it."
116652,2022-06-02 10:32:15.320578,"@VerizonSupport 1    &lt;1 ms    &lt;1 ms    &lt;1 ms  192.168.1.1 
  2     5 ms     1 ms     1 ms  https://t.co/Jq3Mbli8AZ [108.53.222.1] 
  3    10 ms     7 ms     7 ms  https://t.co/o3D5PeN7L8 [100.41.128.86] 
  4     *        *        *     Request timed out.
  5     5 ms     6 ms     6 ms"
VerizonSupport,2022-06-02 10:32:15.421655,@116652 Could you post it here so we can assist you in verifying where the issue is? ^RMD
116652,2022-06-02 10:32:15.523339,"@VerizonSupport yea I have, it appears to be routing to Washington and then to France"
VerizonSupport,2022-06-02 10:32:15.627200,@116652 Let's take a look. Have you had a chance to run a tracert? ^RMD
116652,2022-06-02 10:32:15.728670,@VerizonSupport Was it you or Blizzard who broke the servers?
VerizonSupport,2022-06-02 10:32:15.830299,@116654 Please follow and DM us. ^NHP
116654,2022-06-02 10:32:15.931240,@VerizonSupport  https://t.co/QXYZ47KIps
VerizonSupport,2022-06-02 10:32:16.032755,"@116654 Please run the tracert and post your results.
^NHP"
116654,2022-06-02 10:32:16.133978,@VerizonSupport I have not
VerizonSupport,2022-06-02 10:32:16.234813,@116654 Have you had a chance to run a tracert? ^RMD
116654,2022-06-02 10:32:16.335525,@116655 Heyo! I can't log into the BattleNet app nor Overwatch. I'm from northern NJ and a Fios user. It seems to be a running theme atm so if there is any other info you need let me know!
VerizonSupport,2022-06-02 10:32:16.441254,@116656 Please follow and DM us. ^RMD
116657,2022-06-02 10:32:16.543879,@VerizonSupport Might want to check out https://t.co/vRbAVhEDeE for more reports of this.
116656,2022-06-02 10:32:16.645026,@VerizonSupport DM sent.
116656,2022-06-02 10:32:16.746231,@VerizonSupport Same reports on @116655 from other FiOS users around the north east.  Is this something Verizon is investigating or could join in on?  Been over 4 hours of outage for some. https://t.co/2Ecdop6zl1
VerizonSupport,2022-06-02 10:32:16.850444,@116656 We can certainly take a look. Have you had a chance to run a tracert?^RMD
116656,2022-06-02 10:32:16.952267,"@116655 Myself and friends who can't connect all seem to be Verizon FIOS, so this could be an ISP thing."
116656,2022-06-02 10:32:17.055650,"@116655 Logged into WoW, got dropped after a few minutes.  After a reboot I can't even reconnect in launcher.  Similar results among friends in this area, northeast US. https://t.co/bOFP56VGk3"
VerizonSupport,2022-06-02 10:32:17.158849,"@116658 Do you know where your back up battery is located? It may look like this.
^JAY https://t.co/ULEOhpxCxO"
116658,2022-06-02 10:32:17.260761,@VerizonSupport I did
VerizonSupport,2022-06-02 10:32:17.361598,"@116658 Are you able to reset the router?
^NHP"
116658,2022-06-02 10:32:17.462768,@VerizonSupport Yes
VerizonSupport,2022-06-02 10:32:17.564336,"@116658 Is it doing this on your other TV's as well?
^ACM"
116658,2022-06-02 10:32:17.665158,@115722 Yes. I unplugged and plugged everything back in too.
115722,2022-06-02 10:32:17.769269,"@116658 That's not good. Were you able to change channels and then back?
^JAY"
116658,2022-06-02 10:32:17.870587,Enjoying the end of the #IronBowl with this top notch @115722 service https://t.co/K0taDAwjZA
VerizonSupport,2022-06-02 10:32:17.971631,@116659 Are you connected to WiFi at all? Some shows are not available outside of your home network as well. ^RMD
116659,2022-06-02 10:32:18.073254,@VerizonSupport Nope. A few states away actually. The airbnb we're in doesn't have espnews so we signed in with our Verizon account to go to espn3 and watch. Doesn't allow us. Which I don't get since I know we have espnews back home
VerizonSupport,2022-06-02 10:32:18.174189,"@116659 Are you currently on your home network?
^JAY"
116659,2022-06-02 10:32:18.275290,@VerizonSupport  https://t.co/BcPl6i84L0
VerizonSupport,2022-06-02 10:32:18.381183,"@116659 What message you getting when you try to stream?
^ACM"
116659,2022-06-02 10:32:18.482142,It is so irritating that @115725 won't let me stream this game on espnews on https://t.co/9BVVRDqTL0 even though I have espnews back home. Makes no sense
116659,2022-06-02 10:32:18.583594,If only I could be watching this offensive first half. *Sounds* great!
116659,2022-06-02 10:32:18.689596,17 unanswered points makes it a little better but ughhh
116659,2022-06-02 10:32:18.791042,Finally got a radio broadcast of it but I'm still mad.
116659,2022-06-02 10:32:18.892279,"I can't watch the Temple game because this tv in Vermont doesn't have espn news and our verizon account doesn't have it either. 

And I am not happy about this at all. This is absolute crap."
116652,2022-06-02 10:32:18.993381,"@VerizonSupport [137.221.83.74] 
 14    70 ms    70 ms    70 ms  https://t.co/f4G1ki0AwZ [137.221.65.68] 
 15    69 ms    69 ms    69 ms  https://t.co/Kgowdj7YtG [137.221.68.67] 
 16    70 ms    71 ms    71 ms  24.105.30.129"
116652,2022-06-02 10:32:19.094186,"@VerizonSupport https://t.co/BNTKbb7ZEu [137.221.72.33] 
 10     *        *        *     Request timed out.
 11     *        *        *     Request timed out.
 12    70 ms    69 ms    69 ms  https://t.co/P9uZKrUmvF [137.221.65.67] 
 13    69 ms    76 ms    69 ms  https://t.co/ywKBaiNbc0"
116652,2022-06-02 10:32:19.195346,"@VerizonSupport https://t.co/DBGP1dQbGB [140.222.237.225] 
  6     *        3 ms     3 ms  https://t.co/EwO1Tt8mXn [4.68.74.21] 
  7     *        *        *     Request timed out.
  8    11 ms    11 ms    11 ms  https://t.co/4hjSe7G5zD [4.16.70.182] 
  9    10 ms    10 ms    10 ms"
VerizonSupport,2022-06-02 10:32:19.296646,@116660 Please follow and DM us. ^RMD
116660,2022-06-02 10:32:19.397852,"@VerizonSupport I just tried from a wired connection. Download speed at 153 mpbs, upload speed hovered at 0.5 mbps before ultimately asking me to try again later. I tried again and download speed hovered at 5 mbps and eventually failed."
VerizonSupport,2022-06-02 10:32:19.499959,@116660 Is it possible we can run this test from a wired connection to see what we are getting there? ^RMD
116660,2022-06-02 10:32:19.603443,"@VerizonSupport Hi Jay, I was using the my Fios app"
VerizonSupport,2022-06-02 10:32:19.704410,"@116660 That's strange can you try a different browser and redo the test? 
^JAY"
116660,2022-06-02 10:32:19.806217,@VerizonSupport @115725 ... when your “gigabit” internet is so slow that the Verizon speed test fails repeatedly... https://t.co/qsg0ov6rXp
VerizonSupport,2022-06-02 10:32:19.906960,"@116661 Is this happening on all TV's? It sounds like it could be a setting on the guide that could be skipping it if its not a part of your paid service.
^JAY"
116661,2022-06-02 10:32:20.007758,"@VerizonSupport All tvs, its a local channel so it's part of my basic service"
VerizonSupport,2022-06-02 10:32:20.109714,"@116661 Do you know where your back up battery is located?
^JAY"
116661,2022-06-02 10:32:20.212275,@VerizonSupport Yes
VerizonSupport,2022-06-02 10:32:20.313094,"@116661 Just to be safe, could you press and hold the alarm silence button on it for 20 seconds so we can reboot it and ten reboot your cable box please. ^RMD"
116661,2022-06-02 10:32:20.414150,@VerizonSupport Done.. No changes
VerizonSupport,2022-06-02 10:32:20.515081,@116661 When you tune to channel 506 is that what your guide is saying should be on 466? ^RMD
116661,2022-06-02 10:32:20.616481,"@VerizonSupport Yes. Guide for 466, the programs are airing on 506. 506 guide doesn't correspond to anything https://t.co/pDEGjNS9ox"
VerizonSupport,2022-06-02 10:32:20.717650,@116661 Seems that channel is in the process of moving. It will match up again within the next couple of days. ^RMD
116661,2022-06-02 10:32:20.819641,@VerizonSupport It's been like this for weeks. Can you confirm?
116661,2022-06-02 10:32:20.920946,"@VerizonSupport No, it's not selectable on guide or directly entering #. It goes to 455 instead"
VerizonSupport,2022-06-02 10:32:21.024573,"@116661 So are you seeing a black screen with the channel information at the bottom?
^JAY"
116661,2022-06-02 10:32:21.126796,@VerizonSupport Yes
VerizonSupport,2022-06-02 10:32:21.228424,"@116661 Does that channel appear on your guide?
^NHP"
116661,2022-06-02 10:32:21.329499,"@VerizonSupport No message, can't tune to it at all"
VerizonSupport,2022-06-02 10:32:21.435140,"@116661 What message are you receiving when you tune to this channel?
^JAY"
116661,2022-06-02 10:32:21.536910,@VerizonSupport Correct
VerizonSupport,2022-06-02 10:32:21.638260,"@116661 Are you stating that 466 is not available to you? 
^ADP"
116661,2022-06-02 10:32:21.739938,"@VerizonSupport Channel 506 is WBIN-TV, it was 466 which data is right"
VerizonSupport,2022-06-02 10:32:21.841022,"@116661 The broadcaster (WBIN) gives us what to put on the guide, we cannot change it.  There might be an out of Sync issue however.  Unplug an unscrew the COAX on the back of your router.  Wait 2 min then plug back up.  Once the internet comes back do the same to the cable box.
^ACM"
116661,2022-06-02 10:32:21.942076,@VerizonSupport can you fix the guide data for channel 506 WBIN-TV. The correct info is listed on channel 466 still which is no longer available
VerizonSupport,2022-06-02 10:32:22.045155,"@116662 You're welcome.
^NHP"
116662,2022-06-02 10:32:22.146895,@VerizonSupport ty
