author_id,created_at,text
117338,2022-06-02 10:36:02.046705,@AdobeCare Jpg. I resaved it 3x out of PS.
AdobeCare,2022-06-02 10:36:02.149265,"@117338 Let me check with a colleague and see what's causing this, it's very weird. I'll get back to you when I have updates.  ^Wren"
117338,2022-06-02 10:36:02.250513,@AdobeCare Can we get back to this? Still having issues.
AdobeCare,2022-06-02 10:36:02.356670,"@117338 Hi there, we're looping the expert back into this conversation. Thanks! ^AJ"
AdobeCare,2022-06-02 10:36:02.462740,@117338 We're currently logging a bug for this with the InDesign team - it's definitely unexpected behavior. ^Wren
AdobeCare,2022-06-02 10:36:02.565097,"@117338 After placing your image, you'll have to manually adjust the fitting as a workaround. Sorry for any frustration this has caused. ^Wren"
117338,2022-06-02 10:36:02.666165,@AdobeCare When I enlarge it... it pixelates. ☹️
AdobeCare,2022-06-02 10:36:02.771207,@117338 What about when the Display Performance is set to high? Can you save the file with a 300dpi setting? ^Wren
AdobeCare,2022-06-02 10:36:02.871978,@117338 I'm able to replicate this with certain images (like screenshots) while others will be fine and place as full-size. 1/2
AdobeCare,2022-06-02 10:36:02.975226,"@117338 Let me loop in the expert. It is after hour for the expert, they will respond ASAP back in office again, please excuse the delay.^Raj"
117338,2022-06-02 10:36:03.076840,"@AdobeCare Sure. I’m out of the office now, too! Thanks."
AdobeCare,2022-06-02 10:36:03.177960,@117338 We appreciate your patience. ^Raj
117338,2022-06-02 10:36:03.279546,"Mmmk, Design Twitter. 

Can anyone explain why when I place my 1920x1080/72ppi image in my 1920x1080 @117339 doc, it isn’t the right size?"
AdobeCare,2022-06-02 10:36:03.381987,@117340 If you have a CC subscription you may install Photoshop CC from Creative Cloud desktop app.   ^Tanuj
117340,2022-06-02 10:36:03.482831,@AdobeCare I am on the adobe customer care chat now waiting to chat to someone. I want 2 have my original photoshop back...i didnt ask for an upgrade
AdobeCare,2022-06-02 10:36:03.585948,@117340 We're looping in an expert who can help you out here. They will reply as soon as they're available. ^Raj
AdobeCare,2022-06-02 10:36:03.689662,@117340 Please let me know if you were able to get the issue resolved after chatting with our support team.   ^Tanuj
117340,2022-06-02 10:36:03.791356,@AdobeCare Thank you. Issue has been resolved. It was my error.
AdobeCare,2022-06-02 10:36:03.894009,@117340 Glad to hear this was resolved! Feel free to reach out to us in case of any issues in the future ^Raj
117340,2022-06-02 10:36:03.995564,@AdobeCare I ran latest update on my MacBook pro and in that apps attached to my creative cloud account also updated. Loosing Photoshop subscription.
AdobeCare,2022-06-02 10:36:04.096677,"@117340 Hi Amy, could you please elaborate the issue for subscription after the Photoshop update so that we may help.    ^Tanuj"
117340,2022-06-02 10:36:04.202799,@117341 please help! I have updated my softwere and lost my subscription to photoshop!
MicrosoftHelps,2022-06-02 10:36:04.304299,"@117342 Hi, John! We want to know your experience with us. Please rate our support by clicking this link:  https://t.co/WZSiH8UqZU."
117342,2022-06-02 10:36:04.406393,@microsofthelps How do I report a bug with the Groove mobile and Web apps?
XboxSupport,2022-06-02 10:36:04.508054,"@117343 If you need help with your Xbox controller, we'd be happy to help! Tweet us any time for official Xbox support ^EZ"
117343,2022-06-02 10:36:04.609901,"@XboxSupport think I just need a new controller? RB barely works, have to press REALLY hard even then it only works 25% of the time."
117343,2022-06-02 10:36:04.710835,@XboxSupport did this a week ago and then worked fine again but has now broken again. Wolfenstein is really hard not being able to throw grenades 🤷🏼‍♀️
XboxSupport,2022-06-02 10:36:04.811811,@117343 able to best go over any replacement options that may be available to you!  2 ^BZ
XboxSupport,2022-06-02 10:36:04.915450,@117343 Oh no! We'd recommend reaching out to the live chat team: https://t.co/lUV7XYl61S as they'll be  1 ^BZ
117343,2022-06-02 10:36:05.016185,do you know how hard it is to play Xbox with a broken RB 😭 #XboxOne #itsbroken https://t.co/8NHaU4x8J0
XboxSupport,2022-06-02 10:36:05.118119,@116542 Hello! We suggest keeping up to date on news by checking https://t.co/DLBNovhFb4 regularly. ^CO
116542,2022-06-02 10:36:05.220606,@XboxSupport @117344  will be Xbox Play Anywhere title?
XboxSupport,2022-06-02 10:36:05.321853,@117345 Hi there! Could you DM https://t.co/nPX1yNXCi5 us your Gamertag so we can collect some more info? ^JS
117345,2022-06-02 10:36:05.423990,@XboxSupport It’s literally the only annoying thing about Xbox. I want to play with friends and some of them I can’t join games
117345,2022-06-02 10:36:05.527854,@XboxSupport can you guys please fix the crap where I can’t join certain friends? It’s been going on ever since I started playing.
XboxSupport,2022-06-02 10:36:05.629391,"@117346 Hello, thanks for reaching out to us. Can you send us a DM with your gamertag and description of your issue? ^CO"
117346,2022-06-02 10:36:05.731369,Hey @117347 I have some problem with storefront on FM3. Servers will be back? @XboxSupport Help us and @117348 guys.
XboxSupport,2022-06-02 10:36:05.833802,"@117349 If you need help with this pack, we'd be happy to help! Tweet us any time for official Xbox support ^EZ"
117349,2022-06-02 10:36:05.934522,@117350 @117014 @115786 Your game is broken bought the pack can’t use the cars
117350,2022-06-02 10:36:06.035495,Exciting news! The Ferrari 70th Anniversary DLC pack will be launching on @117014 4 and @115786 One on October 31st 2017... https://t.co/0waYqViz1S
XboxSupport,2022-06-02 10:36:06.137308,"@117351 Hello, thanks for reaching out to us. Can you DM us your gamertag and a description of the issue you're seeing? ^CO"
117351,2022-06-02 10:36:06.238205,"@XboxSupport What's up with the XB party menu? Since yesterday (I think) I can't scroll down it to get to the ""Leave Party"" option."
XboxSupport,2022-06-02 10:36:06.339325,"@117352 Hi, are you still seeing this message in-game? Official Xbox support is just an @ away if you need help! ^EZ"
117352,2022-06-02 10:36:06.444805,"@XboxSupport Yes I'm still getting the problem, I don't know if it's because I game share my Xbox LIVE with my brother, but my brother can still play."
117352,2022-06-02 10:36:06.546457,"@XboxSupport But I'm still able to play destiny 2, halo, etc.. with LIVE but it's only fortnite giving me this problem."
XboxSupport,2022-06-02 10:36:06.649126,@117352 Thanks for that information. Can you send us your gamertag and do you or your brother own the game? ^CO
117352,2022-06-02 10:36:06.751836,@XboxSupport My brother and I have the game and my gamertag is Toxicradiation5
XboxSupport,2022-06-02 10:36:06.854028,@117352 Can you DM us so we can get more information from you ^CO
117352,2022-06-02 10:36:06.955836,"@117353 I can't login because it says ""your account does not have the correct permission to access Xbox LIVE functionality""i have LIVE"
XboxSupport,2022-06-02 10:36:07.058023,@117354 https://t.co/lUV7XYl61S . If you want to continue in English Can you DM us your Gamertag and summary of your issue? 2 ^JS
XboxSupport,2022-06-02 10:36:07.159060,@117354 Hi there! We're actually an English speaking support channel. To continue in your native language you can here 1 ^JS
117354,2022-06-02 10:36:07.265406,"@XboxSupport cada vez funciona peor su pagina ,los juegos que adquiri no me deja comentarlos ni puntuarlos,el soporte en linea no funciona.."
XboxSupport,2022-06-02 10:36:07.367155,"@117355 If you need help uploading your captures, we'd be happy to help! Tweet us for official Xbox support ^EZ"
117355,2022-06-02 10:36:07.467998,@117356 @117353 How do you take your clips out of the record thing on Xbox and put it on twitter
117356,2022-06-02 10:36:07.573080,@117353 #FNBooR - Check out this 3 piece I got for the win! 😊 🎮 https://t.co/OMRp35NtX0
XboxSupport,2022-06-02 10:36:07.674460,"@117357 Hello, thanks for reaching out to us. Have you tried reinstalling from the store or disc? ^CO"
117357,2022-06-02 10:36:07.776317,"@XboxSupport I’ve tried LB, RB &amp; X but nothing?"
XboxSupport,2022-06-02 10:36:07.881392,"@117357 Well, you can check your purchase history to cross-reference what you hid. https://t.co/Le750cpfL0 ^CO"
117358,2022-06-02 10:36:07.982690,@XboxSupport @117357 @XboxSupport  I have an xbox game pass 14 day trial and I want to cancel it how can i?
117357,2022-06-02 10:36:08.083915,@XboxSupport I can’t remember the hidden games?
117357,2022-06-02 10:36:08.185275,@XboxSupport how do I unhide hidden games?
ArgosHelpers,2022-06-02 10:36:08.288080,@117359 Hi I'm sorry you are having issues. If you can please follow us and DM us your details we will be happy to help ~ Vicky
117359,2022-06-02 10:36:08.388967,"@ArgosHelpers Hi Vicky, Thanks for your response. I have DM'd you the full details"
117359,2022-06-02 10:36:08.491220,"Bought a printer from you as it is advertised as compatible with Mac. It isn't, I spent from 11am until 8pm trying to resolve this with your staff and got nowhere. 16 miles, 2 hour phone calls, 3 store visits and 1 day wasted. Can you help me please?! @ArgosHelpers"
ArgosHelpers,2022-06-02 10:36:08.597296,"@117360 Hi Angela! I'm glad to hear you experienced a high level of service! Thanks for your feedback, it is much appreciated. Regards ~ Dean"
117360,2022-06-02 10:36:08.699120,"@116245, I would like to leave positive feedback but it's too many characters so I have attached a picture of my feedback!! 😊😊 https://t.co/ejGO1oeXMU"
JetBlue,2022-06-02 10:36:08.801448,@117361 @288 We appreciate your feedback. Our crewmembers are trained to intervene if they thought the child was in danger.
117361,2022-06-02 10:36:08.903468,@JetBlue @288 there should b laws on #flights 4 #parents who hit their #toddlers in row 7 were horrible. Crew 2look away is wrong
117130,2022-06-02 10:36:09.004647,@nationalrailenq At least then my dad can go home and she knows she can get home when she finally gets to a station
ArgosHelpers,2022-06-02 10:36:09.106607,"@117362 Hi, I am responding to your DM now - Daniel"
117362,2022-06-02 10:36:09.209687,@116245 falsely advertising same day delivery would like a refund please
ArgosHelpers,2022-06-02 10:36:09.311121,"@117363 Hi, we don't have news about trhis game at the moment. We have not had pre-order stock available for ROI. Laurence."
117363,2022-06-02 10:36:09.413646,@116245 Are you selling Call of Duty WW2 on the PS4 in your Irish stores this Friday 4th Nov??
McDonalds,2022-06-02 10:36:09.516969,@117364 Things are getting majorly spooky behind this door...wait…actually…never mind. #TrickorTweet https://t.co/AsVeIXA8b6
117364,2022-06-02 10:36:09.618484,@McDonalds #trick
AskeBay,2022-06-02 10:36:09.719697,"@117365 Hey Don, if you get contacted asking to conduct a transaction outside eBay, that clearly violates our policies of off site transaction. We recommend reporting these buyers so we can review accordingly from our end: https://t.co/IosxW9fMM8. Having said that, we (1/2)"
117365,2022-06-02 10:36:09.822899,Hey @AskeBay @115937 you should   monitor buyers like you do with sellers... got 7 messages asking for a better deal out of eBay! But hey you only flag sellers because the 10% fees right! LOL
McDonalds,2022-06-02 10:36:09.924125,@117366 Have we got THE trick up our sleeves just for you. #TrickorTweet https://t.co/0q8MAgu31U
117366,2022-06-02 10:36:10.028807,@McDonalds Trick no Treat
McDonalds,2022-06-02 10:36:10.131655,@117367 #Halloween is the perfect time to turn up the beats and the scares. #TrickorTweet https://t.co/YurkiXn7Ag
117367,2022-06-02 10:36:10.233286,@McDonalds Trick and treat
117367,2022-06-02 10:36:10.334445,@McDonalds TrikntrEt !
McDonalds,2022-06-02 10:36:10.439847,@117367 There’s something spoooooky heading your way. Hope you can handle it! 👻 #TrickorTweet https://t.co/Z8wr1KOjDh
VerizonSupport,2022-06-02 10:36:10.541553,@117368 Help is here! How can we assist? ^DDG
117368,2022-06-02 10:36:10.643069,@VerizonSupport They just know we all have so many problems.
VerizonSupport,2022-06-02 10:36:10.745714,Sorry to about the delay. Allow us to assist you from here. What issue are you calling in about?  ^JRA
Walmart,2022-06-02 10:36:10.846682,"@117369 We're not judging, Teresa. You have to listen when the sweet tooth calls. 🍬😉 -Sabi"
117369,2022-06-02 10:36:10.948332,"Just your friendly neighborhood assassin having fun in Walmart.  Hey, we love candy, too!… https://t.co/jBOjm7anjN"
AskAmex,2022-06-02 10:36:11.055199,"@117370 Hi there, great question? Which U.S. based card do you have? Pls do not share any personal info."
117370,2022-06-02 10:36:11.156913,@AskAmex Personal Platinum card.
AskAmex,2022-06-02 10:36:11.259407,@117370 Thx.Pls contact us at the Customer Service number on the back of your Card so we can connect you with our Concierge.Thank you.
117370,2022-06-02 10:36:11.363458,Hey can @AskAmex conceirge get tickets to the 2020 Olympic games?
HiltonHelp,2022-06-02 10:36:11.465122,"@117371  Please follow and DM with full name, email and location on booking to share your concerns with management. Thank you. -TG"
117371,2022-06-02 10:36:11.566255,@117372 someone in ur staff in Costa Mesa stole my cc # since I checked in this Sunday. Not cool!
AskTarget,2022-06-02 10:36:11.672294,@117373 Thanks for reaching out. We want to learn more. Please DM us which store you visited. Thanks! https://t.co/bEVlRVM6db
117373,2022-06-02 10:36:11.773122,@116062 locks up eyelashes &amp; glue but not alcohol? 🤔
UPSHelp,2022-06-02 10:36:11.879061,@117374 Please DM our team. Please confirm your address. ^WS https://t.co/wKJHDXWGRQ
117374,2022-06-02 10:36:11.980071,"@UPSHelp where is my package?
Tracking #1Z9743W80207078561"
UPSHelp,2022-06-02 10:36:12.081767,@117375 Please DM us due to the limited characters so we can provide additional information. ^RF
117375,2022-06-02 10:36:12.182967,@UPSHelp Will do. Cheers.
117375,2022-06-02 10:36:12.288990,@UPSHelp Could you please shed light on 1Z5776W10491633299? It is due for delivery today but hasn't budged since last week. Please advise.
UPSHelp,2022-06-02 10:36:12.390939,"@117376 Please DM us your tracking number, and complete address so we can look into this. ^AC https://t.co/wKJHDXWGRQ"
117376,2022-06-02 10:36:12.493717,@upshelp extremely poor customer service repeatedly. Unbelievable smh..
GooglePlayMusic,2022-06-02 10:36:12.595273,"@117377 Hi there, have you checked, if you're signed into the right account? Keep us posted!"
117377,2022-06-02 10:36:12.696301,@GooglePlayMusic I will try that
117377,2022-06-02 10:36:12.798397,@GooglePlayMusic Yes it's my correct account.  For the first 30 minutes only 2 commercials.  After that 1 every song. Seems too many. Thanks
117377,2022-06-02 10:36:12.901169,@GooglePlayMusic why am I getting a commercial after every song? Should it be after every few songs? :(
OfficeSupport,2022-06-02 10:36:13.002426,"@117378 @117379 Hi, Russ. How long have you had this issue? Also, have you tried to delete cache and cookies? Let us know."
117379,2022-06-02 10:36:13.108475,"@OfficeSupport @117378 seems off campus users can log in fine. Visiting https://t.co/wxTcPQXGmr works but as soon as you log in, it gives the error."
OfficeSupport,2022-06-02 10:36:13.211459,"@117379 Understood, Russ. In that case, can you please follow us so we can gather further details via DM? Thanks."
117379,2022-06-02 10:36:13.312488,@OfficeSupport @117378 Yes. This started around noon EST. I am on hold with an open ticket as well. Desktop client and phones work. Just cannot log into website.
117378,2022-06-02 10:36:13.418241,@117379 Sorry to hear that. We're not aware of any ongoing related issues. Our friends @OfficeSupport may be able to help.  ^CT
117379,2022-06-02 10:36:13.520737,"@117378 having issues where anyone that has logged off of O365 and try to log back in get ""something went wrong"" page. anyone else?"
askpanera,2022-06-02 10:36:13.621966,@117380 Oh no! We take food quality seriously - Can you DM us with your bakery-cafe location and order number so we can look into this?
117380,2022-06-02 10:36:13.723220,@116253 I didn’t know hair came with the cinnamon rolls...? https://t.co/jJbJ7RtdAJ
askpanera,2022-06-02 10:36:13.826461,@117381 We can do better than that! Mind DMing us with your most recent order number and more details? We'd love to help.
117381,2022-06-02 10:36:13.927659,third time in a row @116253 messes up my order 🙃🤗
askpanera,2022-06-02 10:36:14.029733,"@117382 Thanks for bringing this to our attention, Natalie - We're sharing this with our team now to address further!"
117382,2022-06-02 10:36:14.133053,@askpanera You guys are the best. Thanks!
117382,2022-06-02 10:36:14.233935,"@askpanera Thanks! FYI, you can’t search for it on your site (photo) and it doesn’t state whether it has caffeine or not ☹️ https://t.co/xUsUyCUa4M"
askpanera,2022-06-02 10:36:14.334798,@117382 Hi there! Our Plum Ginger Hibiscus Tea is caffeine free - Check it out here: https://t.co/6N4KITprxh
117382,2022-06-02 10:36:14.440855,@askpanera hi! Does your iced Plum Ginger Hibiscus tea have caffeine?
askpanera,2022-06-02 10:36:14.541794,@117383 We never want to leave you disappointed! Mind sharing more details so we can look into this?
117383,2022-06-02 10:36:14.643175,@116253 always something screwed up at this place.  Don't know why I even bother. Thumbs down...
JetBlue,2022-06-02 10:36:14.746868,"@117384 @117385 At this time, generators are not allowed in checked luggage.  https://t.co/Qww2ubEAf3"
117384,2022-06-02 10:36:14.848138,"@JetBlue @117385 What if the generator is NEW in its original, unopened box?  It does NOT have any fuel!"
JetBlue,2022-06-02 10:36:14.950903,"@117385 No, we do not allow generators or chainsaws or any machine that uses fuel to be checked in luggage."
117385,2022-06-02 10:36:15.056813,#jetblue #puertorico does anyone know if I can bring a generator as my checked in luggage to PUerto Rico?
comcastcares,2022-06-02 10:36:15.158890,"@117386 Hello, I apologize for the delayed reply. Are you still having issues with your internet at this time? -JW"
117386,2022-06-02 10:36:15.261597,"@ComcastCares
#mobile_CareXI no signal on my modem, please fix."
comcastcares,2022-06-02 10:36:15.368676,"@117387 Great, please reach out to us if you have any questions or concerns in the future. –Jules"
117387,2022-06-02 10:36:15.471173,@comcastcares the internet came back up late last night. Thank you
comcastcares,2022-06-02 10:36:15.577065,"@117387 Hello, I would like to help. Are you still experiencing issues? -Jules"
117387,2022-06-02 10:36:15.679073,@comcastcares same. no wifi in Ballard. When can we expect to have it up again? I got work to do https://t.co/K5QFbjpWfu
comcastcares,2022-06-02 10:36:15.780800,"@117388 Hello, Tom, I apologize for the delayed reply. Are you still having issues with your services at this time? -JW"
117388,2022-06-02 10:36:15.884526,@comcastcares Nope
comcastcares,2022-06-02 10:36:15.985235,@117388 I am glad to hear that. Is there anything that I might assist you with at this time? -JW
117388,2022-06-02 10:36:16.085945,@comcastcares how long is outage for maintenance going to last in #Houston? Trying to celebrate #WorldSeries
comcastcares,2022-06-02 10:36:16.188864,"@117389 Hello, Mike, I apologize for the delayed reply. Are you still having issues with your cable at this time? -JW"
117389,2022-06-02 10:36:16.295262,"@117390 I had planned on it, but @116136 doesn't seem to care what I want. https://t.co/0go1LivYc0"
117390,2022-06-02 10:36:16.397053,Hope you plan to keep me company next hour! Standby!
comcastcares,2022-06-02 10:36:16.500628,"@117391 Hi, I'm sorry for the trouble with your recordings. Can you DM the name, address, and phone number on the account?-Sean"
117391,2022-06-02 10:36:16.603403,"If @comcastcares, why won’t they do something about these recurring problems? Can’t watch nor download something already recorded. https://t.co/BXh12cEMmn"
comcastcares,2022-06-02 10:36:16.705075,"@117392 Hello, Chris, I apologize for the delayed reply. Are you still having issues with your internet at this time? -JW"
117392,2022-06-02 10:36:16.806753,@comcastcares my internet is down a week after a technician came out to 'fix' it
comcastcares,2022-06-02 10:36:16.908980,@117393 Hello I can please send me your phone number and the primary name on the account? -Will
117393,2022-06-02 10:36:17.009947,@115900 my internet service has been cutting out every 20 minutes. What's good?
comcastcares,2022-06-02 10:36:17.110933,@117394 Hello. I am happy to assist you with any issue you are having with your service.DM me your address so I can help. Thanks.-JC
117394,2022-06-02 10:36:17.211913,"@115900 I love how when your support can't figure out my problem,  they just hang up on me."
comcastcares,2022-06-02 10:36:17.312576,"@117395 Hello, I apologize for the delayed reply. Are you still having issues with your internet at this time? -JW"
117395,2022-06-02 10:36:17.417117,"@comcastcares It happens every night, like in between 2 4 am. Wow. I appreciate the response. Damn #Sprint y'all have no type of live for your customers.."
sprintcare,2022-06-02 10:36:17.519052,@117395 Thanks for reaching out. What can I help with today? -SM
117395,2022-06-02 10:36:17.620766,@sprintcare My internet SUCKS!!!! And their is ALWAYS something wrong with my bill. Lol. It's crazy. I could've went to #MetroPCS for this😕
sprintcare,2022-06-02 10:36:17.722100,"@117395 Hey King, Thank you for the feedback. We would like to solve this now. Please send us a DM. It will be our honor to assist you. Ange L"
117395,2022-06-02 10:36:17.823464,"@sprintcare I've called literally more the 15x and it's always about some tower repair, reset my phone, go to the Sprint store..its ridiculous .😞"
comcastcares,2022-06-02 10:36:17.924669,@117395 I would be happy to look further into this for you if you would provide your full address and account associated phone number in a DM. -JW
117395,2022-06-02 10:36:18.026287,My fucking internet #Comcast just took a 💩#AGAIN!! These mufuckaz making me wanna snap. Always talking bout towers and technician n more 🐂💩
comcastcares,2022-06-02 10:36:18.128660,@117396 Please provide by DM the full address and account number and name associated with your account. Thanks. - QS
117396,2022-06-02 10:36:18.229881,"@ComcastCares
#mobile_Care was thinking of adding another movie channel. Is there any trail period so I can try it before paying another one"
comcastcares,2022-06-02 10:36:18.332806,@117396 Thank you for reaching out to us about adding another movie channel . I can look into that for you .
comcastcares,2022-06-02 10:36:18.435814,@117397 Hello. Please DM me your address so I can provide an update on your services for you. Thanks.-JC
117397,2022-06-02 10:36:18.537337,"@ComcastCares
#mobile_Care 2 “maintenance outages” in 3 days I work late &amp; use services late should this be the last for a while or get #ATT"
comcastcares,2022-06-02 10:36:18.640066,"@117398 Hello, Phil, I apologize for the delayed reply. Are you still having issues with your cable at this time? -JW"
117398,2022-06-02 10:36:18.742945,@115900 my cable sucks
comcastcares,2022-06-02 10:36:18.844152,@117399 Please provide by DM the full address and account number and name associated with your account. Thanks. - QS
117399,2022-06-02 10:36:18.945691,"@comcastcares why did my X1 box decide to restart itself during the world series,?  2nd time in week.  Customer support has no answer"
comcastcares,2022-06-02 10:36:19.047248,@117399 Thank you for reaching out to us about your service issue. I can look into this .
comcastcares,2022-06-02 10:36:19.148624,"@117400 Hello, I apologize for the delayed reply. Are you still having issues with your internet at this time? -JW"
117400,2022-06-02 10:36:19.251117,Bruh. @115900 needs to get their stuff together. There’s nothing worse than the WiFi going out during a bingeathon 😩😩😩
comcastcares,2022-06-02 10:36:19.353146,@117401 Please provide by DM the full address and account number and name associated with your account. Thanks. - QS
117401,2022-06-02 10:36:19.454324,@115900 cable and Internet goes  every night at the same time. Just want to relax after work! #frustrated
comcastcares,2022-06-02 10:36:19.556397,@117401 Thank you for reaching out to us about your service issues. I can help .
comcastcares,2022-06-02 10:36:19.658908,"@117402 I can understand your frustration over the disruption. Can you please DM the name, address &amp;phone number on the account? -MLR"
117402,2022-06-02 10:36:19.760180,"@comcastcares No need to DM anything. Philadelphia market, test occurred at 0100 and 0110 hours for surrounding counties. Piss poor planning."
comcastcares,2022-06-02 10:36:19.862410,@117402 I do understand your frustration and will forward the feedback. If you change your mind DM us at any time. -MLR
117402,2022-06-02 10:36:19.966310,@115900 Thanks for ruining the end of the #SJSharks game with your “weekly test.” Do it at fucking 3am when no one is watching anything.
comcastcares,2022-06-02 10:36:20.067947,@117403 We don't want to lose you! Could you DM me your phone number and address so I can look into these issues?-JG
117403,2022-06-02 10:36:20.173277,Poor @116136 can't make a reliable internet connection! I'm embarrassed by my routers recent performance. Calling @115725  tomorrow - Sad!
comcastcares,2022-06-02 10:36:20.276280,@117404 We will pass your suggestion along! Thanks so much! -NC
117404,2022-06-02 10:36:20.378269,@116136 @115900 it would be really awesome if you guys could finally come out with an Apple TV app
comcastcares,2022-06-02 10:36:20.483541,@117405 Hello. Can you please DM me your address so I can look int the NBA League pass issue for you? Thanks.-JC
117405,2022-06-02 10:36:20.587460,@comcastcares @116136 I’m paying $200 a year &amp; you can’t even automatically tell @117406 to activate my league pass?
comcastcares,2022-06-02 10:36:20.689966,"@117407 I can use the name on account, phone number and full address. -NC"
117407,2022-06-02 10:36:20.794658,@comcastcares It’s back on now. I will provide that info if you provide a discount
comcastcares,2022-06-02 10:36:20.895904,"@117407 If you do not wish to send us the info, that is your choice. I cannot guarantee a discount for providing us your account details. -NC"
117407,2022-06-02 10:36:20.997147,@comcastcares I don’t know my account number and I just called Comcast and they said an agent couldn’t help me.
comcastcares,2022-06-02 10:36:21.099039,@117407 Please DM account information so I can help. Thank you. -NC
117407,2022-06-02 10:36:21.201818,@comcastcares You can help by lowering your fees! It’s ridiculous what you charge!
comcastcares,2022-06-02 10:36:21.303197,"@117407 We would be happy to help, please DM account details. Thanks. -NC"
117407,2022-06-02 10:36:21.404848,And it’s out again this morning! https://t.co/CzMmruqkBY
comcastcares,2022-06-02 10:36:21.506048,@117408 Hello. I can help with that Starz issue. Can you DM us your account information pleaes? -ZL
117408,2022-06-02 10:36:21.606928,"@ComcastCares
#mobile_Care I have some starz channels coming up, but I'm not a subscriber and I don't want to see charges for this... help!"
comcastcares,2022-06-02 10:36:21.712979,"@117409 Hello, Dallas, I apologize for your experience with us. Is there anything I might assist you with at this time? -JW"
117409,2022-06-02 10:36:21.814641,"@comcastcares Series of lies is getting old. I followed you, DM me if you want to talk, but no more lies plz. 🤥😢"
comcastcares,2022-06-02 10:36:21.916616,"@117409 I would love to look into this for you. I, unfortunately, don't have a way to initiate a DM. Please feel free to send us one. -JW"
117409,2022-06-02 10:36:22.020795,@comcastcares Appreciate the set top video box I specifically asked not to have and then told was required for internet service. It isn’t :(
117409,2022-06-02 10:36:22.123892,@comcastcares … to see the severity of the issue. 2nd Comcast service call had supervisor check past convo and wasn’t pleased with how it was handled.
117410,2022-06-02 10:36:22.224873,"@117409 @comcastcares Same here, I’ve been getting screwed over for the last 7 months just found out today"
117409,2022-06-02 10:36:22.326911,"@comcastcares Hi there, I would love to provide you with my account # to review my situation, but need to have someone check the recorded calls 1st (cont)"
117409,2022-06-02 10:36:22.429352,@comcastcares Same with 3rd service member about the 2nd. Was lied to again about when appointment would be (tmrw vs tdy). It’s becoming absurd….
117409,2022-06-02 10:36:22.530593,".@116136 @115900 has always had touch &amp; go cust. service, but 3rd call this week found the 2nd to be lying, who discovered 1st was lying 🤔"
comcastcares,2022-06-02 10:36:22.634050,"@117411 Hello, Julie, I apologize for the delayed reply. Are you still having issues with your internet at this time? -JW"
117411,2022-06-02 10:36:22.738538,Trying to download Stranger Things Season 2 onto my phone right now and this @116136 internet is moving slower than mole asses.
comcastcares,2022-06-02 10:36:22.840474,"@117412 Hello, Troy, I apologize for the delayed reply. Are you still having issues with your services at this time? -JW"
117412,2022-06-02 10:36:22.946325,@comcastcares Sent.
117412,2022-06-02 10:36:23.048481,"@comcastcares No, I had the issues during the entire game of the World Series Gm7 and the rest of the night!! What the heck?!?!"
comcastcares,2022-06-02 10:36:23.150809,@117412 I'm sorry to hear that! If you can send a DM with your first and last name along with your full-service address a... https://t.co/VqMzslfSPe
