author_id,created_at,text
Delta,2022-06-02 10:48:01.925425,"@119555 That is great to hear, Gary. We are looking forward to having you on board! *ALA"
119555,2022-06-02 10:48:02.026352,I really enjoyed my trip from Europe to Brazil in D1 &amp; first with @Delta so I have booked another
Delta,2022-06-02 10:48:02.128194,"@119556 Oh no, Jacob! Are you okay?  *HDG"
119556,2022-06-02 10:48:02.229192,@Delta Doing fine! Pilots did a great job. Scary ride but I'd definitely take that flight crew again in a heartbeat.
Delta,2022-06-02 10:48:02.331936,@119556 Sorry about the bumpy ride but I'm happy to hear you are doing well and our crew was great through it all! 😊 *HDG
119556,2022-06-02 10:48:02.432956,"#1 most terrifying turbulance experience of my life, hands down. Someone needs to buy these pilots a box of cigars for their flying @Delta"
SpotifyCares,2022-06-02 10:48:02.541957,@119557 No worries! Let us know if you ever need us again. We'd be... https://t.co/LgAM6ky9Vv /MG
119557,2022-06-02 10:48:02.645196,@SpotifyCares :(( okay. thank you anyways
SpotifyCares,2022-06-02 10:48:02.750423,@119557 Hey Claire! Sometimes content gets temporarily removed because of licensing changes. Hopefully we'll have them available again soon /MG
119557,2022-06-02 10:48:02.851352,"@SpotifyCares hi. can you pretty, pretty please put the band ""jank""
back on spotify?"
SpotifyCares,2022-06-02 10:48:02.954098,"@119558 Hey! We don't have any info about this right now, but we'll be sure to pass on your feedback to the right folks /NQ"
119558,2022-06-02 10:48:03.055492,@SpotifyCares Thank you. Will keep an eye on that.
SpotifyCares,2022-06-02 10:48:03.166487,@119558 You're welcome. Let us know if you ever need us again. We'd be... https://t.co/LgAM6ky9Vv /NQ
119558,2022-06-02 10:48:03.268416,@115888 Hi. When are you guys having promo for the premium accs? Thanks :)
SpotifyCares,2022-06-02 10:48:03.369940,@119559 Hi there! What's happening exactly? Are you having issues loading the app? We'll see what we can suggest /NQ
119559,2022-06-02 10:48:03.472522,@SpotifyCares its on PS4 btw..
119559,2022-06-02 10:48:03.575105,@SpotifyCares I can log in but I get no sound after selecting play?
119559,2022-06-02 10:48:03.676230,@115888 why has this stopped working on PS4?? Am I messing up a setting?
comcastcares,2022-06-02 10:48:03.777805,"@119560 address, and account number so I can assist with the issues you've been experiencing. -KW"
119560,2022-06-02 10:48:03.888395,Why does my comcast internet always go out?  @comcastcares   This is causing my cell phone to go over my limits.
comcastcares,2022-06-02 10:48:03.990481,"@119560 I'd like to look into your internet concerns and see what I can do to help. Please send a DM with your full name,"
comcastcares,2022-06-02 10:48:04.094886,"@119561 with your full name, address, and account number so I can look into your service concerns. Thanks! -KW"
119561,2022-06-02 10:48:04.197455,Are you serious @comcastcares?? Internet out again for the 3rd time in the same month? Some people have work to do 🙄🙄🙄😡
comcastcares,2022-06-02 10:48:04.299852,"@119561 Hi, I'd like to assist with the internet issues you've been experiencing. Please send a DM"
TMobileHelp,2022-06-02 10:48:04.401735,@119473 Ok! give me a moment to see if we have any known issues with this redemption offer! *JohnO
119473,2022-06-02 10:48:04.504684,@TMobileHelp Ios 11 browser and heres what i see as response. https://t.co/CSV8cIoVQn
TMobileHelp,2022-06-02 10:48:04.605398,@119473 Ok! What kind of phone are we using tonight? *JohnO
119473,2022-06-02 10:48:04.715326,@TMobileHelp Mobile browser
TMobileHelp,2022-06-02 10:48:04.817598,@119473 T-Mobile Tuesdays is Awesome!!! I will be more than happy to assist!!! Missing the list of movies? How are you ac... https://t.co/sSF5d9sCW3
TMobileHelp,2022-06-02 10:48:04.918832,@119473 Let's do 2 things. Let's me have you confirm that you software is up to date and also the T-Mobile Tuesday app is... https://t.co/sSF5d9sCW3
119473,2022-06-02 10:48:05.025848,@TMobileHelp App up to date. Ios up to date.
TMobileHelp,2022-06-02 10:48:05.127310,@119473 Nice! *JohnO
TMobileHelp,2022-06-02 10:48:05.229406,"@119473 Let's go into settings, general, iPhone storage. Let me know what we have there! *JohnO"
119473,2022-06-02 10:48:05.331064,@TMobileHelp 140 gb available
TMobileHelp,2022-06-02 10:48:05.436589,@119473 What is a good email for you to be reached at? *JohnO
119473,2022-06-02 10:48:05.537435,@TMobileHelp I DMed you !
TMobileHelp,2022-06-02 10:48:05.641504,@119473 I submitted a trouble ticket for you. We will allow 72 business hours for resolution. A complaint has been create... https://t.co/sSF5d9sCW3
TMobileHelp,2022-06-02 10:48:05.743196,"@119562 Hey Erik, let's take a closer look at this situation and make sure you're on the right plan. Send us a DM! *KittyG"
119562,2022-06-02 10:48:05.844843,"@115911 I apparently owe $350 before I can preorder iPhone X which I woke up at 2am to do, only to find out I couldn’t because of a plan I dont want"
115911,2022-06-02 10:48:05.955353,@119562 Woah now...lies?! Anything in particular we can help you with? *ErikS
119562,2022-06-02 10:48:06.056236,@119563 I still have yet to preorder because @115911 lies about their plans
119563,2022-06-02 10:48:06.157856,@119562 did they bump up your date at all? i heard they were doing that
119562,2022-06-02 10:48:06.263263,@119563 Oh for sure! There’s so much more to do it makes a second play through easy. Can I just tell you how jealous I am you’ll have one in 4 days?
119563,2022-06-02 10:48:06.366612,@119562 https://t.co/BRzxGZqNH1
119562,2022-06-02 10:48:06.468417,@119563 Right?? I think I’m going to try and get as many moons as I can and then go back and 100% it after I beat the game
119563,2022-06-02 10:48:06.571053,@119562 okay we’re in the same spot then! literally. stopped playing last night after leaving their. how fun is new donk city?!
119562,2022-06-02 10:48:06.674090,@119563 Just left New Donk City. I can’t stop!
119563,2022-06-02 10:48:06.776259,@119562 oh ive been to the sand kingdom eric. ill help if i can!
119562,2022-06-02 10:48:06.878340,@119563 Tell me you’re to the sand world already! I need help!
119563,2022-06-02 10:48:06.979780,"true that cappy, true that #SuperMarioOdyssey https://t.co/tzAMJ093DC"
TMobileHelp,2022-06-02 10:48:07.080673,@119564 The iPhone X is absolutely gorgeous. Shoot me a DM and we'll price it out! https://t.co/i0i27Ors9t *AdamJudge
119564,2022-06-02 10:48:07.186146,@TMobileHelp Done :)
TMobileHelp,2022-06-02 10:48:07.289072,@119564 Thank you for the DM! I'll meet you there! https://t.co/i0i27Ors9t *AdamJudge
119564,2022-06-02 10:48:07.391445,@TMobileHelp what is the price of the iPhone X for Jump on Demand?
TMobileHelp,2022-06-02 10:48:07.494228,"@119565 We're not about that! Send us a DM and let us know what's going on.  Let's turn that frown upside down, Mo! *ChanneyT"
119565,2022-06-02 10:48:07.603436,@115911 bout to stress me tf out !!😤
ChipotleTweets,2022-06-02 10:48:07.707786,"@119566 We've got you, fam. -Becky"
119566,2022-06-02 10:48:07.819524,"After a long day at work, then trunk or treating, I was happy to hear @ChipotleTweets was doing$3 burritos!! 

Hit the spot!!

#Halloween"
ChipotleTweets,2022-06-02 10:48:07.921079,@119567 This is incredibly concerning. Please provide more details here: https://t.co/Ax7W1Dx3Y9 -Becky
119567,2022-06-02 10:48:08.025544,THERE WAS A FUCKING COCKROACH IN MY CHIPOTLE BOWL
UPSHelp,2022-06-02 10:48:08.133622,"@119568 Please DM your tracking number, delivery address and phone number so we can take a look into this. ^MM https://t.co/wKJHDXWGRQ"
119568,2022-06-02 10:48:08.236625,"@UPSHelp Thanks for the offer. I'll wait a couple days. Looks like other people with the same order have been seeing the same thing and some have seen it resolved. If it doesn't resolve, I'll call the main customer support line."
119568,2022-06-02 10:48:08.337763,"Level with me, UPS. You have no idea where my package is, do you? https://t.co/tvGfqyAabR"
UPSHelp,2022-06-02 10:48:08.443881,"@119569 I'm sorry to hear of the delay! We can take a look into what happened, please DM your tracking number, delivery address and phone number. ^MM https://t.co/wKJHDXWGRQ"
119569,2022-06-02 10:48:08.553470,@UPSHelp Never mind. It updated again to say out for deliver. Thanks
119569,2022-06-02 10:48:08.658472,@UPSHelp help! Delivery originally said today now changed to Friday. Help me get it today 😢
ChipotleTweets,2022-06-02 10:48:08.761079,@119570 That shouldn't be happening. Please provide more details here: https://t.co/Ax7W1Dx3Y9 -Becky
119570,2022-06-02 10:48:08.865712,@ChipotleTweets never experienced anyone yell at me for coming in before closing until today. $3 burrito wasn't worth that
SouthwestAir,2022-06-02 10:48:08.966678,"@119571 Happy to get that for you, Thomas. Please DM us your confirmation number. ^MA"
119571,2022-06-02 10:48:09.068704,@southwestair how can I get a receipt for my flight for an expense report?   It must show $ amount.
SouthwestAir,2022-06-02 10:48:09.177203,"@119572 Welcome home, Shu! We enjoyed having you onboard tonight. ^LB"
119572,2022-06-02 10:48:09.278548,@SouthwestAir @1074 @1075 Low over Boston coming home. Always peaceful at night. https://t.co/yj0erNOOVN
119572,2022-06-02 10:48:09.380876,This morning's 7:05am @SouthwestAir from Boston @1074 to Chicago @1075 was peaceful &amp; beautiful as always. Thank you. 😊 https://t.co/xKTHiKkz41
hulu_support,2022-06-02 10:48:09.492041,@119573 Great suggestion! We'll be sure to share the interest in adding more Dance Moms with our content team!
119573,2022-06-02 10:48:09.596439,@hulu_support HELP I've binge watched all of the Dance Mom episodes and I need you guys to add more 😭
Ask_Spectrum,2022-06-02 10:48:09.700522,"@119574 Hello, I am happy to look into this. Can you DM your account name and full address. -CS"
119574,2022-06-02 10:48:09.802199,@Ask_Spectrum yes
119574,2022-06-02 10:48:09.903454,@Ask_Spectrum I had a game downloading apparently. And it completely stopped my internet service. We pay for 100 mbps and always end up getting around 30. This is insane.
119574,2022-06-02 10:48:10.005126,.@115955 everyone 👏 Can't stream. Can't play games without ping shooting to 300. Can't even watch netflix. Guess I might as well just call it a night. https://t.co/ynZL3uYQ0k
Ask_Spectrum,2022-06-02 10:48:10.106098,@119575 You're welcome. Have a great night! -STS
119575,2022-06-02 10:48:10.212034,"@Ask_Spectrum Nice cut-off! Be well, Spectrum twitter person (seriously; love it—thanks for engaging). Have a great night! [now your employer, however..🙄]"
119575,2022-06-02 10:48:10.315227,@Ask_Spectrum Wow. Thank you for responding; I was thinking or...[company link]
Ask_Spectrum,2022-06-02 10:48:10.416515,"@119575 The account name is the actual name on your account, such as Steve Averill. If you have any further questions or ... https://t.co/uxeOoAdmV6"
119575,2022-06-02 10:48:10.517422,"@Ask_Spectrum Hi! Already called your computerized, non-human support. And what is an “account name”? I have an email; I have a phone number."
Ask_Spectrum,2022-06-02 10:48:10.624218,"@119575 Hello, Steve, I apologize that your services are out. Please send me a DM with your account name and phone number... https://t.co/uxeOoAdmV6"
119575,2022-06-02 10:48:10.725549,".@Ask_Spectrum, @115955 I was 2 days without power; got it back. But now I’m 3 days w/out cable/internet? Solve it, regional monopoly."
sprintcare,2022-06-02 10:48:10.826887,@119576 Hey! Is there anything we can assist you with? -AL
119576,2022-06-02 10:48:10.928173,@115714 I would drive accross country#justforyousweepstakes
ChipotleTweets,2022-06-02 10:48:11.035048,@119577 This is disappointing to hear. Will you please share what happened with our team  https://t.co/JE5UKipJGW? -Tara
119577,2022-06-02 10:48:11.136880,Not spending my money @ChipotleTweets anymore. I have never been so damn mad before.
sprintcare,2022-06-02 10:48:11.247566,"@119578 Hello! This is concerning. Please, send us as DM and we will review your coverage. -CL https://t.co/rMApsV8PQY"
119578,2022-06-02 10:48:11.349197,@115714 Signal is never good in buildings and neither is customer service. It’s a trap!!
sprintcare,2022-06-02 10:48:11.454551,"@119579 Thanks for reaching out, I'd be happy to address your queries. Shoot us a DM so we can further assist. - SP"
119579,2022-06-02 10:48:11.565639,@115714 What does the fine print under the promo say?
sprintcare,2022-06-02 10:48:11.666533,"@119580 Please send us a Direct Message, so that we can further assist you. -JE"
119580,2022-06-02 10:48:11.767818,@115714 Not a good customer service.
AskPlayStation,2022-06-02 10:48:11.873473,"@119581 Hi Arvid, Once an account has been created the Online ID can't be changed, More details here: https://t.co/mj1xAGC6hY"
119581,2022-06-02 10:48:11.975218,@AskPlayStation hey i would like to ask... is it possible to change store country or somthing. As i am not able to see all the games that my freind has for example i would like to get spin tires and it is not in the store... i also coulnt send an email to the support.
AskPlayStation,2022-06-02 10:48:12.077650,@119582 Glad to help. Please check your DMs for further instructions.
119582,2022-06-02 10:48:12.179341,@AskPlayStation my brothers ps4 keeps getting this error and message. What did he do wrong? https://t.co/QWoT9ME96Y
AskPlayStation,2022-06-02 10:48:12.281272,@119583 Hi there! Please check the info in the link to pre-load the content: https://t.co/AOMUhFX5qq
119583,2022-06-02 10:48:12.382656,@AskPlayStation still wont let me download it
AskPlayStation,2022-06-02 10:48:12.485871,@119583 Glad to help!  Please follow us via Twitter and let us know so we can send you a Direct Message with further instructions.
119583,2022-06-02 10:48:12.588352,@AskPlayStation done
AskPlayStation,2022-06-02 10:48:12.689547,@119583 We have sent you a Direct Message via Twitter with further instructions.
119583,2022-06-02 10:48:12.796333,@AskPlayStation can i predownload ww2 as i just pre-ordered it on the store
AskPlayStation,2022-06-02 10:48:12.898728,"@119584 Hello there, Please check your DM's for further instructions."
119584,2022-06-02 10:48:13.001205,@AskPlayStation answer my dm message please
AskPlayStation,2022-06-02 10:48:13.106955,@119584 Please check your DM's
119584,2022-06-02 10:48:13.207952,@AskPlayStation please help me i forgot my sign in password and date of birth
ATVIAssist,2022-06-02 10:48:13.309350,@119585 Can you please send us a DM clarifying what you are coming across exactly? ^RK https://t.co/c9WoAfwenP
119585,2022-06-02 10:48:13.414208,"@ATVIAssist Hello, 
My juggernog fridge has unfortunately stopped working out of nowhere. I was redirected here by a activision ambassador."
ATVIAssist,2022-06-02 10:48:13.520639,"@119586 Hey, great idea! We appreciate the feedback so please fill this so studio can take a look at it: https://t.co/rG7a6tqas8. :D ^MH"
119586,2022-06-02 10:48:13.624478,@ATVIAssist Thanks for that but I’m talking about modern warfare 2 remastered if they plan on working on that in the future. It’s my favorite cod
ATVIAssist,2022-06-02 10:48:13.729459,@119586 Unfortunately I dont have information on future titles or updates. ^Ex
119586,2022-06-02 10:48:13.831500,"@119587 if mw2r is happening please fix noob tubes, one man army and death streaks. Thats it all op guns can stay op idc favorite cod"
ATVIAssist,2022-06-02 10:48:13.932928,"@119588 If you ever have questions in the future, you know where to find me. Have a good night! ^MB"
119588,2022-06-02 10:48:14.044213,"@ATVIAssist Awesome, thanks. Wasn't sure if they needed a green light on your end first."
ATVIAssist,2022-06-02 10:48:14.153116,@119588 Hey there! GameStop would definitely have more info regarding their codes. Try contacting your local store. ^MB
119588,2022-06-02 10:48:14.258449,"@ATVIAssist Do you guys know when Gamestop is sending out codes for WWII if you pre-ordered? Wasn't sure if that's on your end.

Thanks!"
ATVIAssist,2022-06-02 10:48:14.368024,"@119589 Hey, please report this player in-game so we can investigate the account. Make sure your friends do so. Thanks for your help! :) ^MH"
119589,2022-06-02 10:48:14.474556,@ATVIAssist I am now at work and many people have over time and nothing has changed. I am at work now so can't go back and find him
ATVIAssist,2022-06-02 10:48:14.580668,"@119589 No worries, whenever you have the time please do. Let me know if you have more questions! ^MH"
119589,2022-06-02 10:48:14.689661,"@115754 and @115765.
The gamertag Choptya continuously lag switches and dash boards games when he is losing. Ruining Oceania servers. https://t.co/dijPdzKhzk"
ATVIAssist,2022-06-02 10:48:14.790772,"@119590 Hey there! Unfortunately, I have no info regarding these promotions. I believe the window to redeem a code has closed. ^MB"
119590,2022-06-02 10:48:14.896091,@ATVIAssist I hate how Twitter only lets you type a certain amount of words it’s fucking gay
ATVIAssist,2022-06-02 10:48:15.000885,"@119590

Unfortunately we aren't able to provide a free code for that. Let us know if you need help with anything else. ^JW"
119590,2022-06-02 10:48:15.104138,@ATVIAssist Why wasn’t there an annovement about when it would end????
119590,2022-06-02 10:48:15.207350,@ATVIAssist Awwww I really wanted to get the calling card can u send me a code bc I just found out about it please
119590,2022-06-02 10:48:15.314974,@115765 @ATVIAssist please read it’s not working when I type in the right codes I really want the calling card y wont it let me do it https://t.co/1iApBybBcM
ATVIAssist,2022-06-02 10:48:15.416264,"@119591 Good evening, I'm not seeing much connection issues occurring. Are you playing on a wired or wireless connection? ^JP"
119591,2022-06-02 10:48:15.517565,@ATVIAssist I have a PS4 and zombies plays fine on the PS4 but Xbox it doesn’t but it’s annoying cause it shouldn’t be running like that
119591,2022-06-02 10:48:15.620509,@ATVIAssist Wired and I’ve got fiber Internet so it’s nothing to do with connection plus I’m playing solo on zombies so should run totally fine
119591,2022-06-02 10:48:15.725265,@ATVIAssist Black ops 3 on Xbox one for me runs bad every game and every map I have stutter lag problems and it’s annoying https://t.co/G4LCvhWqyD
MicrosoftHelps,2022-06-02 10:48:15.826016,@119592 2/2 posted by Likhitha V on this link: https://t.co/G9BRRnIPz8. Let us know if it helps.
119592,2022-06-02 10:48:15.936840,"@MicrosoftHelps Absolutely,"
MicrosoftHelps,2022-06-02 10:48:16.038178,"@119592 Got it. Just to clarify, is the driver updated through the manufacturer's website?"
119592,2022-06-02 10:48:16.142755,"@116230 Touchpad gestures stopped working after updating, reinstalling drivers didn't work, What To Do?"
116230,2022-06-02 10:48:16.246836,"@119592 Hey, there! We'd be happy to help. Can you tell us more about what you're experiencing?"
119592,2022-06-02 10:48:16.352644,I just updated my pc to @116230 10 its amazing but i have some issues i hope you can help me
MicrosoftHelps,2022-06-02 10:48:16.455631,@119592 1/2 We have found a discussion that may help you resolve your touchpad issue. Kindly follow the troubleshooting steps
MicrosoftHelps,2022-06-02 10:48:16.557313,@119593 Please send us a screenshot of the error message. May we know which MS Word version are you using? Let us know.
119593,2022-06-02 10:48:16.660078,@MicrosoftHelps I got it barely working but I'm still getting an error message when I start up word about visual basic
MicrosoftHelps,2022-06-02 10:48:16.761288,@119593 Good day! How are you? Checking back with you. Is everything working on your end? Let us know if you need further assistance.
119593,2022-06-02 10:48:16.862979,@MicrosoftHelps @115890 I updated #microsoftword last night. Now it won't run. Great timing.
XboxSupport,2022-06-02 10:48:16.966600,@119594 Hello! Let's try the steps here: https://t.co/8eNeKNqrK5 for the error you are seeing.  ^RR
119594,2022-06-02 10:48:17.068474,@XboxSupport i’ve did that and it will be on this screen for like 5 min and then it’ll go right back to the first error screen https://t.co/2MIa2drbZ3
XboxSupport,2022-06-02 10:48:17.170104,@119594 Are you able to try performing the offline update: https://t.co/cuaZOg8o5j ^RR
119594,2022-06-02 10:48:17.272579,@MicrosoftHelps @115786 @XboxSupport https://t.co/KHvRdEeru1
JetBlue,2022-06-02 10:48:17.373474,"@119595 What is it that you are trying to do, Arlo? We might be able to help."
119595,2022-06-02 10:48:17.475508,@JetBlue  https://t.co/yJtPYvmdok
119595,2022-06-02 10:48:17.579197,@JetBlue I’m trying to book a round trip flight from AUS to RDU
JetBlue,2022-06-02 10:48:17.681120,@119595 Thanks Arlo. The error is due to the route you're trying to book. Give us a call at 1-800-JETBLUE so we can look at options with you.
119595,2022-06-02 10:48:17.785514,@JetBlue Thanks for the help. @SouthwestAir web site worked so I booked through them. Will try y’all next time I fly.
JetBlue,2022-06-02 10:48:17.892411,@119595 👌
119595,2022-06-02 10:48:17.996838,@JetBlue It’s also on your app. Not browser specific. Same on LTE as WiFi. Go do a search.
JetBlue,2022-06-02 10:48:18.099663,@119595 Sorry to hear that. Have you tried switching browsers and clearing your cache and cookies?
119595,2022-06-02 10:48:18.203260,@JetBlue search is giving “search timed out” on web and app.
Safaricom_Care,2022-06-02 10:48:18.305443,@119596 DM your number for us to check and assist.^DN
119596,2022-06-02 10:48:18.406834,@Safaricom_Care as of last week I have not accumulated any bonga points despite the fact that I put airtime on a daily basis. Kindly assist
AskPapaJohns,2022-06-02 10:48:18.510218,"@119597 Thank you for your time, Alexa!"
119597,2022-06-02 10:48:18.611437,@AskPapaJohns Thanks for being so responsive.
AskPapaJohns,2022-06-02 10:48:18.722405,"@119597 We're sorry this happened! Can you have your friend DM us or call our customer team? Thanks! 1-877-547-7272
Thank you, Alexa!"
119597,2022-06-02 10:48:18.823894,@116076 My friend ordered from you tonight. Not sure what's worse..like $17+ for a 10-inch #pizza or burnt desserts. Ugh. https://t.co/bWuniLV76i
AskPapaJohns,2022-06-02 10:48:18.928316,@119598 We're sorry for the wait! Please DM us your contact info and store address. Thanks!
119598,2022-06-02 10:48:19.031695,@AskPapaJohns I DM the info
119598,2022-06-02 10:48:19.133474,@116076 more than an hour and a half waiting on the pizza. And it’s still not here.
AskPapaJohns,2022-06-02 10:48:19.234668,@119599 We're sorry your order is over cooked! Please DM us your contact info and store address. Thanks!
119599,2022-06-02 10:48:19.340475,Black Halloween Pizza #PapaJohns https://t.co/PfcNWSodSZ
AskPapaJohns,2022-06-02 10:48:19.442708,@119600 We're sorry this happened. Please DM us your contact info and store address. Thanks!
119600,2022-06-02 10:48:19.545770,@116076 y’all need to hire some new cooks at store #1710 cause I’m tired of my pizza lookin like my unborn child made it.
AskPapaJohns,2022-06-02 10:48:19.647187,"@119601 We're sorry to hear this, Allison! Please DM us your contact info and store address. Thanks!"
119601,2022-06-02 10:48:19.753573,@116076 I’m so pissed about the terrible customer service I just got from Darrell because my pizza says delivered and it wasn’t
CenturyLinkHelp,2022-06-02 10:48:19.856352,"@119602 I apologize for the poor experience you've had with us. If there is anything that I can help you with, please DM me. -Lexie"
119602,2022-06-02 10:48:19.958092,@116072 the past week have been having very on/off bandwidth issues. 80922 area code https://t.co/3ipt4qQuhm
AirAsiaSupport,2022-06-02 10:48:20.059620,"@119603 Hi There,kindly DM us your booking number for us to assist you further :) - Anwar"
119603,2022-06-02 10:48:20.160507,@AirAsiaSupport Done Dm. Thank you
AirAsiaSupport,2022-06-02 10:48:20.264805,"@119603 Hi Amran, we has respond you via DM, see you there!- Anwar"
119603,2022-06-02 10:48:20.370678,"@AirAsiaSupport Hi. I have booking my ticket from KL- Sydney on 28may2018. It was my mistake, it should be Sydney-KL. So can I change?"
AirAsiaSupport,2022-06-02 10:48:20.474589,@119604 You're most welcome. Do let us know if any further assistance is needed. Thank you and have a great day-Mariya
119604,2022-06-02 10:48:20.576058,@AirAsiaSupport Thank you
119604,2022-06-02 10:48:20.679063,"@AirAsiaSupport i've making flight ticket reservation, but i doubt about my data passpor country publisher, can you check them?"
AirAsiaSupport,2022-06-02 10:48:20.780401,@119605 we are terribly sorry for the inconvenience. Try uninstall and reinstall said app. It should be working fine =)- Mariya
119605,2022-06-02 10:48:20.882454,@AirAsiaSupport : i use to buy tickets on your app but tonight I have this message ...can you resolve my problem? https://t.co/inKdT7TPxd
UPSHelp,2022-06-02 10:48:20.986016,@119606 Was anything damaged inside? ^AD
119606,2022-06-02 10:48:21.087457,Wow thanks @115817 @UPSHelp not sure you could have beat the crap out of the package anymore?!?! https://t.co/GyMKGikiZm
DoorDash_Help,2022-06-02 10:48:21.190097,"@119607 Hi Colleen, Please DM us your information and we will investigate this for you right away. Thanks DoorDash"
119608,2022-06-02 10:48:21.297658,@DoorDash_Help @119607 He or she is doing multiple deliveries at the same time. Your food will likely arrive cold or stale.
119607,2022-06-02 10:48:21.398908,@DoorDash_Help Just sent.
119607,2022-06-02 10:48:21.500998,@116584 why is my driver taking route in the opposite direction from where I live? Restaurant is five minutes away tops https://t.co/vPQEk6wZOF
DoorDash_Help,2022-06-02 10:48:21.607746,@119609 Hi Chad. So sorry about your experience. Please DM us your information and we will be in contact to resolve. Thanks DoorDash
119609,2022-06-02 10:48:21.710525,Horrible customer service with doordash this evening. Horrible food delivery service company. Dont use them! @DoorDash_Help @116584
DoorDash_Help,2022-06-02 10:48:21.811711,"@119610 Hi Queen, So sorry about your order. Please DM us your information and we will be in touch right away to resolve. Thank you"
119610,2022-06-02 10:48:21.914470,@DoorDash_Help Did the driver veer off the road?🤔 https://t.co/frmAvMk75E
DoorDash_Help,2022-06-02 10:48:22.015601,@119611 Thanks for this message. Sorry for the trouble.  Please DM us with your email address &amp; we'll reach out right away!
119611,2022-06-02 10:48:22.124048,Apparently dinner isn't happening tonight. Surge pricing on @115877 and @116584's website is broken. :(
DoorDash_Help,2022-06-02 10:48:22.231588,"@119612 Hi Josie, Please DM us your info and we will investigate this for you right away. Thanks DoorDash"
119612,2022-06-02 10:48:22.335204,@DoorDash_Help Just arrived. Still late but there must be an issue with your app.
119612,2022-06-02 10:48:22.436214,Sad that I have to be done with @116584 - this order is already an hour late. 69-79 more minutes?! https://t.co/nFbo9OMXYW
AskLyft,2022-06-02 10:48:22.541531,"@119613 Oh, dear! Please reach out to our Lost &amp; Found team at https://t.co/iW0UZ3dgLX"
119155,2022-06-02 10:48:22.644348,@AskLyft @119613 hi you've yet to refund me for the ride where the driver took me to the wrong location and grabbed my arm
119613,2022-06-02 10:48:22.750364,@AskLyft I did. Now waiting for the driver's response...
119613,2022-06-02 10:48:22.850991,@AskLyft @115879 Your Lost and Found department is NOT helpful at all and one specific driver is not responding. So he STOLE IT??
119613,2022-06-02 10:48:22.953558,@AskLyft hope to get my phone back that I just forgot recharging  in a car #SanJose #California @115879
BoostCare,2022-06-02 10:48:23.057512,"@119614 Hey there, Matthew! Thanks for bringing this to our attention. We definitely value your feedback. -DV."
119614,2022-06-02 10:48:23.163934,@117196 can you please check the volume of your ads please k thanks #Excessive
AskSeagate,2022-06-02 10:48:23.266934,"@119615 Unfortunately, the .nbi files cannot be deleted. Please contact your regional Technical Support team for assistance:
https://t.co/P1923ANV5x"
119615,2022-06-02 10:48:23.368416,@AskSeagate Who is that?
119615,2022-06-02 10:48:23.470986,@AskSeagate @119616 I have 3.43GB of NBI files.  Can I delete all but the newest? I did not see the earlier thread about troubleshooting
AskSeagate,2022-06-02 10:48:23.572433,"@119616 The .nbi files are part of the backup &amp; are needed for data restores. You can delete the current backup plan &amp; data,"
119616,2022-06-02 10:48:23.673904,@AskSeagate This is on my Windows 8 PC.
AskSeagate,2022-06-02 10:48:23.778300,@119616 What device do you see the .nbi files on? And which OS does that device use?
