author_id,created_at,text
117170,2022-06-02 10:35:02.538748,@LondonMidland Typical @LondonMidland delays as always - what a joke of a train company
LondonMidland,2022-06-02 10:35:02.642527,"*NEW* due to a passenger being taken ill on a train between Coventry &amp; Birmingham New Street, services running through this station are expected to be delayed by up to 30mins."
TMobileHelp,2022-06-02 10:35:02.743690,@117172 @115913 Upgrading should be fun and we love our long-time customers. DM me so we can look into options together: https://t.co/c6ROkAqiws *HollyAdams
117172,2022-06-02 10:35:02.845903,@TMobileHelp @115913 I just did.. hope to get a resolution soon.
TMobileHelp,2022-06-02 10:35:02.948209,@117172 @115913 I've got your DM! I'll meet you there! *ZachRicketts
117172,2022-06-02 10:35:03.049286,@TMobileHelp @115913 I went to T-Mobile store today after my yesterday's conversation and got turned down again..
TMobileHelp,2022-06-02 10:35:03.153534,@117172 @115913 I've got your DM! I'll meet you back there! *ZachRicketts
117172,2022-06-02 10:35:03.257669,@115913 @115911 have been a loyal customer for 4 years and got denied dues to ES limit which is 4 year old What is point of JOD/month
AskCiti,2022-06-02 10:35:03.358970,@117173 Hi Fazal. We'd like to see if we can help. Please click here to send account type &amp; country opened in (no accts/PINs). TY! ^MC https://t.co/gvC4jAOA9c
117173,2022-06-02 10:35:03.460644,"@AskCiti card declnd out of state, calling ph# past few hours &amp; states no acct info found &amp; hangs up! This is unacceptable, what's going on?"
SouthwestAir,2022-06-02 10:35:03.562177,"@117174 We know how frustrating delays can be, Danielle. Flight #6353 is set to depart at 8 p.m. We're working hard to have you on your way soon ^MS"
117174,2022-06-02 10:35:03.667285,"@SouthwestAir No worries, thanks! If the departure time changes we'll be notified,right? Just sat down to dinner and don't want to have to rush out 😬"
SouthwestAir,2022-06-02 10:35:03.768609,"@117174 We attempt to send out messages with updated departure times, however, if improvements are made, the time is subject to change. ^MS"
117174,2022-06-02 10:35:03.869726,"@SouthwestAir Thanks, app and airport boards should be updated though I assume?"
SouthwestAir,2022-06-02 10:35:03.970663,"@117174 Correct. Enjoy your dinner, and we'll work on having you out soon! ^MS"
117174,2022-06-02 10:35:04.073152,"@SouthwestAir Awesome, thank you so much!! Appreciate the quick responses 😀"
SouthwestAir,2022-06-02 10:35:04.174440,"@117174 Anytime. Also, don't forget boarding starts 30 minutes prior to departure! ^MS"
117174,2022-06-02 10:35:04.275357,@SouthwestAir any updates on flight 6353 from DEN to BOS? Four hours is a bit much 😩
AskCiti,2022-06-02 10:35:04.378292,"@117175 Hi Josh. Let me look into this for you. Pls click here to send info on what browser you r using, acct type/country (no accts) ^MC https://t.co/gvC4jAOA9c"
117175,2022-06-02 10:35:04.482177,@117176 Having issues getting the website to load so I can login to my account. Are you experiencing tech problems?
AppleSupport,2022-06-02 10:35:04.583806,@117177 You won't be able to revert the system to pre-iOS 11 but we can look into the issues. DM us and we'll get started. https://t.co/GDrqU22YpT
117177,2022-06-02 10:35:04.684953,@AppleSupport My wife made the mistake of updating to 11. How can we revert back? Her password keeper app is now dead. She can't access her passwords.
AppleSupport,2022-06-02 10:35:04.787485,"Introducing the new Control Center in iOS 11. Now customizable.
Learn more https://t.co/fCNsZCyS3P https://t.co/WiFGzhh3AZ"
sprintcare,2022-06-02 10:35:04.888444,@117178 This sounds concerning. Please DM us more details to review this situation more closely and verify where the issue is coming from. - JF
117178,2022-06-02 10:35:04.990465,"@sprintcare @83216...the last agent in telesales, Ching or Chin, basically told me he has not ID #, and NO MANAGER OR SUPERVISOR TO ESCALATE MY ISSUE TO!"
sprintcare,2022-06-02 10:35:05.094826,"@117178 Are you currently experiencing some type of issues with your service or bill? Please let us know what is going on, to give you a hand. - JF"
117178,2022-06-02 10:35:05.196061,anyone and everyone....if you decide to do business with @115714 .....save your money and time. The customer service is insulting and a joke
JetBlue,2022-06-02 10:35:05.297386,@117179 @362 Glad to see we're all smiles this evening! It's great to have you onboard with us. 😃 Enjoy the flight (and your time in Tahoe).
117179,2022-06-02 10:35:05.400946,Just boarded on our way to @362 !!! Thank you @JetBlue #laketahoe https://t.co/zmV2fhhGRh
Delta,2022-06-02 10:35:05.502105,"@117180 Sorry to hear that, Davina. The airport is experiencing Air Traffic congestion at this time. Hoping to have you on your way soon.  *ALA"
117180,2022-06-02 10:35:05.603316,@Delta I should've known there was a catch...flight delayed 😏
Delta,2022-06-02 10:35:05.709444,"@117180 Congrats on the upgrade, Davina! Enjoy! ✈💺✈ *ACJ"
117180,2022-06-02 10:35:05.811326,My flight back to SF just got upgraded 🙌🏾 thanks @Delta! 😊
AmericanAir,2022-06-02 10:35:05.912379,@117181 Your carry-on bag is oversized by the dimensions you gave us. There will be a charge since you'll have to check it. https://t.co/AqqDo7qAE3.
117181,2022-06-02 10:35:06.014946,@AmericanAir Will it be complimentary or charged the 25$ or however much it Is?
AmericanAir,2022-06-02 10:35:06.119573,@117181 You'll get charged just like a normal checked bag and the charge amount depends on your ticket. Please DM your record locator so we can see.
117181,2022-06-02 10:35:06.221194,@AmericanAir I bought a carry on luggage that 24×14×9+2.5 EXP. What does the 2.5 EXP STAND FOR on my luggage? Will check in charge me 25?
Ask_Spectrum,2022-06-02 10:35:06.323051,"@117182 I apologize for the delayed response. Have your concerns been addressed? If not, I will need the account holders ... https://t.co/DlFmCJXHnE"
117182,2022-06-02 10:35:06.424196,@Ask_Spectrum being on hold for 11 minutes and counting is poor seevice
AppleSupport,2022-06-02 10:35:06.529483,"@117183 Are you currently using Low Power Mode? If so, disable that from Settings &gt; Battery and restart. Let us know in DM if it helps. https://t.co/GDrqU22YpT"
117183,2022-06-02 10:35:06.633229,"@AppleSupport Yes, sorry i mean iOS 11, when I texting my keyboard it’s very slow and my battery it consumes very fast."
AppleSupport,2022-06-02 10:35:06.735383,"@117183 We can help!  We assume you mean iOS 11, right?  Can you tell us what types of performance issues you're experiencing?"
117183,2022-06-02 10:35:06.836825,"@AppleSupport I installed the iOS 10.0 , 10.0.1 and 10.0.2 and makes my iPhone 6 very slow and doesn’t work properly can you help me?"
AskPayPal,2022-06-02 10:35:06.942743,"@117184 Hey there, thanks for reaching out. At this time, we only provide support in  Chinese, English, French, German, J... https://t.co/7LlUjPE83g"
117184,2022-06-02 10:35:07.044580,@115993 hi paypal 我的paypal帐号无法登陆，我更换了手机号码，无法通过手机号码找回密码，能通过邮箱找回密码？
Delta,2022-06-02 10:35:07.146350,@117185 We appreciate your constructive feedback and are taking it under serious advisement. Thank you for helping us to be better. *AFC
117185,2022-06-02 10:35:07.247682,@Delta When a flight attendant  states in front of the passengers that she is tired of the call bells going off- it's an issue with the service.
Delta,2022-06-02 10:35:07.349384,"@117185 We are continuously striving to provide the best service, thank you for sharing your feedback. We are a tweet away if you need us. *AFC"
117185,2022-06-02 10:35:07.451306,@Delta you suck! 9 hr flt w/o entertainment or wkg jacks. Staff rude. Free Wifi -not with over 200 people! Time to shred the DSM card!
AppleSupport,2022-06-02 10:35:07.556846,"@117186 We want to help in any way we can. Which iPhone are you using? Let us know in DM, and we’ll work with you there. https://t.co/GDrqU22YpT"
117186,2022-06-02 10:35:07.658150,@AppleSupport my iPhone is a fully up to date so why does my phone keep freezing 🙃???
AmericanAir,2022-06-02 10:35:07.760718,@117187 That’s #fAAntastic to hear how smooth our pilot’s landing was. Please DM your record locator and we’ll properly recognize our crew. #AATeam
117187,2022-06-02 10:35:07.862427,Kudos to the @AmericanAir pilot that had the smoothest landing I’ve experienced
Ask_Spectrum,2022-06-02 10:35:07.963461,"@117188 Hello! Thanks for reaching out to us here, I would be happy to help and check on this for us. Would you be able t... https://t.co/QFIhtHLIXP"
117188,2022-06-02 10:35:08.065840,@Ask_Spectrum shows are buffering every 10 seconds. Is storm affecting internet? Can't deal!!!
AppleSupport,2022-06-02 10:35:08.167302,@117189 We'd love to help. Let's work on this together in DM. Start by letting us know what kind of device you are using. https://t.co/GDrqU22YpT
117189,2022-06-02 10:35:08.270566,@115858 after the new apple updates: the battery life is really go fast and the WiFi is always on! @AppleSupport #newappleupdates
Ask_Spectrum,2022-06-02 10:35:08.371369,"@117190 I apologize for the delayed response. Have your issues been addressed? https://t.co/b1N27ZpruK​, These steps here... https://t.co/xzzusHXVRx"
117190,2022-06-02 10:35:08.477384,@Ask_Spectrum Not really! Tech coming on Wednesday
Ask_Spectrum,2022-06-02 10:35:08.579270,"@117190 If you should need any other help once that appointment is completed, feel free to reach out to us. We certainly ... https://t.co/xzzusHXVRx"
117190,2022-06-02 10:35:08.680804,@Ask_Spectrum why are the announcers on the football games switching between English and Spanish?
BoostCare,2022-06-02 10:35:08.782266,@117191 That's the only deal we've for the iPhone 5 SE at the moment. -JP
117191,2022-06-02 10:35:08.883346,@BoostCare Does the store have any other deals?
BoostCare,2022-06-02 10:35:08.987201,"@117191 Hello! The iPhone SE deal is available only through our online shop. For more details, please visit: https://t.co/V7UljfvVgu.

Is there anything else we may help you with? - RB."
117191,2022-06-02 10:35:09.092706,@BoostCare is the iPhone SE promotion only on the website or is it in-store also?!
BoostCare,2022-06-02 10:35:09.194817,"@117192 ¡Oh, no! Definitivamente esto no debería ser así. Dinos, ¿qué es lo que está pasando? -JJ"
117192,2022-06-02 10:35:09.296017,@117193 😒😒😒 mi plaga se llama Virgin Mobile. ¿Promociones? Básicamente me están robando.
117193,2022-06-02 10:35:09.400171,"@117192 Upaaale, creo que alguien está con problemas de plagas 🐭 😱😱😱 ¡Ten cuidado con eso, @117192!
Por nuestra parte te contamos que venimos con nueva oferta con muchos más datos, más rápidos y más segundos. ¿ya la conoces?"
117192,2022-06-02 10:35:09.501108,"@117193 En vez de mejorar EMPEORAN.
Ya no los puedo diferenciar de los otros operadores. 
Eran la salvación, eran buenos, chéveres, pensaban en el cliente y ahora son unas RATAS🐭🐭🐭🐭🐁🐁🐀🐀🐀"
BoostCare,2022-06-02 10:35:09.602351,@117194 Hi Shaunee! What's wrong with our network at your location? Would you please DM us your zip code and nearest cross-streets where that occurs? We're at your service here. -RE.
117194,2022-06-02 10:35:09.708388,@BoostCare I DMd hours ago and I'm still having problems
BoostCare,2022-06-02 10:35:09.809474,"@117194 Hi, Shaunee! We reply to your message. Please, check your inbox. -GH"
117194,2022-06-02 10:35:09.911027,Is anyone else having trouble with their Boost Mobile network or is it just me?
BoostCare,2022-06-02 10:35:10.014490,@117195 Hi there! Sorry to hear about your neagtive experience! Please send us a DM so we can assist you better. -S.D.
117195,2022-06-02 10:35:10.115361,@117196 how do I get in contact with someone higher about one of customer service reps deliberately messing up my accounts and lying. Her name is Ann
GWRHelp,2022-06-02 10:35:10.220524,@117197 Hi Sam. How can I help?
117197,2022-06-02 10:35:10.322081,"@GWRHelp Hi. Your colleagues @nationalrailenq offer me two 0848 options a £20 and £36.90, your own website offers me one 0848 option that isn’t available on the option £17.50 - £45. Why the disparity? Surely they should be identical?"
117197,2022-06-02 10:35:10.423627,"Hi @GWRHelp, what in blazes is going on here? Different ticket availability and different journeys. @nationalrailenq on the left, your website via Nectar on the right. Am I missing something? https://t.co/AWdZzBNCZx"
AmazonHelp,2022-06-02 10:35:10.526382,"@117198 When you have a moment, please phone us here: https://t.co/hApLpMlfHN ^RR"
117198,2022-06-02 10:35:10.627554,@AmazonHelp Please call me
AmazonHelp,2022-06-02 10:35:10.728461,"@117198 If you follow the link ^RR provided, we'd love to give you a call. ^MH"
117198,2022-06-02 10:35:10.829173,@AmazonHelp Or you can provide me with a direct dial number and I’ll call it now
AmazonHelp,2022-06-02 10:35:10.930346,@117198 Hi there!  We are not able to see customer's account information here on Twitter.  Please reach out to us by calling 866-216-1072 and keep us updated on the outcome! ^SP
117198,2022-06-02 10:35:11.031381,"@AmazonHelp Thank you. Spoke with customer service who was very nice &amp; helpful &amp; put me straight through to a Competent logistics person who documented issue, researched my acct &amp; was going to contact delivery Svc directly to ensure procedures followed. Time will tell. Thank you."
AmazonHelp,2022-06-02 10:35:11.135079,@117198 You're welcome. Reach out again if you have questions in the future. We're here to help. ^JF
117198,2022-06-02 10:35:11.237028,@AmazonHelp I tried that and ended up On page to provide package feedback too difficult and I did not have the time to search for your customer service number so if you follow me we can direct Message one another and I can give you my cell phone
117198,2022-06-02 10:35:11.338222,"@AmazonHelp Will do in morning. By the way, I’ve complained about this same issue 3 times and twice before directly to carrier."
AmazonHelp,2022-06-02 10:35:11.442806,@117198 I am so sorry this has happened. Can you please clarify the carrier for us? We want to assist! You can see that info here: https://t.co/WvaNTeDWQh ^BA
117198,2022-06-02 10:35:11.545538,@115821 So for the 4th time the package I ordered was tossed onto my property instead of being left on my front porch. It was raining. Package wet. I’ve complained repeatedly to no avail. Since Amazon switched from USPS to local delivery Svc the SERVICE is terrible.
Uber_Support,2022-06-02 10:35:11.647123,@117199 Here to help! Please send us a note at https://t.co/R8Xm8a7StU and we'll be happy to look into this for you.
117199,2022-06-02 10:35:11.748710,"@Uber_Support I don't have any card, so cannot fill the required field. I just want to know if it's a service only for inside USA or not, before purchase."
Uber_Support,2022-06-02 10:35:11.851209,@117199 Happy to take a closer look! Send us a DM with your email address so we can follow up.
117199,2022-06-02 10:35:11.952311,@Uber_Support Question! Can we send a Gift Card (maybe digital) out of US? I'm in Panama and want to send a gift card to someone in Panama
Uber_Support,2022-06-02 10:35:12.053845,@117200 We're here to help. Can you please send us a DM so we can connect?
117200,2022-06-02 10:35:12.159963,"@Uber_Support Oh, now you're here to help? I am disgusted with the level of service I received by your customer service reps over the phone. Despicable."
117200,2022-06-02 10:35:12.261446,Some of the worst delivery service I have ever received in my life @115877
Uber_Support,2022-06-02 10:35:12.362603,@117201 Here to help! Send us a note here https://t.co/RY2a0oDSbF so we can further assist.
117201,2022-06-02 10:35:12.467746,"@Uber_Support thank you!, i'm waiting what support will do. thank you again!"
117201,2022-06-02 10:35:12.569222,@Uber_Support i change my number i need to update and i'm having problems cause in the app don't let me do that even in the site help!!
Uber_Support,2022-06-02 10:35:12.675270,@117202 We're here to help! Send us a DM with your email address and more details so we can follow up.
117202,2022-06-02 10:35:12.776595,@Uber_Support No need. Already sent the request to delete my account. #TooManySecondChances
117202,2022-06-02 10:35:12.877730,".@Uber_Support Thanks to your AMAZING customer service, you have just lost 2 customers who have spent nearly $1500 this year. GREAT WORK!"
Uber_Support,2022-06-02 10:35:12.978533,"@117203 We can definitely take a closer look! Contact us here; https://t.co/593jusCquh , so we can help."
117203,2022-06-02 10:35:13.079456,@Uber_Support page isn't working...
Uber_Support,2022-06-02 10:35:13.180913,"@117203 Sorry to hear the trouble, Prashant! Let's get this sorted out via https://t.co/QsI1vsvcif and a member of our team will be in contact."
117203,2022-06-02 10:35:13.281700,@Uber_Support This is what m getting everytime...Any response to this ? https://t.co/ZgFJCQjRN8
Uber_Support,2022-06-02 10:35:13.387771,@117203 Sorry to hear about the trouble! We're not seeing any issues on our end. Have you tried clearing your cookies?
117203,2022-06-02 10:35:13.489544,"WTH !! @115873  Totally unprofessional. First,Cancelled the ride without informing me and Second, charging me for that. 😡😠"
Uber_Support,2022-06-02 10:35:13.590281,@117204 Here to help. Send us a note at https://t.co/P4hKbfQBbP so our team can connect.
117204,2022-06-02 10:35:13.692449,"We ordered food on @115877 for 8 hungry neighborhood kids, AND THEY CANCELLED THE ORDER AFTER AN HOUR OF WAITING. R you eff'n kidding me?!"
Uber_Support,2022-06-02 10:35:13.793579,@117205 We apologize for the trouble! Send us a DM with your email address with additional details and we'll follow up.
117205,2022-06-02 10:35:13.896074,@Uber_Support I'm ready 2 file a complaint with Better Business Bureau &amp; FTC over misleading info Uber sent 2 me in an email &amp; overcharging
Uber_Support,2022-06-02 10:35:13.997883,@117206 Here to help! Send us a note at https://t.co/ZFaWy0Lkdu so our team can further assist.
117206,2022-06-02 10:35:14.098980,. @Uber_Support I ORDERED CHIPS AND QUESO AND I GOT NO CHIPS PLEASE HELP
Tesco,2022-06-02 10:35:14.200030,"@117207 Hi Hannah, I can see it's working on my end. Can you clear your cache and cookies and see if that helps? Kind regards - Rhys"
117207,2022-06-02 10:35:14.304733,@Tesco trying to spend clubcard vouchers but 'eating out' option diverts to 'lifestyle' every time - website glitch? https://t.co/GxnIP90f2s
Tesco,2022-06-02 10:35:14.406126,"@117208 I require your full name, address and email. I can log your feedback. TY - Chris 2/2"
117208,2022-06-02 10:35:14.511124,@Tesco just for completeness ordered arrived just now... over an hour late https://t.co/NGydnyAm6Q
AmazonHelp,2022-06-02 10:35:14.613817,@117209 ご迷惑をおかけしております。もしお届けした商品に問題があった場合、Amazonが発送する商品は返品・交換（可能な商品のみ）にて対応させていただいております。その場合には、お手数ですが、リンクをご参照の上お手続きください。https://t.co/TYbxdUlIYB TN
117209,2022-06-02 10:35:14.716091,amazonの梱包雑…珍しい。しかも、資格のテキスト少しページ曲がってしまってるし2冊が合体してたし…
Delta,2022-06-02 10:35:14.819984,"@117210 Hi, Conner, there is a wealth of information on our website. Here is a link  https://t.co/O04YmboCgo. Hope this helps. *TLT"
117210,2022-06-02 10:35:14.921433,@Delta I’m looking to get some information regarding Delta to help me with a presentation on Delta. Is there anyone I can contact?
Delta,2022-06-02 10:35:15.022780,@117211 ...on the upgrade list. 😃 *TJN 2/2
117211,2022-06-02 10:35:15.124165,"@Delta Should be the standby list, not upgrade?"
117211,2022-06-02 10:35:15.226805,"@Delta I had the option to see the standby list for 1445, but it’s gone now, so I believe you took me off of it"
Delta,2022-06-02 10:35:15.327833,"@117211 It is still there, try it now. I re-set the confirmation #. *TBT"
117211,2022-06-02 10:35:15.434612,.@Delta can you look at the standby list for DL1445 for tomorrow? Suppose to be on it but don’t think I’m activated on it.
SpotifyCares,2022-06-02 10:35:15.539882,"@117212 2: mobile, can you send us the Song Link instead? Just tap the three dots &gt; Share &gt; Copy Link. We look forward to your reply /JU"
117212,2022-06-02 10:35:15.641766,"Excuse me @115888 I have ✌🏽 songs that I never made available commercially, available on your service 🤔 who do I contact"
SpotifyCares,2022-06-02 10:35:15.747867,@117213 Hey there! Could you send us a DM with your account's email address? We'll take a look backstage /FR https://t.co/ldFdZRiNAt
117213,2022-06-02 10:35:15.851444,@117153 y'all charged my account 8 times ..... uhhh
AmazonHelp,2022-06-02 10:35:15.954010,@117214 失礼いたします。ご存知かと存じますが、当サイトからそのようなメールをお送りすることはございません。Amazonの名をかたるフィッシング行為が増えているようですので、どうぞお気を付けください。https://t.co/k4jy2iBODo  SM
117214,2022-06-02 10:35:16.056705,ねぇこういうのマジで頭悪いと思うんだよね。じゃあ具体的にどんなサイトにいつどの端末から登録したのか訊けば答えられるんかね。そのサイトのアクセスログに俺のIPアドレスは載ってるんかね。そもそもAmazonは「有料動画サイト」とかやってねぇよバカか。 https://t.co/kz68UogX2A
Uber_Support,2022-06-02 10:35:16.162638,@117215 Happy to help! Please confirm your email address or phone number through direct message so we can further assist.
117215,2022-06-02 10:35:16.264780,@Uber_Support Thanks. Item recovered and waiting collection :D
117215,2022-06-02 10:35:16.367680,"@Uber_Support Hi. I lost my phone in an Uber. App asks me to submit my phone number to make contact,I only had mobile as travelling."
British_Airways,2022-06-02 10:35:16.473779,"@117216 Hi Helen, we can check if your booking has gone through. DM us your flight details, email and contact number. ^Helen"
117216,2022-06-02 10:35:16.574665,@British_Airways help website crashed and don’t know if flights booked or not. Can’t get thru on phone!
British_Airways,2022-06-02 10:35:16.677350,@117217 Oh no! We are very sorry for the delay in responding and for your delay. It's very upsetting to call us that. ^Oliver
117217,2022-06-02 10:35:16.778339,So just left London on the train. 4:30pm. I was supposed to leave London this morning at 10am. Thanks @British_Airways. Morons.
British_Airways,2022-06-02 10:35:16.879221,"@117218 We sorry to hear this again, Rob. We'll add these comments to your previous feedback. ^Helen"
117218,2022-06-02 10:35:16.984140,"More repulsive, embarrassing soggy slop in Club @British_Airways 8482 At least this time crew were nice &amp; didn’t eat the cream themselves"
British_Airways,2022-06-02 10:35:17.086018,"@117219 It would also be helpful if you could DM us your booking reference, full address and phone number. 2/2 ^DaniH"
117219,2022-06-02 10:35:17.187102,Hey @British_Airways are you helping passengers stranded by Turkey's visa ban on Americans? Kid off at university is heartbroken.
British_Airways,2022-06-02 10:35:17.288642,"@117219 We're concerned to read your message, Ethan. Can you DM us a bit more information about your query? 1/2"
British_Airways,2022-06-02 10:35:17.391624,@117220 by using the feedback you submit. We appreciate it more than you think Claire 2/2. ^Oliver
117220,2022-06-02 10:35:17.492669,@British_Airways It’s Clare with no i!!
British_Airways,2022-06-02 10:35:17.595215,"@117220 We do apologise for this but there's unfortunately, there's nothing more we can do and this could happen with any airline. ^Danielle"
117220,2022-06-02 10:35:17.698849,@British_Airways I appreciate your point but this was not the case last night. It was to allow Club Europe an additional row. Let’s leave it there! Thanks
British_Airways,2022-06-02 10:35:17.800474,"@117220 We understand your frustration, Clare.  We're sorry for spelling your name wrong.  Unfortunately, we'd only ever change a seat for a 1/2"
British_Airways,2022-06-02 10:35:17.901731,"@117220 good reason, a few examples could be an aircraft change, to accommodate families with small children or a passenger with a disability. 2/2"
117220,2022-06-02 10:35:18.004371,@British_Airways Clue is in the @ name!! Wrong words and blatantly spelling my name wrong on more than one occasion!! Great customer experience and loyalty!🤔
117220,2022-06-02 10:35:18.105820,@British_Airways I think you meant should!! I’m not sure how much more feedback I can give!! I’ve made my thoughts clear. Another airline may now be needed!
British_Airways,2022-06-02 10:35:18.211736,@117220 Please accept our apologies. Your loyalty to us showed always been shown. We want to improve and change your thoughts about us 2/2. ^Oliver
117220,2022-06-02 10:35:18.313841,@British_Airways CS won’t get me off the plane tonight any quicker. Changes so you can make money!! No loyalty and getting worse!!!
British_Airways,2022-06-02 10:35:18.415282,@117220 may need to be changed for safety or operational reasons. We'll pass your comments on to the Customer Experience team. ^Kit 2/2
117220,2022-06-02 10:35:18.517874,@British_Airways I’m now half way up the plane when I was originally in row 4! What’s the point of silver perks when you take them away!
British_Airways,2022-06-02 10:35:18.624630,"@117220 Hi Clare, please accept our apologies for any  inconvenience the changing of your seat reservation has caused. ^L"
117220,2022-06-02 10:35:18.725928,@British_Airways when you go to check in and the one week you need to be at the front for a sharp exit and you’ve been put out your seat! 😡😡
SouthwestAir,2022-06-02 10:35:18.827137,"@117221 Without a doubt, delays are frustrating for everyone involved, including us. We apologize for the inconvenience today, Molly. ^MR"
117221,2022-06-02 10:35:18.931559,@SouthwestAir Also how terrible is it that almost every single flight in this terminal is delayed???? Guess you get what you pay for.
117221,2022-06-02 10:35:19.032479,"Also @SouthwestAir has the worst terminal at SD airport. You’d think if they can never be on time, they’d fill their terminal w cool shit."
SouthwestAir,2022-06-02 10:35:19.134584,@117222 Sorry for the long lines in Montego Bay. Our Employees will do their best to get you moving as quickly as possible. ^SJ
117222,2022-06-02 10:35:19.236451,@SouthwestAir what’s going on at MBJ? Longest line I’ve ever seen in my life. Not sure we’ll make our flights?
JackBox,2022-06-02 10:35:19.337462,@117223 🍟
117223,2022-06-02 10:35:19.438621,"@JackBox My curly fries were still hot and perfect at the bottom on a takeout order! Cheers to the JITB on S. Cooper St. in Arlington, TX!"
XboxSupport,2022-06-02 10:35:19.542083,@117224 Hi there! Was there anything said about an expiration date when the code was sent to you? ^JS
117224,2022-06-02 10:35:19.643520,@XboxSupport No I can't see anything about an expiry date in the email
XboxSupport,2022-06-02 10:35:19.745217,"@117224 If you don't see an expiration listed, then you should be fine - just to check, though, can you DM us the code you're curious about?  ^QZ"
117224,2022-06-02 10:35:19.846911,"@XboxSupport Sure, I'll do that now... Just don't redeem it on me 😂 😂"
117224,2022-06-02 10:35:19.948310,@XboxSupport I won a 1 month EA access subscription in your intergalactic competition the other day and I'm wondering if there's a time limit for me to redeem the code or if I'm ok to wait before entering so it's not wasted. Thanks.
comcastcares,2022-06-02 10:35:20.050184,@117225 I am truly sorry for the troubles and inconvenience. Please DM your account details and I will look into this for you. ~RD
117225,2022-06-02 10:35:20.153275,"Reason 1,000,000 why you’re the worst @115900 https://t.co/mEkcmPO429"
comcastcares,2022-06-02 10:35:20.254413,@117226 I am glad you have reached out. We will work on fixing this. Please send us a DM with your account number. -YE
117226,2022-06-02 10:35:20.361336,@comcastcares My service is always on and off . Ironically when I need it most I'm having to reboot and reset my internet and it's very inconvenient
comcastcares,2022-06-02 10:35:20.463018,"@117226 Hello Valentina, I am not happy to hear this. How can I help you? -YE"
117226,2022-06-02 10:35:20.564728,Getting really frustrated with @115900  lately . Starting to look around for new cable and internet provider
comcastcares,2022-06-02 10:35:20.669329,"@117227 Hello. I can provide updates on the service interruption. Please send a DM with your full name, address and phone number. -GM"
117227,2022-06-02 10:35:20.770371,#Astros have a chance to win their first #WorldSeries championship tonight and @115900 is out in my Cypress neighborhood.
