author_id,created_at,text
118670,2022-06-02 10:43:11.181856,"@TacoBellTeam Taco Bell on Alexis in toledo Ohio, I want free tacos. 👯👯"
TacoBellTeam,2022-06-02 10:43:11.292828,@118670 Thank you for letting us know. We're on it.
118670,2022-06-02 10:43:11.403746,@118625  yo how y’all run out of ground beef ?
TacoBellTeam,2022-06-02 10:43:11.506446,@118671 We can do better. DM us.
118671,2022-06-02 10:43:11.609007,You really couldn’t have put a little more material in this quesadilla @118625 ?😂😂😂 I paid 4$ for a single raw tortilla https://t.co/07GCzJNCzQ
TacoBellTeam,2022-06-02 10:43:11.710055,@118672 Let's make up. DM us. https://t.co/FUsmRWStIs
118672,2022-06-02 10:43:11.811310,so disappointed with @118625 😂 the wrong freeze and my nachos consisted of about 7 broken chips and a small thing of cheese #stillhungry
TacoBellTeam,2022-06-02 10:43:11.916321,@118673 We can help. DM us.
118673,2022-06-02 10:43:12.019301,@TacoBellTeam Sorry just got my tracking number
TacoBellTeam,2022-06-02 10:43:12.122184,@118673 Awesome. Thanks for the update.
118673,2022-06-02 10:43:12.223237,@TacoBellTeam Thank you my Xbox one x will be delivered  tommrow
118673,2022-06-02 10:43:12.324873,@TacoBellTeam Thanks #Tacobell https://t.co/eqWCz0hkUG
118673,2022-06-02 10:43:12.426442,@TacoBellTeam @118674 I'm not able to see my tracking number who can I call or speak to to get my tracking number
TacoBellTeam,2022-06-02 10:43:12.530447,@118674 Prizes will ship to verified winners the week of 10/30-11/3. Winners will receive a tracking number via email when it's on the way.
118674,2022-06-02 10:43:12.631465,@115786 Do you know when the winners of the @118625 Xbox One X will receive their systems. Thanks #FeelTruePower
115786,2022-06-02 10:43:12.732489,"The world’s most powerful console is almost here.
Reserve your #XboxOneX today, play it November 7: https://t.co/0N3SSXAIu0 #FeelTruePower https://t.co/4qRd43TTFC"
TacoBellTeam,2022-06-02 10:43:12.844191,@118675 Oh no. Where did this happen?
118675,2022-06-02 10:43:12.949854,@TacoBellTeam At the store on palo verde and Stearns in Long Beach
TacoBellTeam,2022-06-02 10:43:13.054292,@118675 Thanks. We're on it.
118675,2022-06-02 10:43:13.155623,@TacoBellTeam went through the drive through in Long Beach and they forgot my husbands quesarito 😢
TacoBellTeam,2022-06-02 10:43:13.257081,@118676 Let's make up. DM us. https://t.co/FUsmRWStIs
118676,2022-06-02 10:43:13.358338,Tastes worst than it looks. 🙄😪 @118625 https://t.co/L0nNtsSFEZ
TacoBellTeam,2022-06-02 10:43:13.459701,@118677 Let's talk. DM us. https://t.co/FUsmRWStIs
118677,2022-06-02 10:43:13.563652,@TacoBellTeam please slide into my DMs to hear about my shitty ass Taco Bell experience. Never been so mad
TacoBellTeam,2022-06-02 10:43:13.665335,@118678 Let's make up. DM us. https://t.co/FUsmRWStIs
118678,2022-06-02 10:43:13.768838,@118625 Under a couple of whole chips was a pile of crumbs. Don’t expect a 5 star meal but c’mon man don’t crunch the chips 😭 https://t.co/kHDYss8CWk
TacoBellTeam,2022-06-02 10:43:13.872424,@118679 We can do better. DM us. https://t.co/FUsmRWStIs
118679,2022-06-02 10:43:13.975099,@118625 ordered a cheese quesadillas and got just...bread??? https://t.co/xgkFmqhKFJ
TacoBellTeam,2022-06-02 10:43:14.076207,@118680 This isn't okay. Where did you get this?
118680,2022-06-02 10:43:14.178198,@TacoBellTeam Mossbluff Louisiana
TacoBellTeam,2022-06-02 10:43:14.280174,@118680 Thanks. We're on it.
118680,2022-06-02 10:43:14.390590,@118625 needs to step up their game! Where is my meat and why is nothing I ordered right?! https://t.co/XvayO2JJvA
TacoBellTeam,2022-06-02 10:43:14.492720,@118681 Let's talk. DM us. https://t.co/FUsmRWStIs
118681,2022-06-02 10:43:14.594679,you shouldn’t let little things ruin your good day but I’m honestly really sad Taco Bell gave me the wrong order. :(
TacoBellTeam,2022-06-02 10:43:14.697287,@118682 Thanks for letting us know. We're on it.
118682,2022-06-02 10:43:14.800646,Another quality job by @TacoBellTeam in Byram MS. #firethemall https://t.co/AwaC39MVpd
TacoBellTeam,2022-06-02 10:43:14.902455,@118683 Thanks for letting us know. We're on it.
118683,2022-06-02 10:43:15.004452,@118625  looks like no tomato to me 😂 https://t.co/G1G6UFA4Li
TacoBellTeam,2022-06-02 10:43:15.105601,@118684 We want to talk. DM us.
118684,2022-06-02 10:43:15.206533,Gosh @TacoBellTeam what a shitty visit! Definitely irritated me today!
TacoBellTeam,2022-06-02 10:43:15.308499,@118685 Oh no. Where did you get this?
118685,2022-06-02 10:43:15.413008,@TacoBellTeam Where's the rest of my food? I can't even fill my tacos w/sauce either cuz they ran out of all of their packets too!I'm hungry https://t.co/3wGYxDbYpZ
TacoBellTeam,2022-06-02 10:43:15.514925,@118686 Let's talk. DM us. https://t.co/FUsmRWStIs
118686,2022-06-02 10:43:15.616243,"@TacoBellTeam 2025 W Thomas, Hammond La is HORRIBLE! They mess up drive through order and hang up the phone EVERY time we call!"
TacoBellTeam,2022-06-02 10:43:15.722436,@118687 This isn't okay. DM us. https://t.co/FUsmRWStIs
118687,2022-06-02 10:43:15.823652,@118625 it’s pretty sad you mess up my quesadilla not once not twice but three Times and now I’m left with not melted cheese and lettuce https://t.co/lWrYWSsnTW
TacoBellTeam,2022-06-02 10:43:15.925007,@118688 We hear you. Where did you get this?
118688,2022-06-02 10:43:16.027937,"@TacoBellTeam Webb City, MO. It's cool. I'll be back. Tacobell is life"
TacoBellTeam,2022-06-02 10:43:16.129020,"@118688 Thanks, Elizabeth."
118688,2022-06-02 10:43:16.229826,"Someon at @118625 needs to reevaluate their definition of ""soft taco"" https://t.co/OODRtoqQJe"
TacoBellTeam,2022-06-02 10:43:16.340812,@118689 This isn't okay. DM us. https://t.co/FUsmRWStIs
118689,2022-06-02 10:43:16.444368,"Smashed tacos, stale taco shells, and nothing written on my sauce packet😭😩 @118625 https://t.co/d6qBzHghIN"
TacoBellTeam,2022-06-02 10:43:16.546096,@118690 Let's talk. DM us. https://t.co/FUsmRWStIs
118690,2022-06-02 10:43:16.653257,".@TacoBellTeam y'all need to staff your new Chicago location right. 1 hour and waiting. Ordered 2:48 am, now 3:50 am. No food"
TacoBellTeam,2022-06-02 10:43:16.756600,@118691 That's too long. DM us. https://t.co/FUsmRWStIs
118691,2022-06-02 10:43:16.859672,"@118625 I waited in line for 30 min, just to have the drive-thru not give me all my food so I had to get back in line and wait another 30."
TacoBellTeam,2022-06-02 10:43:16.963777,@118692 That's not cool. Where did this happen?
118692,2022-06-02 10:43:17.065850,"@TacoBellTeam This was in Roseville Michigan. Not a knock on the Bell, just glad you guys were there serving actual food Late night. #forthmeal"
TacoBellTeam,2022-06-02 10:43:17.169314,@118692 We hear you. Thanks for letting us know.
118692,2022-06-02 10:43:17.272708,"@118693 how are you open serving just fries, drinks and dessert?! Why be open 24hrs then? Line @TacoBellTeam down the road https://t.co/ngzz3cO0Su"
TacoBellTeam,2022-06-02 10:43:17.373909,@118694 Let's talk. DM us. https://t.co/FUsmRWStIs
118694,2022-06-02 10:43:17.475256,Yo @TacoBellTeam where my mans steak for his quesadilla? We demand a refund https://t.co/emYtCoIMXp
TacoBellTeam,2022-06-02 10:43:17.576202,@118695 This shouldn't happen. Where did you get this? https://t.co/FUsmRWStIs
118695,2022-06-02 10:43:17.677974,What kind of Crunchwrap is that @118625  @TacoBellTeam https://t.co/Zei4prGgdw
TacoBellTeam,2022-06-02 10:43:17.785805,@118696 Oh no. Where did you get this?
118696,2022-06-02 10:43:17.888223,"@TacoBellTeam 8390 NW Expressway
Oklahoma City, OK  73162
United States 📍"
TacoBellTeam,2022-06-02 10:43:17.989335,@118696 Thanks. We're on it.
118696,2022-06-02 10:43:18.091958,@TacoBellTeam I appreciate you. ✊🏼
118696,2022-06-02 10:43:18.194799,Step up your game lol. This is bullshit. @118625 https://t.co/yO7ZasHbZZ
TacoBellTeam,2022-06-02 10:43:18.295512,@118697 We can do better. DM us. https://t.co/FUsmRWStIs
118697,2022-06-02 10:43:18.396160,"Way to go @118625 
I'm not impressed! https://t.co/BZdZpGdjIq"
TacoBellTeam,2022-06-02 10:43:18.497884,@118698 We need to make up. DM us. https://t.co/FUsmRWStIs
118698,2022-06-02 10:43:18.599506,@118625 was a horror show tonight with fighting employees and not getting all the items I paid for 🙃🙃🙃🙃 not living Mas
GoDaddyHelp,2022-06-02 10:43:18.701035,"@118699 Hi, thank for the kudos! We're glad Jennifer was able to help you out. ^KayJay"
118699,2022-06-02 10:43:18.802237,"Thanks for the great customer service @116068! Jennifer, you did a great job for https://t.co/385eRaLqDw parking! Go Jennifer, Tongue Pix?"
GoDaddyHelp,2022-06-02 10:43:18.906809,"@118700 Hi, you can DM us your issue without us following you. ^KayJay"
118700,2022-06-02 10:43:19.009120,@GoDaddyHelp Could you pls follow me so I can DM a question? I got email purporting to be from GoDaddy but sending address looks suspect.
AmazonHelp,2022-06-02 10:43:19.111850,"@118701 If you've replied to the email sent by us, we'll check and get back to you with an update shortly. ^NR"
118701,2022-06-02 10:43:19.212767,@AmazonHelp I had replied almost as soon as you posted about the email and sent it. I want to know what action has been taken on my complaint.
AmazonHelp,2022-06-02 10:43:19.323536,"@118701 Sorry to know about the delivery issue. As you've confirmed sharing your details, you should've received an email from (1/2)^KA"
AmazonHelp,2022-06-02 10:43:19.430016,"@118701 our team. Please check and reply, we'll get back. You may check the email here: https://t.co/NTkrxpsbHJ (2/2) ^KA"
118701,2022-06-02 10:43:19.532026,@AmazonHelp 6 different emails about the same order and none actually resolve the issue. You should be quite ashamed.
AmazonHelp,2022-06-02 10:43:19.637980,@118701 Please reply to the email received from our team. We will check and connect with you accordingly. ^RW
118701,2022-06-02 10:43:19.740905,"@AmazonHelp have already taken multiple surveys, and responded on email, twitter, chat and phone. order cancelled. No action from you guys!"
118701,2022-06-02 10:43:19.844143,@AmazonHelp the last email i got was the transcript of the last chat that i requested.. you want me to reply to that??
AmazonHelp,2022-06-02 10:43:19.945601,@118701 Sorry about the order cancellation. Please reply to the email you've received from our Social media team and we'll get back. ^KA
118701,2022-06-02 10:43:20.046532,@AmazonHelp For the third time. I HAVE NO RECENT E-MAIL FROM YOUR SOCIAL MEDIA TEAM.
AmazonHelp,2022-06-02 10:43:20.148176,"@118701 Sorry for the trouble, Manak. Please resubmit the details here: https://t.co/GIJyeYqKE0 and we'll have this checked. ^KA"
118701,2022-06-02 10:43:20.249255,"@AmazonHelp Submitted, for the third time for the same issue."
AmazonHelp,2022-06-02 10:43:20.353977,@118701 Thanks for submitting the details. We've received your details and we'll reach out to you soon. ^GK
118701,2022-06-02 10:43:20.456999,@AmazonHelp Sorry to have to say this. But you all are idiots. Once more email completely ignoring my query and giving template reply
AmazonHelp,2022-06-02 10:43:20.557936,@118701 That's unusual. Could you please revert to the email with further queries on this? I'll like to have a look into it. ^AB
118701,2022-06-02 10:43:20.662012,@AmazonHelp Can someone please call me. I have responded to multiple emails and surveys now without my question being addressed. This is very annoying.
AmazonHelp,2022-06-02 10:43:20.763219,@118701 We're unable to arrange a callback for you over Twitter. Please make a request by responding to the email and we'll oblige. ^AB
118701,2022-06-02 10:43:20.864122,@AmazonHelp I have written back. expecting a call urgently.
118701,2022-06-02 10:43:20.969757,@AmazonHelp asm mentioned before. You all are just idiots.
AmazonHelp,2022-06-02 10:43:21.071993,@118701 Thanks for replying. We'll get in touch with you soon. Appreciate your understanding. ^AK
118701,2022-06-02 10:43:21.173982,"@AmazonHelp so far, I only keep getting hollow assurances that I will not face this issue again. Don't need assurances, need the product i ordered!"
118701,2022-06-02 10:43:21.277257,@AmazonHelp I have. And I have spoken to customer care again on chat.
AmazonHelp,2022-06-02 10:43:21.378929,@118701 Could you please confirm if you have replied to our email? ^MK
118701,2022-06-02 10:43:21.484436,@AmazonHelp Thanks. I wish the same degree of concern were shown about my complaint though.
AmazonHelp,2022-06-02 10:43:21.586669,"@118701 Please don't provide your order details, we consider it personal information. Our Twitter page is visible to public. (2/2) ^SV"
118701,2022-06-02 10:43:21.689987,@AmazonHelp May i just add that realising NO ACTION HAS BEEN TAKEN on my complaint is not much fun. Worst customer care EVER ! https://t.co/bHOHPNnZFA
AmazonHelp,2022-06-02 10:43:21.791021,@118701 I'm sorry about the trouble Manak. Kindly reply to the email sent by our team for further assistance. ^GD
118701,2022-06-02 10:43:21.893911,@AmazonHelp I have asked the customer care exec on phone to cancel the order. Don't want to waste any more of my time on this.
AmazonHelp,2022-06-02 10:43:21.995072,@118701 you've received from our team and we will get back to you with the latest update on your issue. (2/2)^SQ
118701,2022-06-02 10:43:22.095891,@AmazonHelp I am now cancelling this order because your delivery service just sucks despite prime membership. Switching to @118702 for future.
AmazonHelp,2022-06-02 10:43:22.197422,"@118701 Sorry about the bad experience, Manak. I'll be sure to pass along your feedback internally. ^MS"
118701,2022-06-02 10:43:22.298791,@AmazonHelp This has been the most frustrating and useless customer service ever.
AmazonHelp,2022-06-02 10:43:22.401744,@118701 We're following up on this. We'll check this and update you. ^SG
118701,2022-06-02 10:43:22.507134,"@AmazonHelp After getting a confirmation that it will be delivered post 7 pm, i have got an email at 1:30 in the afternoon that i was not available !"
AmazonHelp,2022-06-02 10:43:22.610359,@118701 We've sent the correspondence to your registered email ID. Kindly check it here: https://t.co/8DAc10S7ww ^GK
AmazonHelp,2022-06-02 10:43:22.713717,@118703 Sorry for the inconvenience. Please share your details here: https://t.co/GIJyeYqKE0 and I'll get in touch with you. ^MK
118703,2022-06-02 10:43:22.814695,"@115850  Unable to what they promised not gave one plus 5 offer only  sale product after they Dont care also not return back,Its hopless😡"
AmazonHelp,2022-06-02 10:43:22.915938,@118704 Are you currently waiting on the delivery of a delayed order? ^QJ
118704,2022-06-02 10:43:23.021365,@AmazonHelp Yes. I did reach out to amazon CS via the site &amp; I’m suppose to get my package tomorrow. 2nd time in the past 2 weeks this has happened.
118704,2022-06-02 10:43:23.126940,@115821 why is your AMZL US shipping service not show more updates online? I had another package with this not delivered.
AmazonHelp,2022-06-02 10:43:23.230238,"@118705 I'm very sorry about this experience, Robert. We'd like to help!  Could you tell us more details about what's going on? ^HM"
118705,2022-06-02 10:43:23.336972,"@AmazonHelp Not your fault. It's the stupid @118706 (great that u responded, notice they didn't). They're always giving me my neighbor's mail too. Thanks"
118705,2022-06-02 10:43:23.437761,@115821 STOP USING THE @118706 They are a useless government entity.
AmazonHelp,2022-06-02 10:43:23.538399,@118707 Parece um livro interessante demais. Espero que curta muito da leitura dele! :D Abraço. ^CR
118707,2022-06-02 10:43:23.649534,@AmazonHelp É o livro Os arquivos secretos do homem morcego. Simplesmente magnífico
AmazonHelp,2022-06-02 10:43:23.753273,"@118707 Que notícia boa, Luiz! Fiquei curioso... O que contém esse pacote? 🤔 ^CR https://t.co/DtVI16kHN1"
118707,2022-06-02 10:43:23.856712,Meu bebê chegou. Obrigado @117086 💙 https://t.co/I3fqrg94Fb
AmazonHelp,2022-06-02 10:43:23.964718,"@118708 I'm very sorry to hear that, J! Have you had trouble with a recent order/delivery? ^HM"
118708,2022-06-02 10:43:24.070458,"@AmazonHelp yes spoke w/ customer service, still canceling my prime though since it does literally nothing apparently"
AmazonHelp,2022-06-02 10:43:24.175689,"@118708 We'd like to take a closer look. When you can, please provide us some more information here: https://t.co/ApyxSZALFH ^TN"
118708,2022-06-02 10:43:24.278168,y'all gotta get rid of AMZL and try again @115821
AmazonHelp,2022-06-02 10:43:24.389525,@118709 I'm sorry you've had to invest so much time in this! Were we able to help resolve the issue on the last call? ^TL
118709,2022-06-02 10:43:24.491183,"@AmazonHelp Yes, butvthey lied. Told me carrier and said they would contact and call me back. The never called. I hsdvto make 2 additional calls"
AmazonHelp,2022-06-02 10:43:24.594486,@118709 Was any information provided to you in the phone conversation? Who was the carrier as listed here:  https://t.co/Y5jpI9gRhE ^CH
118709,2022-06-02 10:43:24.700683,"@115821 WTF! Called them again and again, the call was dropped after 5 seconds of talking to someone. This is my 4th call for product NOT delivered"
118709,2022-06-02 10:43:24.804211,.@115821 support is sure going down hill. 6 hours later and still no call and I'm a Prime member
AmazonHelp,2022-06-02 10:43:24.905927,"@118710 Hi, Reece! I'm sorry about the broken item. You can check into options here: https://t.co/Ueduyt85xq ^BL"
118710,2022-06-02 10:43:25.011022,"@AmazonHelp Thanks, did you receive my other tweet regarding a VAT receipt?"
