author_id,created_at,text
CenturyLinkHelp,2022-06-02 10:33:06.814919,"@116806 Hello Ben, I would be more than happy to assist you. Please send me a DM. -Katie"
116806,2022-06-02 10:33:06.920557,.@116072 You guys really have awful customer service.  Support line tells me to call back before 6pm local time... it's 3:30!
CenturyLinkHelp,2022-06-02 10:33:07.021379,@116807 Hello David! Will you please DM us with your account number so we can better assist you? -Wayne
116807,2022-06-02 10:33:07.122640,"@116072 So far this week in Colorado, 2 cans and a string would be an improvement to your Voip service w/all our dropped calls.  Fixes planned? https://t.co/wA3I98QmIv"
116072,2022-06-02 10:33:07.224624,Why #VoIP Is A Hot Topic Among Small Business Owners: https://t.co/65MJCN35WF https://t.co/xmWUGtu3mh
DunkinDonuts,2022-06-02 10:33:07.326292,@116808 Can you please DM us so we can get more information? Thanks!
116808,2022-06-02 10:33:07.427121,@DunkinDonuts Alright cool I guess y’all serve chemicals in your coffee since this doesn’t seem to be a concern...
116808,2022-06-02 10:33:07.528416,@DunkinDonuts Why does your coffee taste/smell like chemicals? Are your employees trying to kill me?
sainsburys,2022-06-02 10:33:07.629576,"@116809 Hi Andrew, we're not aware of any ongoing issues. Can you provide some more info about the issues you're having? Corey"
116809,2022-06-02 10:33:07.730702,@sainsburys 2 of 2 On 4G signal same thing but error message is Sorry There Was an Unexpected error. Tried deleting app and restoring as well.
sainsburys,2022-06-02 10:33:07.833923,@116809 I'm very sorry Andrew. What store does this happen in? Dan
116809,2022-06-02 10:33:07.934683,"@sainsburys 1 of 2 At sign in, after long delay message come up No Connection - Please check and try again. That’s using home wifi."
116810,2022-06-02 10:33:08.035776,"@sainsburys @116809 They are aware, a quick scroll down the timeline shows how many people have made them aware.  Its because of PR that they don’t seem to admit"
116809,2022-06-02 10:33:08.137399,@sainsburys could you kindly let me know if the SmartShop app is out of action please?
AskPapaJohns,2022-06-02 10:33:08.238526,"@116811 We're so sorry your order is late, Kris! Please DM us your contact info and store address. Thank you!"
116811,2022-06-02 10:33:08.339894,@AskPapaJohns My mailing address is 3003 E 107 Terr  Kansas City MO 64137 United States
116811,2022-06-02 10:33:08.441096,"@AskPapaJohns The store address is 12008 blue ridge blvd, grandview mo 64030. My phone number is 8106028994"
AskPapaJohns,2022-06-02 10:33:08.541997,@116811 Could you DM us a number or email you can be reached at? Thanks!
116811,2022-06-02 10:33:08.648622,"80 minutes for my delivery?! @116076 , you could have told me that on the front end of this... BEFORE you took my money."
AskPapaJohns,2022-06-02 10:33:08.750030,@116812 We're terribly sorry your order arrived this way! Please DM us your contact info and store address. Thank you!
116812,2022-06-02 10:33:08.851173,@116076 last two times we ordered from y'all we've had nothing but problems. What's going on?! 😭 https://t.co/KUplknywk1
AskPapaJohns,2022-06-02 10:33:08.952921,"@116813 We're sorry your order is late, Heather! Please DM us your contact info and store address. Thank you!"
116813,2022-06-02 10:33:09.054305,"@AskPapaJohns Late? I never got it. They told me it was never ordered, even after I showed them the order. I am DMing you the details."
116813,2022-06-02 10:33:09.156005,"@116076 When I am told my pizza will be ready in ten minutes (after I arrive), and twenty minutes later I’m told I never ordered one? #BS"
AskPapaJohns,2022-06-02 10:33:09.259500,@116814 We're sorry your order is late! Please DM us your contact info and store address. Thank you!
116814,2022-06-02 10:33:09.360340,"I see the local Papa John's delivery guy weaving in and out of traffic, but yet it still takes my pizza a hour to get here. 🤔"
AskPapaJohns,2022-06-02 10:33:09.461379,"@116815 Hi, Chris! Is one Pan crust?"
116815,2022-06-02 10:33:09.562863,"@AskPapaJohns Yes, one was pan. I guess those are smaller."
AskPapaJohns,2022-06-02 10:33:09.663799,@116815 Pans only come in mediums at this time.
116815,2022-06-02 10:33:09.765095,@116076 how are these both considered large pizzas? https://t.co/ErvQudb7vY
SouthwestAir,2022-06-02 10:33:09.869507,"@116816 We love being your airline of choice, Hannah! Please DM your Rapid Rewards # for some extra love. ^MR https://t.co/mQmfkXW4oV"
116816,2022-06-02 10:33:09.970370,"As a college student, @SouthwestAir seriously makes traveling 6x a year stress free. 😩💛"
SouthwestAir,2022-06-02 10:33:10.071397,"@116817 Hi, Lorenzo! Yes, children are able to sign up for Rapid Reward accounts. ^JB"
116817,2022-06-02 10:33:10.175894,@SouthwestAir In registering the website wants me to enter their email address. I can't reuse the one associated with my account. Is there a solution besides having to make email addresses for 4 and 5 year olds?
SouthwestAir,2022-06-02 10:33:10.277209,@116817 Please know one email address can be associated with multiple accounts. ^JB
116817,2022-06-02 10:33:10.378203,@SouthwestAir It won't let me do that so do I need to call or is there a trick around the web for iy denying me to reuse it
SouthwestAir,2022-06-02 10:33:10.483063,@116817 This isn't something we have a work around for. You may need to use an alternate address and update it later. ^JB
116817,2022-06-02 10:33:10.584601,"@SouthwestAir Oh, so earlier you actually meant to say that the same email CANT be used. Gotcha"
SouthwestAir,2022-06-02 10:33:10.686364,"@116817 No, my earlier message was correct. Several families have the same address associated with multiple accounts. ^JB"
116817,2022-06-02 10:33:10.790384,@SouthwestAir So what your suggestion is that at sign up I go with a different email address and then later on go and change that to the email address I want to have the same across the accounts. is that correct
SouthwestAir,2022-06-02 10:33:10.891403,@116817 You got it. ^JB
116817,2022-06-02 10:33:10.994334,@SouthwestAir Are children allowed to sign up for Rapid Rewards?
SouthwestAir,2022-06-02 10:33:11.096671,"@116818 Hmm, we may need to take a closer look, Carolyn. Feel free to DM your confirmation number. ^KJ"
116818,2022-06-02 10:33:11.198112,@SouthwestAir Thanks; just sent it.
116818,2022-06-02 10:33:11.302037,@SouthwestAir Hi! My flight for tomorrow was purchased as business select fare but it gave me a B boarding pass number instead of A1-A15..can you correct this?
SouthwestAir,2022-06-02 10:33:11.403177,@116819 We're glad we could help with some good ol karaoke! We hope you sing your heart out and we look forward to having you onboard for the ride. ^TL
116819,2022-06-02 10:33:11.504784,.@SouthwestAir loving the karaoke in MSY at gate B9! Janez is great and definitely keeping spirits alive on this late Saturday night!
SouthwestAir,2022-06-02 10:33:11.605735,"@116820 Hey, Colin. Did you file a lost and found report yet? If not, please do so here: https://t.co/LoYlrDF8jj ^MR"
116820,2022-06-02 10:33:11.708547,@SouthwestAir Just filled it out! Thank you
SouthwestAir,2022-06-02 10:33:11.809603,"@116820 You're very welcome, Colin! ^MR"
116820,2022-06-02 10:33:11.912667,@southwestair what’s the best way to get in touch with lost &amp; found? Missing Bose headphone case on a flight from MSY to MDW on Wednesday.
SouthwestAir,2022-06-02 10:33:12.014618,"@116821 We never like to hear you're disappointed, Alison. Feel free to reach back out once you complete travel, so we can follow-up with you regarding your experience. We appreciate your patience in the meantime. ^KJ"
116821,2022-06-02 10:33:12.115819,Thanks @SouthwestAir for the huge delays back to Chicago. So thrilled to be sitting in the airport for the next 5 hours. #thanksnothanks
SouthwestAir,2022-06-02 10:33:12.218721,"@116822 Hey, Anthony. Sorry if we haven't dialed you back, yet. If your concern is something we can handle via our Social Media Channels, we'd love the opportunity to try. DM us your confirmation number and your concern and we'll go from there. Thanks! ^AS"
116822,2022-06-02 10:33:12.320176,When @SouthwestAir says they’ll call you back in 15 minutes but they never do. 😞
SouthwestAir,2022-06-02 10:33:12.421060,"@116823 Heidi, your kind words warm our Heart! We always love having you onboard, and we look forward to many more great flights together. Please DM your Rapid Rewards account number for a little surprise! ^LC https://t.co/mQmfkXW4oV"
116823,2022-06-02 10:33:12.521983,"@SouthwestAir Since starting a new job on July, I’ve flown @SouthwestAir 2-4x/month. While the job &amp; biz travel may offer challenges, flying Southwest is a highlight. Your crew, convenient flights &amp; inflight service earn an A+!"
SouthwestAir,2022-06-02 10:33:12.624939,"Every seat has a story. Tweet your favorite Southwest story w/ #175stories, and we'll share our favorites!"
SouthwestAir,2022-06-02 10:33:12.727180,"@116824 Looks like that sunset over Denver just photobombed our Winglet. Either way, the results are pretty great! Thanks for sharing, Neil. ^AS"
116824,2022-06-02 10:33:12.828478,Looks like this sunset flying into #Denver was photobombed by a @SouthwestAir winglet. #windowseat https://t.co/MCAm1ecuch
Ask_WellsFargo,2022-06-02 10:33:12.929949,"@116825 Hello there, I saw your tweet. Do you need help with something specific? Pls let me know (no account number). ^NC https://t.co/q1oBDuYAdh"
116825,2022-06-02 10:33:13.032504,@Ask_WellsFargo Replied via DM
Ask_WellsFargo,2022-06-02 10:33:13.133514,@116825 We received your DM and have responded to it. Thanks. ^NC
116825,2022-06-02 10:33:13.235081,Okay Wells Fargo where's my check lol
Ask_WellsFargo,2022-06-02 10:33:13.336473,@116826 We received and have responded to your DM. Thanks. ^NC
116826,2022-06-02 10:33:13.439551,@Ask_WellsFargo i sent a dm
Ask_WellsFargo,2022-06-02 10:33:13.542363,"@116826 Sorry to learn about this. Were you able to speak with a banker about your card? If you still need assistance, DM us the relevant details, your name, address, and phone number. For your protection, don't mention account numbers. ^SC https://t.co/q1oBDuYAdh"
116826,2022-06-02 10:33:13.643968,@116827 you guys blocked my card for 3 days after i asked not to and now i've been on hold for 3 hours!! i need to use my card now
AskPayPal,2022-06-02 10:33:13.744804,"@116828 I'm sorry to hear of any frustration. I have answered your DM, please check your messages. ^IN"
116828,2022-06-02 10:33:13.847552,@AskPayPal Replied.
116828,2022-06-02 10:33:13.948108,"I don’t like the way @AskPayPal works, keeping my money pending! They never used to do that and that’s why I’m annoyed! Very annoyed!😡😥"
Ask_WellsFargo,2022-06-02 10:33:14.049111,@116829 Thanks for the feedback. I'll pass it along to the proper support team. Have a great day. ^CL
116829,2022-06-02 10:33:14.152958,"@Ask_WellsFargo Upon further review w/many online services that have sign-off feature, this is the only one that additionally asks if I'm sure I meant it."
116829,2022-06-02 10:33:14.253635,Hey @116827 Your website is the only financial site to prompt me to confirm that I want to sign off. Is this a real issue? https://t.co/kokN1qRVtP
AmazonHelp,2022-06-02 10:33:14.354738,@116830 Oh no! Did we miss the expected delivery date from your confirmation e-mail here: https://t.co/OmqrPtDrzj Please let us know. ^KL
116830,2022-06-02 10:33:14.457422,So sad @AmazonHelp @115830 ruined his FIRST Halloween by failing to deliver his tiny costume 2 days running #whypayprime? #amazon #prime
Ask_WellsFargo,2022-06-02 10:33:14.559274,@116831 Can you please tell me the location of the branch you went to? I'd like to look into this matter further. ^HE
116831,2022-06-02 10:33:14.660270,"@Ask_WellsFargo 6290 E Pacific Coast Hwy
Long Beach, CA  90803
United States"
Ask_WellsFargo,2022-06-02 10:33:14.762226,"@116831 Thank you for the information, Todd. I will pass this along and I'll have a specialist reach out to you. Pls DM us your name and phone number. Thanks. ^NC https://t.co/q1oBDuYAdh"
116831,2022-06-02 10:33:14.862894,@116827 what’s with charging 15¢ to non-customers for a roll of quarters!?  That’s ridiculous!  Definitely won’t ever be a customer there!
Ask_WellsFargo,2022-06-02 10:33:14.963416,"@116832 I'll do my best to help, Andrew. Send us a DM with more details about what happened along with your full name, address, and phone number (no account number). ^HE https://t.co/q1oBDuYAdh"
116832,2022-06-02 10:33:15.064533,@Ask_WellsFargo Can I still get my money back if I have proof that there was a card read error and I was double charged for something but when I filed a claim I was told I was a basically a liar?
Ask_WellsFargo,2022-06-02 10:33:15.165891,@116833 Click on the link provided to send us a DM Please with more information about your experience as we value the chance to address your concern (no account number). ^HE https://t.co/q1oBDuYAdh
116833,2022-06-02 10:33:15.266862,@Ask_WellsFargo Please DM me for details
Ask_WellsFargo,2022-06-02 10:33:15.369366,"@116833 Without sharing account numbers, please tell me what happened to cause you to feel this way, Marshall. I can review your concern and do my best to help. ^DC https://t.co/q1oBDuYAdh"
116833,2022-06-02 10:33:15.471681,"OMG Never had WORSE Customer Service than @116827 
#EpicFail"
Ask_WellsFargo,2022-06-02 10:33:15.572712,@116834 I'd like to have a better understanding of your situation. Please DM us and share more info about what occurred (no account number). ^NC https://t.co/q1oBDuYAdh
116834,2022-06-02 10:33:15.674643,@Ask_WellsFargo I would like to have 100$ on my account for free
Ask_WellsFargo,2022-06-02 10:33:15.775586,@116834 Tell us what happened so we can look into what we can do to help. Please don't mention account numbers. ^SC
116834,2022-06-02 10:33:15.876800,Now i gotta go to Wells Fargo and complain
Ask_WellsFargo,2022-06-02 10:33:15.981091,@116835 What happened to cause your frustration? Tell me more about your situation and I'll do my best to address your concern. Pls send us a DM (no account number). ^NC https://t.co/q1oBDuYAdh
116835,2022-06-02 10:33:16.081768,"@116827 stop filling your fat faces with food, thanksgiving is over. my fucking money transfer needs to go through so i can continue to feed my lil brother and keep my heat on. Hurry the fuck up before i get charged some bs late fee."
Ask_WellsFargo,2022-06-02 10:33:16.183402,@116836 Please tell me what's going on and I'll do my best to help. ^HE
116836,2022-06-02 10:33:16.285141,@116827  costumer  service is trash
Ask_WellsFargo,2022-06-02 10:33:16.385934,@116837 Apologies for the inconvenience. Please call 1-800-869-3557 to have this rectified. Let me know if you need further assistance. ^HE
116837,2022-06-02 10:33:16.486941,@Ask_WellsFargo I already called but by the time they reversed the hold i had already lost the item out of my cart which then sold out 😭
Ask_WellsFargo,2022-06-02 10:33:16.587684,"@116837 I'm truly sorry to hear this. For future reference, call us so that we can take note of this and prevent any inconvenience. Let me know if there's something else I can help you with. ^HE"
116837,2022-06-02 10:33:16.689449,Damn Wells Fargo fraud protection stopped me from getting a size 12 yeezy 🤬🤬🤬🤬😡
Ask_WellsFargo,2022-06-02 10:33:16.790432,"@116838 I saw your tweet and you appear to be frustrated, Samira. Please tell me what happened to cause you to feel this way (no account number). ^NC https://t.co/q1oBDuYAdh"
116838,2022-06-02 10:33:16.892283,Fuck Wells Fargo 😒
Ask_WellsFargo,2022-06-02 10:33:16.993072,"@116839 Please tell us more about what happened in a DM along with your full name, address, and phone number (no account number). ^HE https://t.co/q1oBDuYAdh"
116839,2022-06-02 10:33:17.094288,I won't be back to this branch! Ayesha Khalid has a horrible representation of customer service ! (@ Wells Fargo) https://t.co/FuSQEgVGGs
Ask_WellsFargo,2022-06-02 10:33:17.196076,"@116840 Thanks for bringing this to our attention, Julieta. I'll be sure to relay this to our support team. Please DM us with the location of your servicing branch, along with your full name, phone number, and address. ^NC https://t.co/q1oBDuYAdh"
116840,2022-06-02 10:33:17.297218,@Ask_WellsFargo I opened a pack of pennies (50) and there was a battery in it.
Ask_WellsFargo,2022-06-02 10:33:17.399290,"@116840 Hi, Julieta. I'd like to review your concern. Please tell me more about what happened (no account number). ^RG"
116840,2022-06-02 10:33:17.501038,@116827 you ok? This was in your pennies https://t.co/g43ZXWFsCf
Ask_WellsFargo,2022-06-02 10:33:17.602029,@116841 Hi there. I suggest that you call 1-800-956-4442 immediately for assistance from a banker. You can get back to us if further review is needed. ^HE
116841,2022-06-02 10:33:17.704002,@Ask_WellsFargo is there an SMS outage? I have been unable to log into my account due to 2FA (text) and unable to do text banking. Thanks.
Ask_WellsFargo,2022-06-02 10:33:17.805226,@116842 What made you upset? Please tell me and I'll do my best to help. ^HE
116842,2022-06-02 10:33:17.906323,I! Fucking! Hate! Wells! Fargo!
Ask_WellsFargo,2022-06-02 10:33:18.009450,"@116843 Let me try to help. Please DM us your full name, phone number, address, and type of account you have without mentioning any account number. ^HE https://t.co/q1oBDuYAdh"
116843,2022-06-02 10:33:18.110541,Card is about to expire from @116827 . I asked for it to be expedited since it is already close to the end of the month - and the “best” they can do is 7-14 days. Not helpful at all.
Ask_WellsFargo,2022-06-02 10:33:18.211688,@116844 What happened? I can look into your concern and try to help. ^HE
116844,2022-06-02 10:33:18.313486,"Everytime i turn around i Wells Fargo taking money out my account, I’m bout to stop turning around‼️😒"
AmazonHelp,2022-06-02 10:33:18.414396,"@116845 I'm sorry for the trouble! Let's go over your available options here:  https://t.co/JzP7hlA23B
^LL"
116845,2022-06-02 10:33:18.515422,@115830  website impossible to navigate - all I want to do is email about a faulty item - 20 min going round in circles. Infuriating 😡😡😡
AmazonHelp,2022-06-02 10:33:18.618328,@116846 Alexa is a free download you will need to set-up your new Amazon Echo! You can learn more here: https://t.co/f8fHTB1Gs5 ^BN
116846,2022-06-02 10:33:18.721154,"@115833, hi, I've bought an Amazon echo for for a present do they also need an Amazon alexa?"
AmazonHelp,2022-06-02 10:33:18.822996,"@116847 Uh oh! If you can't recover it, please reach out to us here and we'll see what options are available: https://t.co/VoPytkt92p ^MB"
116847,2022-06-02 10:33:18.925082,@AmazonHelp Thanks!  It was only a little awkward.... XD
116847,2022-06-02 10:33:19.027514,@115821 Apparently if you preorder something then move and update your address the preorder doesn't update automagically.  #lessonlearned?
116847,2022-06-02 10:33:19.129886,.@115821 said they delivered #ADSOM but it's not there.  Yet another annoying thing to deal with today 😢
AmazonHelp,2022-06-02 10:33:19.231425,"@116848 アマゾンです。重ねてのご案内となりますが、カスタマーサービスにて状況を確認させていただきます。こちらからお問い合わせください。https://t.co/NtNAX2Qh2u  
サインインが出来ない場合は、フリーダイヤル：0120-999-373へ直接ご連絡ください。ET"
116848,2022-06-02 10:33:19.332653,"@AmazonHelp アカウント凍結して不正アクセスを調べてもらうことになりました。
ありがとうございました。"
AmazonHelp,2022-06-02 10:33:19.435992,@116848 恐れ入ります。調査結果を今しばらくお待ちくださいますようお願いいたします。リプライありがとうございました。　SM
116848,2022-06-02 10:33:19.542101,"@116313 注文した覚えのないものが届きました。
家族も誰も何もしていません。
勝手にレビューも書いてたり、ギフト券も購入してる様子。
今パニック状態なのですが、どこに連絡すればよいのでしょうか？"
116313,2022-06-02 10:33:19.644547,"ビッグセール「#サイバーマンデー 」が12月8日18時より開催決定！
家電、ファッションなど多くの人気商品を今年最安値で在庫を豊富にご用意。プライム会員なら一部「特選タイムセール」がさらに割引。今年最後の大セールをお見逃しなく。 https://t.co/eT1baAq9Y4"
AmazonHelp,2022-06-02 10:33:19.745566,"@116849 I'm sorry. We can't access your account via Twitter. For assistance, please reach us here: https://t.co/jzvkhdlrK5 ^WT"
116849,2022-06-02 10:33:19.847892,@AmazonHelp will i loose my account? Already tried help by link and by calling customer service
116849,2022-06-02 10:33:19.949121,@AmazonHelp will i loose my account?I've tried help from that link and yesterday by phone customer service and no one is able to solve this
116849,2022-06-02 10:33:20.049989,"@AmazonHelp how is Amazon going to solve this? By mail, text, call, customer phone service, no one is able to help me https://t.co/jhzCjY2bOw"
AmazonHelp,2022-06-02 10:33:20.156556,@116849 We want our team to investigate this further with you. Please reach out to us using the secure link: https://t.co/m1LX91jiEQ
116849,2022-06-02 10:33:20.258384,"@AmazonHelp already tried help by mail and still problem persist, please close my account and don't want to be a customer anymore https://t.co/m2g5tP26fX"
AmazonHelp,2022-06-02 10:33:20.360025,"@116849 I'm so sorry for the frustration, Luis. We should absolutely be able to help! Please contact us using the link TN provided. ^SD"
116849,2022-06-02 10:33:20.461037,"@AmazonHelp no luck it keeps asking for code witch is not sending to my phone can Amazon eliminate the 2 step method, this is so frustrating"
AmazonHelp,2022-06-02 10:33:20.563045,@116849 I'm sorry for the challenge signing in. Please use the link from above again so that we can help. Keep us updated! ^MH
116849,2022-06-02 10:33:20.663986,"@AmazonHelp no luck on receiving the code by text or call, will I loose my account, yesterday a phone representative tried to help already https://t.co/Yn5SUBQonU"
AmazonHelp,2022-06-02 10:33:20.765014,@116849 Please reach out to us directly here: https://t.co/jzvkhdlrK5 We'd love to help get you logged in! ^TN
116849,2022-06-02 10:33:20.867246,@AmazonHelp USAs Amazon. Com
AmazonHelp,2022-06-02 10:33:20.968244,@116849 Sorry you're having problems logging in. Please let us know which Amazon site you are using (.com .es). Thanks. ^SE
116849,2022-06-02 10:33:21.072333,@AmazonHelp Im not receiving 2step code by text or call in my smartphone can't log in into my account already got help by phone with no luck
AmazonHelp,2022-06-02 10:33:21.173331,"@116850 Oh no! Have you had a chance to report this to us: https://t.co/CYqkdUakWJ? If so, what options and insight did we provide? ^GM"
