author_id,created_at,text
AppleSupport,2022-06-02 10:28:01.861312,"@115864 We'd like to help, but we'll need more details. What's happening on your device and which model is it? Do you have iOS 11.1?"
115864,2022-06-02 10:28:01.962357,@AppleSupport I have the iPhone 6s Plus and just did the most recent update.
AppleSupport,2022-06-02 10:28:02.063214,"@115864 To make sure, is iOS 11.1 installed on it currently? Also, any steps tried so far? DM us here: https://t.co/GDrqU22YpT"
115864,2022-06-02 10:28:02.164320,Thank you @AppleSupport I updated my phone and now it is even slower and barely works. Thank you for ruining my phone.😤
AppleSupport,2022-06-02 10:28:02.266083,@115865 Thanks! Which iOS version is currently showing in Settings &gt; General &gt; About?
115865,2022-06-02 10:28:02.368581,@AppleSupport iOS 11.0.3
AppleSupport,2022-06-02 10:28:02.469756,"@115865 Let's check Settings &gt; General &gt; Software Update. iOS 11.1 was released earlier today. If you see it, please backup &amp; update."
115865,2022-06-02 10:28:02.571931,@AppleSupport Okey. Thank you! 🤗
AppleSupport,2022-06-02 10:28:02.672921,"@115865 Our pleasure. If you're still having issues after a back up and update, contact us back. We're happy to help."
115865,2022-06-02 10:28:02.774260,@AppleSupport iPhone 7 Plus 😊
AppleSupport,2022-06-02 10:28:02.875088,@115865 Hi there! What type of device are we working with?
115865,2022-06-02 10:28:02.975818,@AppleSupport I need the software update urgently. The battery lasts literally half a day 🙍🏼🙁@AppleSupport
AppleSupport,2022-06-02 10:28:03.076395,@115865 We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs
115865,2022-06-02 10:28:03.177674,Hola @AppleSupport necesito urgente la actualización de software. La batería me dura literal medio día 🙍🏼🙇🏼‍♀️
AppleSupport,2022-06-02 10:28:03.278421,@115866 We want to help! DM us and let us know more about the issues you are having. https://t.co/GDrqU22YpT
115866,2022-06-02 10:28:03.380318,@AppleSupport Hi! What is going on? Has Youtube lost it? What can be done about it? Thanks for the support! https://t.co/T8ZZp4IH6t
AppleSupport,2022-06-02 10:28:03.481449,@115867 We'd like to get you speaking to our experts here: https://t.co/IBIY3vMgPj
115867,2022-06-02 10:28:03.582094,@AppleSupport ? hello
115867,2022-06-02 10:28:03.684018,"@AppleSupport my Apple TV works fine with my phone, but when playing videos on Mac air it stutters so much &amp; sound is still on Mac not tv?"
AppleSupport,2022-06-02 10:28:03.788991,"@115868 We've just released iOS 11.1. We suggest backing up &amp; updating. Then, test the issue again. Here's how: https://t.co/80YRnjDFDk"
115868,2022-06-02 10:28:03.889610,"@AppleSupport Yes it did, 11.0.3"
AppleSupport,2022-06-02 10:28:03.990602,@115868 Let us help with your Home button. Did this issue start right after iOS 11? Which version of iOS 11 are you running?
115868,2022-06-02 10:28:04.092651,MY HOME BUTTON DOESN’T WORK #IOS11 @AppleSupport
AppleSupport,2022-06-02 10:28:04.194085,@115869 We're here to help. Meet us in DM and we can check on available options. https://t.co/GDrqU22YpT
115869,2022-06-02 10:28:04.294985,Hey @115858! Last time I downloaded an update my freaking phone gave me hell. Any recommendations?
AppleSupport,2022-06-02 10:28:04.397804,@115870 DM us the specific iOS version you are running currently and we'll continue there. https://t.co/GDrqU22YpT
115870,2022-06-02 10:28:04.498364,@AppleSupport I can not find an option to get it there. It was just always there when playing.
AppleSupport,2022-06-02 10:28:04.599917,"@115870 Just to confirm, this is only happening with Spotify, correct?"
115870,2022-06-02 10:28:04.701080,@AppleSupport The app is still there. But no longer able to control it from the lockscreen.
AppleSupport,2022-06-02 10:28:04.802817,@115870 Thanks for reaching out to us. Are you experiencing the missing app after restating your device?
115870,2022-06-02 10:28:04.903862,After update #ios1103 no spotify on my lock screen?@AppleSupport
AppleSupport,2022-06-02 10:28:05.005890,@115871 We want to help you get your battery life back on track. Please DM and we'll look at it together. https://t.co/GDrqU22YpT
115871,2022-06-02 10:28:05.106561,I just need @115858 to do something about the battery life because it sucks ass
Uber_Support,2022-06-02 10:28:05.207711,@115872 Happy to follow up! Contact us via https://t.co/1xM0TILvAI so we can connect.
115872,2022-06-02 10:28:05.313709,@Uber_Support Already did that was told we requested to dropped off somewhere different which is completely false.
Uber_Support,2022-06-02 10:28:05.415735,@115872 We apologize for the trouble! Send us a DM with your email address and we'll connect.
115872,2022-06-02 10:28:05.517069,@115873 you need to correct false charges from a trip in Lexington KY on Saturday. I want my $13 back #lyingdriver #theft
Uber_Support,2022-06-02 10:28:05.619294,"@115874 We're here to help! Send us a note here, https://t.co/WFtPA6RjWt and our team will be in touch."
115874,2022-06-02 10:28:05.719773,@115873 my driver just drove me to the department of air travel instead of the airport.......... rufkm
Uber_Support,2022-06-02 10:28:05.823692,"@115875 We’re here to help, Travis! Send us a note via https://t.co/dwDjAokZht and we'll be in touch."
115875,2022-06-02 10:28:05.926155,@Uber_Support I’m not getting your texts. https://t.co/GhefNjQTfg
Uber_Support,2022-06-02 10:28:06.027521,@115876 For more info about UberEats availability click here; https://t.co/3A9YFZQFaF
115876,2022-06-02 10:28:06.129179,@115877 got this threw my door today went to order... sorry we don't deliver to your area! What!!! Why did I get this then! https://t.co/BGzU59vYJS
Uber_Support,2022-06-02 10:28:06.230947,@115878 We have received your DM and will follow up with you there.
115878,2022-06-02 10:28:06.332295,@Uber_Support @115879 wouldn't do this to me 😔
115878,2022-06-02 10:28:06.435250,@Uber_Support Why is there no phone number ?? I'm literally stranded and now I have to wait for an automated reply this is ridiculous
Uber_Support,2022-06-02 10:28:06.537582,@115878 We're sorry to hear this was your experience. Can you send us a DM with your email address so we can connect?
115878,2022-06-02 10:28:06.638485,Literally stranded because of @115873 and because there is no support phone number I have to wait from a message from @Uber_Support Smh 🤦🏾‍♂️
Uber_Support,2022-06-02 10:28:06.739193,"@115880 We're sorry to hear this was your experience, Ray. Please contact us via https://t.co/aBEgvdNWQN and we'll be in touch."
115880,2022-06-02 10:28:06.839937,"1 hour+ inside an old Altima that smells and has ripped stain seats, with an inexperienced miami driver @115873 standards down now 4 applying!"
Tesco,2022-06-02 10:28:06.943029,"@115881 Hi Cade, thanks so much for sending that over. I have sent an email to the Store Manager to look into this for you. 1/2"
115881,2022-06-02 10:28:07.044165,"@Tesco Tall lady 6ft, slim, was on the till about 15:10, think she had blonde hair. She served the guy after knowing he didn’t queue up like others"
Tesco,2022-06-02 10:28:07.145160,"@115881 Hi Cade, what was my colleagues name? Can you give a description? When were you in our store? - Nick"
115881,2022-06-02 10:28:07.247224,@Tesco 3/3 on the wrong which I really don’t appreciate. This needs to be investigate and I was simply queuing to pay and the guy pushed in😡
Delta,2022-06-02 10:28:07.348593,@115882 I'm sorry. The earlier flight may not have been available at the time of your scheduled change. *TMT
115882,2022-06-02 10:28:07.450232,@Delta I checked daily and flight 1403 was never offered as an option as I most certainly would have made the adjust on my trip.
Delta,2022-06-02 10:28:07.551016,"@115882 My apologies. If that flight never showed up on your search, that would mean it was full.  *TMT"
115882,2022-06-02 10:28:07.652474,"@Delta why wasn't earlier flight offered when I tried to rebook, not cool at all. Just happened to look at moniter after deplaning."
Delta,2022-06-02 10:28:07.753861,@115883 Please share additional details about the nature of this technical issue.  *AFC
115883,2022-06-02 10:28:07.854299,@Delta Via DM?
Delta,2022-06-02 10:28:07.955715,@115883 Please do.  *AFC https://t.co/6iDGBJAc2m
115883,2022-06-02 10:28:08.056357,@Delta Just DM'd you with a screenshot and explanation.  😊
115883,2022-06-02 10:28:08.159095,@Delta It seems this technical issue still hasn't Ben fixed.   Can you look into it again?  🙆🏼‍♂️
Delta,2022-06-02 10:28:08.260138,"@115883 I sincerely apologize, our IT team is diligently working on it, we should have it up and working very soon.  *TMC"
115883,2022-06-02 10:28:08.361511,"@Delta The ""change flight"" search option on your website is broken once again.  😑"
Delta,2022-06-02 10:28:08.462426,"@115884 Oh, no! Please speak to a member of the flt crew for immediate assistance. *AAB"
115884,2022-06-02 10:28:08.563256,.@delta this has been my inflight studio experience today. Nothing works except Twitter #toobadforyouandme https://t.co/VLo4ufL73y
Delta,2022-06-02 10:28:08.665995,@115885 2/2 https://t.co/6iDGBJAc2m
115885,2022-06-02 10:28:08.766714,@Delta Is that not what I’ve done already?
115885,2022-06-02 10:28:08.867751,@Delta Can you reply on the DM thread?
115885,2022-06-02 10:28:08.968759,@Delta I did this some time ago now but haven’t heard from you...
Delta,2022-06-02 10:28:09.069729,"@115885 Hello, Richard! Please DM your confirmation# and I will try to assist. *TCC"
115885,2022-06-02 10:28:09.170890,"@Delta Actually, I just looked again and they disagree and say it's on you. Any idea what I should do? https://t.co/twIogKd3Kx"
115885,2022-06-02 10:28:09.272061,@Delta Hi - and thanks. Think I just figured this out. Would it be you’re not running the MEX-MID flight so I need to check in via AeroMexico?
Delta,2022-06-02 10:28:09.373419,"@115885 Hi, Richard. Can you pls DM your confirmation number so I may look into this matter for you? Thanks! *TJF https://t.co/6iDGBJAc2m"
115885,2022-06-02 10:28:09.474941,"@Delta I'm flying JFK-MEX-MID tomorrow and you say I'm booked in, but it looks like it's just the first leg. Can you check, please?"
Delta,2022-06-02 10:28:09.575835,"@115885 Hi Richard, I apologize for the delayed response time. Please DM your conf # so I can review your trip details.  *TLT... 1/2"
Delta,2022-06-02 10:28:09.678280,@115886 We sincerely apologize for your disappointment. We always strive to create a positive customer experience. *AJC
115886,2022-06-02 10:28:09.779181,@Delta #Again #nothing #bs #no #answers
Delta,2022-06-02 10:28:09.880182,"@115886 Hi Caesar, can you DM your confirmation # to the link provided? I will be glad to look into this for you.   *TBT https://t.co/6iDGBJAc2m"
115886,2022-06-02 10:28:09.982297,@Delta Same again! #equipment #change #no #guaranteed #seats #apologies I’ll DM you if you can give me a #real #answer and no #standard #bs #answers
Delta,2022-06-02 10:28:10.083190,@115886 I would be glad to look into this for you.  *TBT
115886,2022-06-02 10:28:10.184284,"@Delta OK it was not a full flight, #equipment change had nothing to do with comfort class, no #disabilities (and a handling agent telling #customer #care would take care of us) So please non of these as an excuse! I’ll retwitter your reply! Thanks"
Delta,2022-06-02 10:28:10.285518,@115886 Thanks for your patience. *HCK
Delta,2022-06-02 10:28:10.387258,@115886 Thanks!  *HCK
Delta,2022-06-02 10:28:10.489975,@115886 Thank you for being the most important part of Delta.  https://t.co/YfI5Cj9udk *HCK
Delta,2022-06-02 10:28:10.590564,"@115886 I am including a link of our Commitment to our customers, please let us know if we can be of further assistance.  *HCK"
Delta,2022-06-02 10:28:10.691372,@115886 It can be difficult to assign the same seating because the aircraft configuration may be different.  *HCK
Delta,2022-06-02 10:28:10.792219,@115886 ...possible. *HCK 2/2
Delta,2022-06-02 10:28:10.892868,"@115886 Unfortunately, we are not able to guarantee seats nor flight schedules.  *HCK"
Delta,2022-06-02 10:28:10.993685,"@115886 Hi Caesar, I thank you for your patience. I had an opportunity to read the thread. *HCK"
Delta,2022-06-02 10:28:11.094763,@115886 Please remember that help is just a tweet away. Have a wonderful evening.  *HCK
115886,2022-06-02 10:28:11.196240,"@Delta Obviously you didn't read what already was said before, you do give exactly the same bs answers. I know there is no guarantee but I like to know why they moved us. I know, because a #Delta employee was sitting in my seat and you can't say that 😡😡😡"
Delta,2022-06-02 10:28:11.296973,@115886 ...guaranteed. It was changed because operational needs required such.  *ABN 3/3
115886,2022-06-02 10:28:11.399084,@Delta Is this a #computer #answering my tweets? 😂😂😂 #unbelievable!!!!! same #stupid #answers!!
Delta,2022-06-02 10:28:11.500114,@115886 You're receiving the same answers because the information that's being relayed is the same.  *ABN
Delta,2022-06-02 10:28:11.601246,@115886 *a real *ABN
115886,2022-06-02 10:28:11.701964,@Delta Even #worse 😜
Delta,2022-06-02 10:28:11.803695,"@115886 ...Thank you for tweeting us tonight, Caesar. *ABN 2/2"
Delta,2022-06-02 10:28:11.904582,@115886 I regret that you aren't happy with the information given and apologize for not being able to address your concerns via this channel.... 1/2
Delta,2022-06-02 10:28:12.006723,"@115886 I assure you, I'm areal person, Caesar.  *ABN"
Delta,2022-06-02 10:28:12.108002,"@115886 ...to shift. Because of such, though we try our best to honor seat requests, do note - it's just that, a request and is not... 2/3"
Delta,2022-06-02 10:28:12.209480,"@115886 I understand your frustration and apologize again for your experience. As previously explained, schedule changes occur causing seats... 1/3"
Delta,2022-06-02 10:28:12.311799,@115886 Thank you for being the most important part of Delta.  *HCK
Delta,2022-06-02 10:28:12.413332,"@115886 May I have your ticket number, please? Unfortunately, the confirmation provide is no longer active.  *HCK"
115886,2022-06-02 10:28:12.514326,@Delta 0062395415777
Delta,2022-06-02 10:28:12.619280,"@115886 Good evening, Caesar!  *HCK"
Delta,2022-06-02 10:28:12.721308,"@115886 I would like to sincerely apologize for the stress, frustration, and the inconvenience that you endured due to an equipment change.  *HCK"
Delta,2022-06-02 10:28:12.822835,"@115886 In the event of an equipment change, we put forth our best efforts to seat everyone together as they were, but sometimes that is not... 1/2"
115886,2022-06-02 10:28:12.926115,@delta #delta moves you to #dm the moment you have a #complaint with no results. Just got some #bs #answers but no real reason why they changed our #seating!
SpotifyCares,2022-06-02 10:28:13.032218,@115887 Hmm. Can you try restarting your device by holding the Sleep/Wake + Volume Down buttons for 10 seconds? Keep us posted /LS
115887,2022-06-02 10:28:13.134378,@SpotifyCares doesn’t work and i even tried deleting the app
SpotifyCares,2022-06-02 10:28:13.235346,@115887 Could you send us a DM with your account's email address? We'll take a look backstage /CH https://t.co/ldFdZRiNAt
115887,2022-06-02 10:28:13.336287,@SpotifyCares Premium &amp; when i️ have it on shuffle it turns off when the song is done and just plays in order and the repeat lights up but doesn’t repeat
SpotifyCares,2022-06-02 10:28:13.438995,"@115887 Thanks. Just to be sure, are you Free or Premium? Also, can you give us more info on what happens when you try using it? /CB"
115887,2022-06-02 10:28:13.541421,@SpotifyCares iphone 7+ and i have the most recent update for spotify
SpotifyCares,2022-06-02 10:28:13.642609,"@115887 Hey! What device, operating system, and Spotify version are you using? We'll see what we can suggest /CB"
115887,2022-06-02 10:28:13.743799,i’m pissed my @115888 shuffle and repeat button just don’t fucking work and i’m getting frustrated
SpotifyCares,2022-06-02 10:28:13.845383,"@115889 Got it. It's not possible at the moment, but we'll pass on the the suggestion. Could you try reinstalling the app? /PB"
115889,2022-06-02 10:28:13.946356,"@SpotifyCares Yes, multiple times. No changes. I am Premium User an when @115890  send us users to Spotify there should be a bugfree running App 🤨"
SpotifyCares,2022-06-02 10:28:14.047304,@115889 Sorry to hear that. The Spotify app on Windows Phone is currently in maintenance mode. More info here: https://t.co/KSq4qse4dE /RS
115889,2022-06-02 10:28:14.148459,@SpotifyCares 2/2... and there is no way to manage Albums (recently added e.g.) in the App. It's a mess 😲 https://t.co/RlWuqllt8S
SpotifyCares,2022-06-02 10:28:14.249945,@115889 Hey there! That doesn't sound good. What's happening exactly? Can you let us know the app version you're using? /PB
115889,2022-06-02 10:28:14.351145,@SpotifyCares @115890 Groove Music quits &amp; redirect to Spotify. But the W10M App is a bugfest.. Any further Updates possible?
SpotifyCares,2022-06-02 10:28:14.453535,"@115891 No worries. If you have other questions, just give us a shout 😉 /GS"
115891,2022-06-02 10:28:14.554844,@SpotifyCares ok thx
SpotifyCares,2022-06-02 10:28:14.655607,"@115891 Hey Mikey! We're afraid there's no way to filter or search that way, but we'll pass that suggestion on to the relevant folks /GS"
115891,2022-06-02 10:28:14.756915,is there a way to find non-explicit songs that are explicit @SpotifyCares
British_Airways,2022-06-02 10:28:14.859577,"@115892 caused. We're unable to offer a complimentary upgrade, however we can quote an upgrade if you would like us to? ^Jane 2/2"
115892,2022-06-02 10:28:14.960791,"@British_Airways Sure, how much would an upgrade cost, out of curiosity?"
British_Airways,2022-06-02 10:28:15.062983,"@115892 Please can you DM us your booking reference, email address and contact number? We can then look into this for you. Thanks. ^Jane"
115892,2022-06-02 10:28:15.165217,"@British_Airways Or, more importantly, are there earlier flights than the itinerary I was rebooked on? That's my preference."
115892,2022-06-02 10:28:15.266338,"@British_Airways This itinerary is preferred--I was unable to view other options in the ""Manage my Booking"" link included in the original cancelation email. https://t.co/kfddWeSW49"
115892,2022-06-02 10:28:15.367106,@British_Airways I assume that being Sapphire does not matter? I'll have to find a way from IAD to BWI upon landing... Because that's where my car is parked.
115892,2022-06-02 10:28:15.468453,"Hi @British_Airways! My flight from MAN--LHR--BWI for Nov. 3 was canceled. I was excited to try your Club 787 product. Only available flight is now to IAD which is a hassle, but rebooked anyway--my only option! Any availability in first class on BA293 for the troubles please?"
British_Airways,2022-06-02 10:28:15.569387,@115893 email address and contact telephone number. We'll look into your complaint and contact you for an update 2/2. ^Oliver
115893,2022-06-02 10:28:15.671039,"@British_Airways You have all my info.  Check with Sanket Thakur.  Supposedly, he/she is a ""customer service"" rep.  Reference number is 16934380."
115893,2022-06-02 10:28:15.771993,"@British_Airways  will you ever address my complaint/claim?  Or, do you just ignore it until the 2 yrs are up?"
British_Airways,2022-06-02 10:28:15.873272,@115894 email address and contact telephone number. We apologise for the delay in our response 2/2. ^Oliver
115894,2022-06-02 10:28:15.974488,"@British_Airways Booking ref MP79V2 and QMAS91 second one is my son's, have sent all info in being told I'm not entitled to anything?"
British_Airways,2022-06-02 10:28:16.075931,"@115894 us your booking ref, email address and contact number. 2/2 ^Linda"
115894,2022-06-02 10:28:16.176786,@British_Airways Will you pay me my hotel and good bill for cancelling my flight home
British_Airways,2022-06-02 10:28:16.278471,Get the payday party started with 40 European Destinations for £40 each-way or less
British_Airways,2022-06-02 10:28:16.379714,"@115895 Hi Sam, that is the correct email. ^Helen"
115895,2022-06-02 10:28:16.480645,@British_Airways can I just confirm the email that would send passport details to change a name on a ticket is __email__?
British_Airways,2022-06-02 10:28:16.581620,"@115896 Hi Sreejit, we have no info about this as yet. Please keep an eye online as this will be updated as soon as we know. ^Helen"
115896,2022-06-02 10:28:16.682483,"@British_Airways https://t.co/NM3ZczuH2W here's the news article in case you guys need it. If you have any updates in the future, do share. Thanks."
British_Airways,2022-06-02 10:28:16.783126,"@115896 Thanks Sreejit, we would recommend checking on Manage My Booking for any updates. ^Jane"
115896,2022-06-02 10:28:16.883802,"@British_Airways runway is under maintenance at Delhi from 7 nov. flights have been cancelled. Wanted to know status of BA0257, lhr-del 7nov"
British_Airways,2022-06-02 10:28:16.984666,"@115897 Hi David, confirmation emails can take up to 24 hrs. Have you been waiting longer than this? ^Helen"
115897,2022-06-02 10:28:17.085126,@British_Airways It's been 24 hours now. Could you please assist? Thanks. My email address is __email__
115897,2022-06-02 10:28:17.185639,"@British_Airways Not yet, but I thought it was strange that I received a confirmation email for one of the flights, but not the other. Thanks."
British_Airways,2022-06-02 10:28:17.286301,"@115897 Hi David, could you let us know the flights you've booked and dates of travel, along with your full name and contact number. Thanks. ^Sophie"
115897,2022-06-02 10:28:17.389791,"@British_Airways Amsterdam to London on 28/11/17
London to Athens on 30/11/17 - have received confirmation for this

Contact: +49 1708733216"
115897,2022-06-02 10:28:17.490297,@British_Airways Full name: David Simons
115897,2022-06-02 10:28:17.591245,"@British_Airways Any update, Sophie? Thanks."
British_Airways,2022-06-02 10:28:17.692123,"@115897 We'll check this for you, David. Can you provide us with the booking reference for the confirmation you have? Please send this via DM. ^R"
115897,2022-06-02 10:28:17.793359,"@British_Airways I made two bookings, but only received a confirmation email for one of the flights. Little help?"
comcastcares,2022-06-02 10:28:17.894145,@115898 I definitely want to make sure your charges are correct. Please DM me your address and phone# so I can better assist. -SLM
115898,2022-06-02 10:28:17.995049,@comcastcares ✔
115898,2022-06-02 10:28:18.095870,.@comcastcares tired of getting charged for equipment that was returned months ago. Please stop it.
comcastcares,2022-06-02 10:28:18.196701,"@115899 address, and phone number so I can assist further with this issue. Thanks! -KW"
115899,2022-06-02 10:28:18.297372,@comcastcares Sent and thank you
115899,2022-06-02 10:28:18.398770,@115900 hi I got some odd text alert from you I don't have your service why would I get alerts
comcastcares,2022-06-02 10:28:18.501206,"@115899 Hi, I'll be happy to look into the text you received and see what I can do to help. Please send a DM with your full name,"
comcastcares,2022-06-02 10:28:18.602383,"@115901 Hello, have you checked your scheduled menu? You may have a series recording scheduled. - Matt"
115901,2022-06-02 10:28:18.703370,@comcastcares Phoenix Suns are on auto record. NBA Team Channel 752 trying to record tonight. I only want regular broadcast games recorded like TiVo does.
comcastcares,2022-06-02 10:28:18.804417,@115901 If you set a recording for a sports team it will try to record it on any available network. - Matt
115901,2022-06-02 10:28:18.905871,"@comcastcares Thanks for your reply but that's why I said Update your Software. If  @115902 knows not to record on an unavailable channel, it's software."
comcastcares,2022-06-02 10:28:19.008751,@115901 We can certainly share your feedback moving forward as we're always looking to improve the customer experience. -DSC
115901,2022-06-02 10:28:19.109448,Why does @115900 record programs on my DVR from channels I don't subscribe to? Blank recordings. I don't have NBA LP! #UpgradeYourSoftware! https://t.co/0ir2a2rSt1
comcastcares,2022-06-02 10:28:19.210181,@115903 and send us a Direct Message with your account information so that I can see what's going on. –XG
115903,2022-06-02 10:28:19.311546,wow when you want to watch the world series and @115900  decides to have an outage!!!!
AmericanAir,2022-06-02 10:28:19.412225,@115904 We'll be sure to pass along your kind words! #AATeam
115904,2022-06-02 10:28:19.513085,@AmericanAir Erica on the lax team is amazing give her a raise ty
AmericanAir,2022-06-02 10:28:19.617834,@115904 Our apologies for the delay in responding to you. Have you made it to LAX? Let us know if you still need assistance.
115904,2022-06-02 10:28:19.719656,@AmericanAir Could you have someone on your lax team available to guide me to my gate ASAP
115904,2022-06-02 10:28:19.820514,@AmericanAir have a flight at 330pm (45mins) I’m almost to Lax. I’m legally blind and didn’t know where to let you know I need assistance.
AmericanAir,2022-06-02 10:28:19.921331,"@115905 Aww, that's definitely a future pilot in the making! #HappyHalloween"
115905,2022-06-02 10:28:20.023788,Ben Tennyson and an American Airlines pilot. 🎃 #trunkortreat #halloween #2017 #diycostume #parenting @americanair … https://t.co/f1nNHQ0iLa https://t.co/lDViDkRdB1
AmericanAir,2022-06-02 10:28:20.124558,@115906 This is a great option for customers who want to share miles and it's cheaper than having to purchase them.
115906,2022-06-02 10:28:20.225088,"@AmericanAir Right, but I earned those. I also shouldn’t have to pay to pass them to my own spouse. You need to change your program."
AmericanAir,2022-06-02 10:28:20.326653,@115906 We're sorry for your frustration.
115906,2022-06-02 10:28:20.427461,"I’m sorry, what? It’s going to COST me $50 to transfer 4,000 AA Advantage points to my spouse? @AmericanAir this is ridiculous!!"
AmericanAir,2022-06-02 10:28:20.531747,"@115907 It's always a pleasure to have you on board, John. Have a wonderful flight over the pond!"
115907,2022-06-02 10:28:20.632556,Heading to London tonight will be there for 5 days doing some exciting stuff:) @AmericanAir get the drinks ready I coming aboard:) JB
AmericanAir,2022-06-02 10:28:20.733438,"@115908 Pilots, Potter, Pumpkins and Skeletons...oh my! They're all adorable."
115908,2022-06-02 10:28:20.835160,Check out these tiny trick-or-treaters all dressed up in our #NICU. Hey @AmericanAir! We have your youngest #pilot in training! #Halloween https://t.co/0C3aXJhiAg
AmericanAir,2022-06-02 10:28:20.936702,@115909 We're glad you got to kick back and enjoy a show while flying! Thanks for your kind words.
115909,2022-06-02 10:28:21.037465,"Thank you, @AmericanAir for playing #ThisIsUs and for having great flight attendants on my flight back home!"
TMobileHelp,2022-06-02 10:28:21.138216,"@115910 Hey, Trevor! Send us a DM, and we'll take a closer look! *KellenF"
115910,2022-06-02 10:28:21.239827,@115911 Sweet! I’m still paying on my 7plus but I have a jump. Any way to find out what to do in my situation and how much money I need to put down?
115911,2022-06-02 10:28:21.340700,@115910 No sir! You can still preorder at https://t.co/E7pnnCVItW *JoanO
115910,2022-06-02 10:28:21.442673,@115911 Are pre orders done for the X?
115911,2022-06-02 10:28:21.546234,@115910 Go for it Trevor *ErikS
115910,2022-06-02 10:28:21.647525,@115911 I have a question.
115911,2022-06-02 10:28:21.749792,"Be ready for your next iPhone. Join our iPhone upgrade program for free!
 https://t.co/ELb8YQspF6"
TMobileHelp,2022-06-02 10:28:21.850661,@115912 @115913 Thanks for getting that DM sent over - I've got it and am replying now. https://t.co/93XwcSKFIy *RayButler
115912,2022-06-02 10:28:21.951328,"@115913 @115911 By 'upfront' I hope you don't mean 'upfront fees""!  DM sent!"
115912,2022-06-02 10:28:22.052338,@115913 @115911 just called in to switch from AT&amp;T. They wanted $75 to switch 3 phones! I said no way! Inconsistent messaging - shame!
TMobileHelp,2022-06-02 10:28:22.155238,@115914 Yay for T-Mobile Tuesdays- lets's get you taken care of! Send a DM my way: https://t.co/jGtdfLsVbg *ErikaHoleman
115914,2022-06-02 10:28:22.256472,@TMobileHelp trying to redeem a free tuesday code and its not letting me telling me theres an error can i get help with this?
TMobileHelp,2022-06-02 10:28:22.358016,"@115915 Well, we'd be happy to take a look at that and see what's going on, Jenny. DM us, we're here to keep you connected. *JoanO"
115915,2022-06-02 10:28:22.459912,T-Mobile So Bs My Internet Stop Working For 3 Hours https://t.co/YISXwAHace
TMobileHelp,2022-06-02 10:28:22.560975,@115916 Hey we are here and we want to help! If you have any questions feel free to shoot us a DM! *KatGrisham
115916,2022-06-02 10:28:22.664903,No. That opportunity has passed. Bad customer experience @115911 &amp; @343   Not going back ever again. #FAIL https://t.co/05pINkDFGd
TMobileHelp,2022-06-02 10:28:22.765957,@115917 Can I have you DM me at: https://t.co/rYd2PDuSPi *RobFahl
115917,2022-06-02 10:28:22.867323,@TMobileHelp  https://t.co/tznFggbx3Y
TMobileHelp,2022-06-02 10:28:22.968765,@115917 We want to help you with this great #TMobileTuesday deal! Shoot me a DM here https://t.co/jAb1JkOMRy  *AngieShaw
115917,2022-06-02 10:28:23.070007,@TMobileHelp @115918 OK maybe my problem too let me try that resizing.
TMobileHelp,2022-06-02 10:28:23.171701,@115918 You are welcome and thanks for letting us know. If you need anything else we are here for you. #HappyTMobileTuesday *KennethStone
