author_id,created_at,text
116257,2022-06-02 10:30:08.603869,"@116258 @176 Gaara from anime ""Naruto"" https://t.co/vDtCbxUBEb"
116258,2022-06-02 10:30:08.706663,Happy Halloween! Share a pic of your decorations or costume! Here's some pics of mine (overkill maybe?) https://t.co/X6hyMbBIo4 @176
Walmart,2022-06-02 10:30:08.809891,@116259 We love it! Sounds like a double win! New friend✔ Cozy blankets ✔. Thanks for choosing us. -Sabi
116259,2022-06-02 10:30:08.911313,It isn’t every day you get 3 carts full of blankets @Walmart and you become friends with the cashier! #Kindnessmatters #litkids https://t.co/v1TWF5F2Ge
Walmart,2022-06-02 10:30:09.014183,"@116260 Yay! We're thrilled to hear you've enjoyed your experience, Randi. -Sabi"
116260,2022-06-02 10:30:09.117520,Used @Walmart #grocerypickup and it's a pretty neat service!
Walmart,2022-06-02 10:30:09.219022,@116261 We want you to leave our store with a smile on your face. 😉 -Sabi
116261,2022-06-02 10:30:09.325095,Everybody I’ve met at Walmart is so friendly! I love it.
Walmart,2022-06-02 10:30:09.426974,@116262 You're more than welcome! It makes us very happy to hear that.    -Sabi
116262,2022-06-02 10:30:09.528250,@Walmart The pumpkins will be enjoyed by many families this holiday season who might otherwise not have one. So thank you very much!
Walmart,2022-06-02 10:30:09.632454,@116262 Nothing but the best for the communities! We hope everyone is able to enjoy the pumpkins. Thanks for the shoutout! -Ami
116262,2022-06-02 10:30:09.733328,Happy Halloween! Look at these pumpkins that were donated to us from the @Walmart Distribution Center! https://t.co/od6OAZocLy
Walmart,2022-06-02 10:30:09.833993,"@116263 Woot Woot! Thanks for the shout out, Will. 🎶 -Sabi"
116263,2022-06-02 10:30:09.937282,"Shout to the @Walmart in Thomaston GA, for actually having gospel music on sale. Bravo, and thanks. 💪🏾👍🏾👌🏾"
Uber_Support,2022-06-02 10:30:10.038339,@116264 Here to help. Send us a note at https://t.co/ptj11JUNYu so our team can connect.
116264,2022-06-02 10:30:10.139121,@Uber_Support Haha nah I’m good it got here eventually lol
116264,2022-06-02 10:30:10.239821,When I open the GPS map on UberEATS and see that my driver has turned down the wrong street: https://t.co/awQwmNwfUV
Uber_Support,2022-06-02 10:30:10.342034,@116265 Happy to help! Please visit this link; https://t.co/qfimGYE4QO to know more about how to get a free food.
116265,2022-06-02 10:30:10.442725,"@115877 hey, I was wondering if you could give me a discount on my food I'm broke!"
Uber_Support,2022-06-02 10:30:10.543493,@116266 We're so sorry for the trouble. Send us a note via https://t.co/G6utFs8cUp so we can assist.
116266,2022-06-02 10:30:10.646811,"@115877 dealing with a driver who is literally incompetent and just swore down the phone, i hope this isn’t what ubereats stands for?"
Uber_Support,2022-06-02 10:30:10.747475,@116267 Here to help! Send us a note here https://t.co/fS660rQ8NQ so we can assist.
116267,2022-06-02 10:30:10.849342,.@115873 I️t took our driver over 5 minutes to start moving for our ride. We have a flight to catch. If they can’t do the ride then they shouldn’t accept I️t. #CustomerService
Uber_Support,2022-06-02 10:30:10.950749,@116268 We can take a look! Send us a note via https://t.co/tv4psVy8sr so our team can get in touch.
116268,2022-06-02 10:30:11.051977,How did I not get a ride out of this surge!? I’m at the Four Seasons resort and there is only one car around me and it’s farther away. Thanks @115873. #scrubered. https://t.co/qdicFjZlXB
Uber_Support,2022-06-02 10:30:11.152972,@116269 We've been in touch via DM!
116269,2022-06-02 10:30:11.254379,Ugh! @115873 is there a reason you disabled my ability to respond to a complaint you guys asked me to resend information to?
Uber_Support,2022-06-02 10:30:11.359285,@116270 Here to help! Follow up here; https://t.co/h840Iouehc and our team will connect right away.
116270,2022-06-02 10:30:11.460121,@Uber_Support I submitted an online request and expect a cancellation credit to my account as I would of had to pay. Thank you!
Uber_Support,2022-06-02 10:30:11.561669,@116270 Here to help! Send us a DM with your email address so we can assist.
116270,2022-06-02 10:30:11.662296,Hey @116271 my scheduled ride canceled on me when he was 1 minute away. If I cancel I pay $5. I need a $5 credit.
Uber_Support,2022-06-02 10:30:11.767326,@116272 We can definitely take a look! Send us a note via https://t.co/nFTc4ODH3P so we can assist.
116272,2022-06-02 10:30:11.868211,@Uber_Support Thank you for your response. Put in a request and am waiting for reply!
Uber_Support,2022-06-02 10:30:11.968984,@116272 We're here to help! Send us a DM with your email address so we can follow up.
116272,2022-06-02 10:30:12.070098,@115877 just made a $35 ubereats order from @116273 and did not receive my burrito. Who should I contact?
Uber_Support,2022-06-02 10:30:12.171024,"@116274 We're following up with you via DM, be on the look out for our response."
116274,2022-06-02 10:30:12.273086,@Uber_Support Or even reply.
116274,2022-06-02 10:30:12.373887,@Uber_Support your drivers are now officially worse than the auto walas. And you sit there and refuse to listen.
Uber_Support,2022-06-02 10:30:12.475644,"@116275 We'd be happy to look into this, Frank. Please provide the email address you used to reach out to us so we can further review and assist."
116275,2022-06-02 10:30:12.579371,@116276 any reason I’m trying to Inform ur support staff that my debit card is being charged fraudulently from another Uber account while I’m at work and no one seems to care?
Uber_Support,2022-06-02 10:30:12.680266,@116277 The busy area fee helps us maintain the reliability &amp; speed of our service. You can try again later when there may be less demand.
116277,2022-06-02 10:30:12.781228,"@Uber_Support The thing is, it’s the exact same reliability and speed as @154... so why would I pay $15 more for the same product or wait for later when I can just give them my money? Which is what I did."
116277,2022-06-02 10:30:12.883645,.@115877’s surge pricing is ridiculous. I literally just ordered the exact same food from @425 on @154 for $13 less. 🙄
Uber_Support,2022-06-02 10:30:12.985013,"@116278 We're here to help! Send us a note here, https://t.co/z33D4A8p40 and our team will be in touch."
116278,2022-06-02 10:30:13.085973,"@Uber_Support Is there a way I can address a specific issue? Though i already received compensation for that ride i reported, I'd like to mention it would've been avoided if the route to my location was plotted correctly. The map told him to pass through a route that had a dead end"
Uber_Support,2022-06-02 10:30:13.187602,@116278 Here to help. Send us a note at https://t.co/QsI1vsvcif so our team can connect.
116278,2022-06-02 10:30:13.288767,Hi @Uber_Support I have a problem with a cancellation fee I was charged but the case fits none of the options. How can I report i this?
Uber_Support,2022-06-02 10:30:13.390191,"@116279 Hi, Jenny! Kindly send us details regarding your concern so our team can assist."
116279,2022-06-02 10:30:13.492629,"@115873 awful customer service, why bother trying to contact the head office?"
Uber_Support,2022-06-02 10:30:13.593331,@116280 Here to help! For more info please visit;https://t.co/Xaf6cZMUVR.
116280,2022-06-02 10:30:13.696907,"@Uber_Support i’m already registered as a driver, lower the age requirement or let me bypass the rule please"
Uber_Support,2022-06-02 10:30:13.797498,@116280 Here to help! Contact us here;  https://t.co/uRjsQ64qLY so we can take a closer look.
116280,2022-06-02 10:30:13.898533,@Uber_Support i’m 4 months away from being 21 and have driving experience including delivery. i feel i should be able to drive now instead of waiting to be 21
Uber_Support,2022-06-02 10:30:14.000641,@116280 Hi! Please visit https://t.co/Xaf6cZMUVR for more information.
116280,2022-06-02 10:30:14.103521,@115873 i’m only a few months away from 21. let me drive anyway
Uber_Support,2022-06-02 10:30:14.204697,"@116281 Sorry to hear about the trouble, Jasmany. We've escalated your concern - a member of our team will be in touch shortly via in-app. These type of issues are handled off social media. We apologize for any inconvenience this may have caused."
116281,2022-06-02 10:30:14.305313,"@Uber_Support That's a big lie otherwise my account would be up and running, stop lying, I'll make it public all the lies your guys have told me, been told it would only take 48 hours been waiting 5 DAYS"
Uber_Support,2022-06-02 10:30:14.406425,"@116281 Hey there, Jasmany! We can see that a member of our team is looking into this for you. In an effort to enhance your support experience, and to avoid further confusion we'll be following up with any further questions or concerns you may have through in-app support."
116281,2022-06-02 10:30:14.509395,"@Uber_Support Nah, I don't want in-app support you people are lying, get my app up and running NOW, I've been waiting for 5 days, you guys are lying, and closed my app cuz I reported another driver with a gun in his vehicles, I'm not stopping, next is facebook"
116281,2022-06-02 10:30:14.614061,"@116276 ANSWER ME, WHY IF I REPORT ANOTHER DRIVER WITH A GUN IN HI VEHICLE MY ACCOUNT GETS PUT ON HOLD????????"
Uber_Support,2022-06-02 10:30:14.718230,"@116282 We definitely want to take a closer look. However, due to our policy terms and conditions, we will need to discuss this with the account holder. Please message us with the email address associated with the account and we'll follow up with her directly via in-app support."
116282,2022-06-02 10:30:14.819062,"@Uber_Support I already messaged you her email address. Not sure what you mean with in-app support, but do you realize you guys deactivated her account?"
Uber_Support,2022-06-02 10:30:14.920473,@116282 Here to help! Please confirm the email address or phone number through direct message so we can further assist
116282,2022-06-02 10:30:15.021955,"@115873 @Uber_Support 
My wife account got charged w 2 uber eats orders we never placed.
Called help number,  and after 20 min hold, all we were told had to email uber help
Seriously?"
Uber_Support,2022-06-02 10:30:15.124516,@116283 We're here to help. Send us a DM with your email address so we can assist.
116283,2022-06-02 10:30:15.228826,An uber driver 1)let me drive 2)started petting my hair as I drive 3)hugged me goodbye and 4)proceeded to touch my ass dyring said weird ass hug @115873 get ur shit together
Uber_Support,2022-06-02 10:30:15.330709,@116284 Here to help. Send us a note at https://t.co/e8HVorX5rh so our team can connect.
116284,2022-06-02 10:30:15.431764,"@Uber_Support I booked a trip with you tonight, and after I paid for the trip the driver never came and the drive was completed in the app, what can we do to get our money back?"
Uber_Support,2022-06-02 10:30:15.533512,"@116285 Hi, Eric. Kindly visit this link for more info; https://t.co/HULHsCQlaL"
116285,2022-06-02 10:30:15.634561,@Uber_Support I definitely did this to no avail - it kept defaulting to the terminal.
Uber_Support,2022-06-02 10:30:15.735829,"@116285 Sorry to hear about the trouble, Eric! At airports, there are usually only specific pick up zones which would then make moving the pin to your exact location default back to the designated pick up zone. We apologize for the inconvenience."
116285,2022-06-02 10:30:15.837644,"@Uber_Support; why do you make it impossible to arrange for a pick up at an FBO at an airport? I'm in the US and no matter what I do, the pick up location defaults to the terminal. I'm not at the the terminal. I'm at the FBO. You guys lost 3 rides tonight."
Uber_Support,2022-06-02 10:30:15.939166,@116286 We absolutely want to follow up right away. Please send us a DM with your email address so we can connect.
116286,2022-06-02 10:30:16.039922,"For those of you who saw my insta story earlier today, I am safe. I got into a car accident while riding in my @115873 and am currently being checked out in the ER. Moments like this make me realize how quickly things in life can change and how lucky I am to be here. I thank God."
Uber_Support,2022-06-02 10:30:16.140945,@116287 Due to our privacy policy we're not able to address these concerns over social. Please have the account holder (or the person you're writing in for) contact us at https://t.co/rOtqyWzf0B so we can assist them further. Please let us know if you have any other questions.
116287,2022-06-02 10:30:16.245826,"@115873 @116288 My friend, Harsh Ranjan left his phone in uber cab while returning home. He tried calling his phone, it rang at the beginning then after few seconds it's coming as switched off. I am sharing the driver details and trip details. Kindly help. https://t.co/m1QNY1rSm2"
Uber_Support,2022-06-02 10:30:16.346766,@116289 We can definitely take a look! Send us a DM with your email address so we can follow up.
116289,2022-06-02 10:30:16.447600,@Uber_Support Minimum fare rides lose money. Fix it.
Uber_Support,2022-06-02 10:30:16.553667,@116269 Here to help! Send us a DM with your email address with more info so we can assist.
Uber_Support,2022-06-02 10:30:16.654890,@116290 Happy to help! Please confirm your email address or phone number through direct message (DM) so our team can assist you further.
116290,2022-06-02 10:30:16.756153,@Uber_Support Already did weeks ago. Been answered to reboot/reinstall.
Uber_Support,2022-06-02 10:30:16.857343,@116290 Here to help! Send us a DM with your email address so we can assist.
116290,2022-06-02 10:30:16.958448,@Uber_Support Well paypal payment not working since the start of the week.
Uber_Support,2022-06-02 10:30:17.064785,@116290 Here to help. Send us a note at https://t.co/5MN4s6W3AA so our team can connect.
116290,2022-06-02 10:30:17.166636,@Uber_Support since the ParisGamesWeek your system dosnt work by paypal. F*** it i'm taking taxis.
Uber_Support,2022-06-02 10:30:17.268106,@116291 We're here to help! Send us a DM with your email address so we can follow up.
116291,2022-06-02 10:30:17.369739,@Uber_Support I already tried this. It failed.
Uber_Support,2022-06-02 10:30:17.473623,@116291 Here to help! Send us a note at https://t.co/fS660rQ8NQ so our team can connect.
116291,2022-06-02 10:30:17.574840,When your @115873 driver accuses you of stealing his “hustle” money from his cup holder but then finds it under his seat and was rude and disrespectful &amp; denies you a refund...
Uber_Support,2022-06-02 10:30:17.676082,@116292 We're here to help. Can you please send us a DM with your email address so we can look into this?
116292,2022-06-02 10:30:17.777397,@115877 Tell me why I've called support four times and been on hold for ages every time .. If no one answers what's the point of having a support number
USCellularCares,2022-06-02 10:30:17.878205,"@116293 Martel, who’s the phone manufacturer? ^AW"
116293,2022-06-02 10:30:17.984378,@USCellularCares my phone warranty had expired one day
UPSHelp,2022-06-02 10:30:18.085540,@116294 I'm really sorry to hear that. Please DM your tracking # so we can look into that for you. ^MC https://t.co/wKJHDXWGRQ
116294,2022-06-02 10:30:18.186942,"@115817 has ONE job...so why is my daughter's bday gift lost? Despite bar code, no one knows where it is. GREAT job. @81 ONLY from now on."
AsurionCares,2022-06-02 10:30:18.288538,@116295 We're glad you had a good experience! Please let us know if we can offer you any further assistance. ^KF
116295,2022-06-02 10:30:18.390461,"@AsurionCares just got off the phone w/ a rep, Austin, can I just say that was one of the best customer service experiences I’ve ever had!"
AsurionCares,2022-06-02 10:30:18.494766,"@116296 We have forwarded your information to our team, we will be in contact with you. ^KF"
116296,2022-06-02 10:30:18.595626,"I bought @172 #LUMIX &amp; sensor crapped w/in 6 months. It's been ""in repair"" 6 wks. At this point, I say go another brand. cc/ @116297"
GloCare,2022-06-02 10:30:18.696662,@116298 Good evening Solomon. May we have your cellphone number to run a check on your line? FA
116298,2022-06-02 10:30:18.797778,@GloCare 08070635658
GloCare,2022-06-02 10:30:18.899089,@116298 May We know when the deduction was made and how much?EE
116298,2022-06-02 10:30:19.000543,@GloCare  a feast for glo collecting tat funds as if I don't know wat to do wit money please delete all unnecessary things I didnt subscribe
Uber_Support,2022-06-02 10:30:19.102908,@116299 So sorry to hear this. Please send us a DM with your email address so we can help.
116299,2022-06-02 10:30:19.204104,"@115877 AND NOW, I CAN'T EVEN REORDER BECAUSE THE RESTAURANT IS CLOSED!!!!!!!!!!!!!!!!!!!!!!!!!! UBER EATS UBER SUCKS."
Tesco,2022-06-02 10:30:19.308324,"@116300 Hi James, oh dear! I can understand your concerns. Can you return the Cake Tin with your receipt to the store, my colleagues will be able to assist further. Ty - James"
116300,2022-06-02 10:30:19.410464,Um.... @Tesco ... This is not 12 centimetres... https://t.co/yptB7ErYQx
Tesco,2022-06-02 10:30:19.511941,"@116301 Hi Mohammed, can you DM me with the store you visited, the time of your visit and the colleagues name or description you spoke with? Ty - James https://t.co/py5Z991Bme"
116301,2022-06-02 10:30:19.616916,@Tesco Well I have tried and they clearly said they can't as I opened the box
Tesco,2022-06-02 10:30:19.718226,"@116301 Hi Mohammed, I'd advise returning the product returning the Nappies with your delivery documents to your nearest Metro,Superstore or Extra. My colleagues there will be able to assist further. Ty - James"
116301,2022-06-02 10:30:19.819660,@Tesco Thanks this was an online order and I don't know why but all yh nappies were like this and I have been using this for over 9 months and never has this issue
Tesco,2022-06-02 10:30:19.924024,"@116301 In this case, we'd recommend trying a smaller size to see if that helps. I'm also sorry to learn of the leaking, can I just check that you're referring to the absorbency gel please? Can you DM your full name, address &amp; email please? 2/2"
116301,2022-06-02 10:30:20.026239,@Tesco hello i want to know recently I bough Ann online grocery order what some baby nappies in them as well but the nappies wouldn't even stay on the child for some reason one half box was like that and they were leaking so I called contact centre and they said they can't do nth
Tesco,2022-06-02 10:30:20.127879,"@116302 @116303 Hi Benny, sorry for the delay in replying! They're available now for our Delivery Saver customers :) Thanks - Emma"
116304,2022-06-02 10:30:20.228821,@Tesco @116302 @116303 They only seem to have released 23rd?! Furious!! 😡
116303,2022-06-02 10:30:20.330790,"@116304 @Tesco @116302 Tesco said to me when i asked, only customers in our Fulfillment Centres can get Christmas Eve slots (London mainly)"
116303,2022-06-02 10:30:20.431979,@116304 @Tesco @116302 some areas are not having a 24th delivery apparently
116302,2022-06-02 10:30:20.534569,"@Tesco @116303 I'm in and have booked, cheers."
116303,2022-06-02 10:30:20.638436,@116302 @Tesco glad your sorted!
116302,2022-06-02 10:30:20.740250,"@116303 @Tesco Cheers, all the best."
116305,2022-06-02 10:30:20.841349,@Tesco @116302 @116303 What’s the problem Tesco’s? Why is website busy !!!!!!
Tesco,2022-06-02 10:30:20.942891,"@116305 Hello Kerrie, we were very busy first thing this morning when the slots went live. Can you let me know if you managed to get on in the end? TY - Eilish"
116305,2022-06-02 10:30:21.044392,@Tesco @116302 @116303 What a joke. Queuing for Xmas slots!!!
116306,2022-06-02 10:30:21.146662,@Tesco @116302 @116303 😡😡😡😡😡 still waiting and got the bowl of cherries
Tesco,2022-06-02 10:30:21.247651,@116306 Hello Julia! Did you manage to get on the website in the end? TY - Eilish
116306,2022-06-02 10:30:21.349314,"@Tesco Thank you, yes. Gave up at midnight. Went to bed, got up at 7, and got a reasonable slot."
Tesco,2022-06-02 10:30:21.454373,@116306 Oh perfect! :) Thanks for letting me know! TY - Eilish
116307,2022-06-02 10:30:21.558022,@Tesco @116302 @116303 None on there
116308,2022-06-02 10:30:21.660312,@Tesco @116302 @116303 No they’re not 🤔 https://t.co/7HMIQXfyMQ
116303,2022-06-02 10:30:21.762512,@116308 @Tesco @116302 I've just booked my slot for 23rd
116309,2022-06-02 10:30:21.863607,@Tesco If you can actually get onto the website to order ......
116310,2022-06-02 10:30:21.964784,@116309 @Tesco Not just us then! Queue time!
116309,2022-06-02 10:30:22.065914,@116310 @Tesco Stick with it. I’ve just got through after a 20 min wait.
